episode,total_timesteps,reward
136,20400,-18.4366
137,21000,-15.3403
138,21000,-7.8357
139,21000,-1.5953
140,21000,-19.6924
141,21600,-14.646
142,21600,-12.3528
143,21600,1.744
144,21600,-18.309
145,22200,-10.1599
146,22200,-7.7573
147,22200,-12.3247
148,22200,-8.8615
149,22800,-23.0987
150,22800,-12.755
151,22800,-17.8515
152,22800,-18.6732
153,23400,-25.6995
154,23400,1.4276
155,23400,-13.364
156,23400,-9.3585
157,24000,-10.9904
158,24000,-14.434
159,24000,-8.1588
160,24000,-15.2958
161,24600,-19.1124
162,24600,-6.7648
163,24600,-13.4862
164,24600,-10.2589
165,25200,-9.1482
166,25200,-9.8671
167,25200,-24.0448
168,25200,-12.0716
169,25800,-16.2652
170,25800,1.7794
171,25800,-20.4032
172,25800,-15.5825
173,26400,-3.6881
174,26400,-4.9883
175,26400,-4.9034
176,26400,1.17
177,27000,-10.8602
178,27000,-9.4463
179,27000,-18.3216
180,27000,-17.9895
181,27600,-19.5745
182,27600,-14.393
183,27600,-13.7389
184,27600,-4.2289
185,28200,-14.5928
186,28200,-19.7392
187,28200,-6.0026
188,28200,-6.8586
189,28800,3.6323
190,28800,-1.7003
191,28800,-15.7617
192,28800,-8.1174
193,29400,-17.3415
194,29400,-9.2786
195,29400,-11.8097
196,29400,-7.5262
197,30000,-13.579
198,30000,-6.9525
199,30000,-13.2392
200,30000,-9.019
201,30600,-9.547
202,30600,-9.916
203,30600,-0.3671
204,30600,-5.7209
205,31200,-15.3918
206,31200,-9.1208
207,31200,-5.2445
208,31200,-10.5122
209,31800,-12.6625
210,31800,-14.6607
211,31800,-8.0479
212,31800,-12.7695
213,32400,-0.31
214,32400,0.302
215,32400,-2.4884
216,32400,-4.2216
217,33000,15.8444
218,33000,-7.8623
219,33000,1.2412
220,33000,-9.6958
221,33600,-14.6308
222,33600,-12.4302
223,33600,-19.5042
224,33600,-7.6542
225,34200,7.3328
226,34200,-5.4731
227,34200,-12.6562
228,34200,13.1727
229,34800,-3.8691
230,34800,-22.5603
231,34800,-16.4278
232,34800,-17.1516
233,35400,8.1018
234,35400,-11.4416
235,35400,-2.6616
236,35400,9.1232
237,36000,-13.6092
238,36000,-19.4617
239,36000,-2.8915
240,36000,-3.0826
241,36600,5.9164
242,36600,-11.7308
243,36600,-8.0495
244,36600,-13.3948
245,37200,0.6929
246,37200,-3.5535
247,37200,-9.9274
248,37200,7.599
249,37800,-18.0259
250,37800,-11.3799
251,37800,-23.0101
252,37800,-3.832
253,38400,4.2262
254,38400,-10.7612
255,38400,-9.1368
256,38400,-10.9743
257,39000,-2.3002
258,39000,-11.9925
259,39000,1.5502
260,39000,2.5401
261,39600,-6.0584
262,39600,-7.6075
263,39600,5.1114
264,39600,8.4998
265,40200,-0.212
266,40200,-5.507
267,40200,-0.5485
268,40200,-7.0711
269,40800,-3.4283
270,40800,-1.6815
271,40800,-4.1879
272,40800,-8.2951
273,41400,-7.7715
274,41400,6.4766
275,41400,-7.8514
276,41400,-15.9406
277,42000,-9.2578
278,42000,-7.2127
279,42000,-6.6626
280,42000,14.4609
281,42600,-5.8708
282,42600,2.6831
283,42600,-0.4059
284,42600,6.4808
285,43200,-3.408
286,43200,-6.1577
287,43200,-3.8208
288,43200,12.2423
289,43800,-5.059
290,43800,-1.0956
291,43800,-12.115
292,43800,-9.4523
293,44400,8.1349
294,44400,-16.5094
295,44400,-4.996
296,44400,-1.6723
297,45000,-10.6457
298,45000,-0.7434
299,45000,-1.8588
300,45000,11.2857
301,45600,12.9623
302,45600,7.6494
303,45600,-6.5039
304,45600,6.5694
305,46200,-10.8782
306,46200,-18.7033
307,46200,10.1326
308,46200,6.785
309,46800,2.9065
310,46800,6.8431
311,46800,0.827
312,46800,-0.45
313,47400,8.6691
314,47400,3.6729
315,47400,3.8802
316,47400,3.8438
317,48000,-9.3938
318,48000,2.5343
319,48000,-13.698
320,48000,-3.0059
321,48600,-8.3226
322,48600,2.5529
323,48600,-13.866
324,48600,-3.2668
325,49200,-1.1402
326,49200,-1.7839
327,49200,3.0083
328,49200,-8.6731
329,49800,-0.4103
330,49800,-9.6346
331,49800,-11.8311
332,49800,-12.6358
333,50400,14.1119
334,50400,-7.6571
335,50400,-0.8677
336,50400,0.4651
337,51000,-3.9068
338,51000,-8.6663
339,51000,-11.8308
340,51000,-13.3346
341,51600,-7.7501
342,51600,5.18
343,51600,11.1035
344,51600,8.3297
345,52200,1.8021
346,52200,-5.7771
347,52200,-7.6677
348,52200,-12.6907
349,52800,-0.5693
350,52800,4.5037
351,52800,11.0532
352,52800,-2.3175
353,53400,2.921
354,53400,-10.505
355,53400,-6.5485
356,53400,3.5945
357,54000,-5.6748
358,54000,5.0944
359,54000,-7.5003
360,54000,-0.6051
361,54600,13.1351
362,54600,1.4533
363,54600,-1.0118
364,54600,-1.4857
365,55200,-5.1619
366,55200,-4.2231
367,55200,-1.1828
368,55200,-2.2952
369,55800,3.3296
370,55800,-9.4899
371,55800,-5.1056
372,55800,15.0475
373,56400,14.2843
374,56400,-1.6831
375,56400,-4.8126
376,56400,-7.3991
377,57000,-4.2413
378,57000,0.24
379,57000,4.462
380,57000,12.8891
381,57600,-3.4193
382,57600,-9.2202
383,57600,1.1791
384,57600,0.6679
385,58200,-13.8341
386,58200,2.1266
387,58200,-7.6312
388,58200,-2.7962
389,58800,-7.7726
390,58800,11.6344
391,58800,-1.9277
392,58800,2.0105
393,59400,-1.5766
394,59400,-7.1795
395,59400,-4.884
396,59400,-25.7164
397,60000,-4.7188
398,60000,-19.6115
399,60000,-3.6039
400,60000,-8.6256
401,60600,2.476
402,60600,-3.1743
403,60600,-13.679
404,60600,-2.6938
405,61200,1.7149
406,61200,-4.0846
407,61200,14.2249
408,61200,-12.5964
409,61800,-13.264
410,61800,-12.6698
411,61800,1.2525
412,61800,-10.851
413,62400,6.02
414,62400,7.8324
415,62400,-0.7995
416,62400,0.9655
417,63000,10.6987
418,63000,16.2144
419,63000,7.1065
420,63000,2.2488
421,63600,1.2574
422,63600,2.33
423,63600,-5.0659
424,63600,-9.185
425,64200,0.8534
426,64200,-0.6838
427,64200,-0.7073
428,64200,4.5297
429,64800,4.8259
430,64800,-16.6151
431,64800,6.793
432,64800,-4.831
433,65400,-10.1597
434,65400,-0.4594
435,65400,9.0018
436,65400,-6.3861
437,66000,15.0155
438,66000,-3.1153
439,66000,14.7748
440,66000,6.7196
441,66600,5.7435
442,66600,-7.9252
443,66600,-0.9455
444,66600,-1.0188
445,67200,-8.5525
446,67200,4.3286
447,67200,-19.8773
448,67200,17.4993
449,67800,3.5347
450,67800,-3.2018
451,67800,-7.8586
452,67800,-13.3516
453,68400,6.1114
454,68400,8.4497
455,68400,-5.6006
456,68400,-2.5419
457,69000,-5.2036
458,69000,-3.492
459,69000,-3.6923
460,69000,13.8107
461,69600,-3.948
462,69600,10.3875
463,69600,13.5189
464,69600,-6.2372
465,70200,5.5656
466,70200,-3.5546
467,70200,-1.8222
468,70200,6.3009
469,70800,-4.7547
470,70800,-10.4621
471,70800,-1.7252
472,70800,-4.1209
473,71400,5.3659
474,71400,-2.0637
475,71400,-5.4082
476,71400,15.9333
477,72000,1.8596
478,72000,-10.2207
479,72000,0.8551
480,72000,16.4912
481,72600,2.6494
482,72600,6.0738
483,72600,-11.8949
484,72600,-5.3587
485,73200,-2.7408
486,73200,1.0716
487,73200,13.436
488,73200,-1.8852
489,73800,-6.0494
490,73800,0.5009
491,73800,-17.8707
492,73800,0.0803
493,74400,-1.3581
494,74400,-8.3561
495,74400,-4.6494
496,74400,10.2964
497,75000,6.7729
498,75000,17.7809
499,75000,15.3974
500,75000,-12.742
501,75600,-5.6605
502,75600,-5.2444
503,75600,-2.2515
504,75600,3.6318
505,76200,4.5935
506,76200,-1.3245
507,76200,-2.7542
508,76200,11.1296
509,76800,-3.6381
510,76800,-0.685
511,76800,-3.7191
512,76800,-7.9057
513,77400,2.1606
514,77400,18.5935
515,77400,-0.1145
516,77400,4.1387
517,78000,-2.4134
518,78000,0.9431
519,78000,-7.1631
520,78000,14.5099
521,78600,-5.7383
522,78600,14.3632
523,78600,-3.4438
524,78600,8.4209
525,79200,13.9413
526,79200,11.2518
527,79200,6.4126
528,79200,-15.0469
529,79800,-6.4985
530,79800,-6.1231
531,79800,2.0816
532,79800,-7.023
533,80400,-0.2079
534,80400,19.2706
535,80400,11.7825
536,80400,-14.0759
537,81000,-1.5524
538,81000,5.6165
539,81000,-4.1358
540,81000,-6.4518
541,81600,6.2806
542,81600,3.8047
543,81600,3.0869
544,81600,4.5572
545,82200,0.8633
546,82200,6.0437
547,82200,-8.4475
548,82200,-0.917
549,82800,-11.2972
550,82800,-1.556
551,82800,-15.4271
552,82800,-0.9048
553,83400,-4.1694
554,83400,-10.354
555,83400,-4.9609
556,83400,6.7274
557,84000,-0.8075
558,84000,-1.1384
559,84000,11.7973
560,84000,-2.2413
561,84600,13.041
562,84600,-1.9026
563,84600,5.7894
564,84600,-1.1795
565,85200,-0.6869
566,85200,-5.9867
567,85200,-7.8826
568,85200,-16.1946
569,85800,12.4813
570,85800,-0.9178
571,85800,15.5287
572,85800,14.2745
573,86400,5.1257
574,86400,16.6832
575,86400,4.0152
576,86400,-0.7887
577,87000,-2.5816
578,87000,15.8293
579,87000,2.8001
580,87000,-10.7912
581,87600,-13.9668
582,87600,6.4751
583,87600,-7.651
584,87600,0.8034
585,88200,-2.1697
586,88200,-6.713
587,88200,-0.7632
588,88200,5.8111
589,88800,-5.0978
590,88800,-13.0879
591,88800,-8.6409
592,88800,0.8749
593,89400,17.7569
594,89400,16.5618
595,89400,-15.3055
596,89400,-1.4752
597,90000,-17.6
598,90000,-8.4859
599,90000,-11.6105
600,90000,9.2579
601,90600,2.7518
602,90600,2.8206
603,90600,8.1218
604,90600,10.0153
605,91200,4.1863
606,91200,-5.1079
607,91200,-8.4144
608,91200,-2.3957
609,91800,11.2954
610,91800,17.946
611,91800,2.7836
612,91800,-7.2617
613,92400,-5.215
614,92400,-7.0594
615,92400,1.533
616,92400,-3.1946
617,93000,-0.5203
618,93000,-1.0359
619,93000,6.1875
620,93000,-4.7278
621,93600,-6.7046
622,93600,15.1082
623,93600,15.317
624,93600,-2.5689
625,94200,-2.3377
626,94200,-10.255
627,94200,7.5949
628,94200,3.3109
629,94800,4.7643
630,94800,-2.9234
631,94800,6.1185
632,94800,-15.4899
633,95400,-2.1025
634,95400,-10.3225
635,95400,-11.2152
636,95400,-4.1115
637,96000,11.4873
638,96000,5.2475
639,96000,-1.4809
640,96000,0.8766
641,96600,-3.0694
642,96600,-6.8053
643,96600,6.8535
644,96600,-8.7336
645,97200,12.9994
646,97200,6.5942
647,97200,-5.2783
648,97200,11.567
649,97800,13.388
650,97800,-15.2327
651,97800,1.2605
652,97800,1.6349
653,98400,8.4633
654,98400,-10.9938
655,98400,11.0484
656,98400,-4.2346
657,99000,-10.2375
658,99000,-1.9961
659,99000,2.8637
660,99000,4.3364
661,99600,-3.4502
662,99600,3.5502
663,99600,1.467
664,99600,0.8424
665,100200,-7.4922
666,100200,13.8247
667,100200,-1.9459
668,100200,-2.4285
