episode,total_timesteps,reward
258,38700,-20.8721
259,38850,-17.9316
260,39000,-20.0064
261,39150,-3.0101
262,39300,-27.0078
263,39450,-8.5031
264,39600,-5.4728
265,39750,-7.8336
266,39900,9.1326
267,40050,11.8841
268,40200,-16.3374
269,40350,0.6772
270,40500,-2.2272
271,40650,-7.3644
272,40800,2.1839
273,40950,-6.4409
274,41100,-19.0955
275,41250,-22.7763
276,41400,-9.7898
277,41550,-18.0576
278,41700,-10.4066
279,41850,0.5052
280,42000,-12.3043
281,42150,4.734
282,42300,-16.2637
283,42450,-8.0107
284,42600,10.9733
285,42750,-20.9433
286,42900,4.946
287,43050,-12.2252
288,43200,0.6759
289,43350,-22.4427
290,43500,-10.1021
291,43650,-15.9379
292,43800,7.0452
293,43950,-15.2515
294,44100,-9.8818
295,44250,-13.6391
296,44400,-24.8118
297,44550,-12.4859
298,44700,-22.779
299,44850,-17.7098
300,45000,-4.6841
301,45150,-29.401
302,45300,-32.7374
303,45450,8.3696
304,45600,-3.0779
305,45750,-21.9896
306,45900,-36.8285
307,46050,-18.675
308,46200,-0.1476
309,46350,-5.2058
310,46500,2.9774
311,46650,-6.7578
312,46800,-14.9239
313,46950,-22.0267
314,47100,0.5394
315,47250,-19.0464
316,47400,-15.0596
317,47550,-9.4785
318,47700,9.1251
319,47850,-19.2163
320,48000,5.4887
321,48150,-11.3247
322,48300,-11.2925
323,48450,-6.0004
324,48600,-7.8928
325,48750,-27.7939
326,48900,-17.417
327,49050,4.5043
328,49200,0.9235
329,49350,-7.8827
330,49500,-15.1828
331,49650,17.4051
332,49800,-14.5059
333,49950,0.3992
334,50100,-19.3802
335,50250,-18.5908
336,50400,-20.3434
337,50550,-3.242
338,50700,-13.8431
339,50850,-12.5908
340,51000,-16.9947
341,51150,-27.5825
342,51300,-17.5288
343,51450,-16.1211
344,51600,-22.3735
345,51750,-18.249
346,51900,-13.1039
347,52050,-10.1635
348,52200,-9.9249
349,52350,-2.0623
350,52500,-22.1399
351,52650,-14.8569
352,52800,16.1068
353,52950,-4.145
354,53100,17.9277
355,53250,-16.8719
356,53400,-10.8521
357,53550,-11.0999
358,53700,-3.2953
359,53850,-13.9732
360,54000,-14.6744
361,54150,-6.3661
362,54300,10.472
363,54450,-25.8496
364,54600,-10.3391
365,54750,-5.5133
366,54900,-15.4429
367,55050,-2.111
368,55200,-9.6636
369,55350,-1.4133
370,55500,-8.4728
371,55650,-26.6111
372,55800,-16.7157
373,55950,1.1915
374,56100,-8.482
375,56250,-3.0875
376,56400,-7.8068
377,56550,-11.4003
378,56700,-6.9987
379,56850,-9.3436
380,57000,-3.7
381,57150,-8.8261
382,57300,-6.6612
383,57450,-13.5181
384,57600,-2.6755
385,57750,-21.6973
386,57900,-18.0602
387,58050,-4.4082
388,58200,-16.8936
389,58350,-10.5138
390,58500,-17.0544
391,58650,-13.5032
392,58800,2.6113
393,58950,-39.1375
394,59100,6.6617
395,59250,13.6417
396,59400,-8.2247
397,59550,-33.7607
398,59700,-22.1113
399,59850,12.6167
400,60000,-4.9082
401,60150,9.9949
402,60300,-18.6564
403,60450,-3.9294
404,60600,12.2535
405,60750,-34.9437
406,60900,6.8857
407,61050,-12.2041
408,61200,-2.7902
409,61350,-18.7848
410,61500,-9.2786
411,61650,-17.7806
412,61800,17.7681
413,61950,-7.3974
414,62100,-11.0024
415,62250,-14.803
416,62400,-5.9964
417,62550,-4.8689
418,62700,-6.997
419,62850,-9.3959
420,63000,-11.6928
421,63150,-6.005
422,63300,-9.0473
423,63450,1.6123
424,63600,-15.09
425,63750,-17.8321
426,63900,-24.1679
427,64050,-21.3755
428,64200,-25.9338
429,64350,-19.1838
430,64500,-12.9989
431,64650,-10.0658
432,64800,-18.7581
433,64950,-10.9348
434,65100,1.6302
435,65250,-10.5711
436,65400,-12.698
437,65550,-5.9812
438,65700,13.6372
439,65850,-22.9195
440,66000,3.8168
441,66150,-2.3353
442,66300,-29.7751
443,66450,-16.3653
444,66600,-21.4904
445,66750,-3.368
446,66900,-3.5524
447,67050,-8.8805
448,67200,-21.5117
449,67350,-18.2574
450,67500,-13.0175
451,67650,9.5891
452,67800,0.18
453,67950,-19.266
454,68100,2.1517
455,68250,-16.5557
456,68400,-11.8899
457,68550,-24.1466
458,68700,-15.8287
459,68850,-8.4124
460,69000,-6.5
461,69150,-17.8768
462,69300,-15.6361
463,69450,-4.9486
464,69600,1.4562
465,69750,-9.1918
466,69900,-21.0849
467,70050,-11.7623
468,70200,-8.8257
469,70350,-9.2234
470,70500,-13.1026
471,70650,-23.1021
472,70800,-16.2248
473,70950,-20.6922
474,71100,-3.7505
475,71250,-7.4296
476,71400,-13.6811
477,71550,-26.4371
478,71700,14.5399
479,71850,-17.3346
480,72000,-16.3187
481,72150,-6.2013
482,72300,15.6547
483,72450,-22.0102
484,72600,15.3978
485,72750,-4.8432
486,72900,-2.9348
487,73050,-17.7501
488,73200,-1.9525
489,73350,-7.5296
490,73500,-21.3281
491,73650,-18.7947
492,73800,-7.2894
493,73950,-20.1498
494,74100,-9.5057
495,74250,-21.5152
496,74400,-25.3026
497,74550,-19.2951
498,74700,-31.3924
499,74850,-8.5544
500,75000,-3.8614
501,75150,-8.3795
502,75300,-9.5172
503,75450,-5.0872
504,75600,-1.4393
505,75750,-18.98
506,75900,-11.4104
507,76050,-21.48
508,76200,15.1502
509,76350,-9.2924
510,76500,-9.7909
511,76650,-12.9104
512,76800,-15.6813
513,76950,-7.206
514,77100,-29.0636
515,77250,-5.2832
516,77400,-13.0723
517,77550,-5.0597
518,77700,-4.6307
519,77850,-14.0159
520,78000,-3.942
521,78150,-12.6053
522,78300,-10.7506
523,78450,1.6466
524,78600,-20.5797
525,78750,9.9739
526,78900,-17.9353
527,79050,-11.3552
528,79200,-26.3629
529,79350,-13.634
530,79500,-16.5916
531,79650,-19.4194
532,79800,-16.4651
533,79950,-6.1313
534,80100,-5.374
535,80250,-6.6168
536,80400,-20.5462
537,80550,-9.5769
538,80700,-6.7091
539,80850,12.4167
540,81000,-8.5101
541,81150,-14.4789
542,81300,8.4152
543,81450,-11.7483
544,81600,-8.4888
545,81750,-16.8885
546,81900,-14.4327
547,82050,-20.3217
548,82200,-18.204
549,82350,-10.1036
550,82500,-2.9214
551,82650,-1.934
552,82800,-14.7653
553,82950,-9.9739
554,83100,-8.6968
555,83250,-9.7749
556,83400,-17.111
557,83550,-22.7875
558,83700,-18.0085
559,83850,-19.2696
560,84000,-1.7893
561,84150,-13.9048
562,84300,-13.8673
563,84450,-16.7833
564,84600,-8.6674
565,84750,4.7332
566,84900,2.5813
567,85050,-23.2987
568,85200,-8.2841
569,85350,-8.4587
570,85500,-17.5229
571,85650,-27.973
572,85800,-10.577
573,85950,-8.8242
574,86100,-10.0082
575,86250,-7.9206
576,86400,0.6304
577,86550,-4.0317
578,86700,-18.2428
579,86850,-10.4166
580,87000,-0.7595
581,87150,-21.2753
582,87300,-14.2561
583,87450,-6.1174
584,87600,-13.2097
585,87750,-6.409
586,87900,3.7405
587,88050,-13.0529
588,88200,-15.2121
589,88350,-21.494
590,88500,-17.6976
591,88650,-6.7166
592,88800,-14.3671
593,88950,-16.8706
594,89100,-10.7089
595,89250,-12.7502
596,89400,5.3132
597,89550,-17.2527
598,89700,0.0933
599,89850,2.253
600,90000,-4.0775
601,90150,-22.8296
602,90300,-14.4873
603,90450,-16.4075
604,90600,-10.8617
605,90750,0.6323
606,90900,-30.941
607,91050,-29.7456
608,91200,-12.0588
609,91350,-1.4574
610,91500,12.0713
611,91650,0.6963
612,91800,-0.4765
613,91950,5.4098
614,92100,-23.1966
615,92250,-5.5231
616,92400,-13.159
617,92550,5.8538
618,92700,-0.8406
619,92850,3.3598
620,93000,-14.113
621,93150,12.5489
622,93300,-5.204
623,93450,2.8914
624,93600,-4.5197
625,93750,-4.345
626,93900,11.57
627,94050,-18.6403
628,94200,-27.6333
629,94350,-17.9455
630,94500,13.0015
631,94650,5.9386
632,94800,-12.6489
633,94950,-4.5554
634,95100,-9.2601
635,95250,-12.2106
636,95400,-14.8876
637,95550,-8.9932
638,95700,-18.8712
639,95850,-5.0428
640,96000,6.8182
641,96150,-15.6009
642,96300,3.1064
643,96450,2.3779
644,96600,0.1515
645,96750,-10.8259
646,96900,-28.1733
647,97050,-4.8213
648,97200,-3.2408
649,97350,2.9317
650,97500,4.3596
651,97650,-35.4825
652,97800,-14.3274
653,97950,-15.2941
654,98100,-9.2596
655,98250,-10.6252
656,98400,-12.6153
657,98550,9.1812
658,98700,-12.5331
659,98850,-9.5072
660,99000,-10.9447
661,99150,1.8768
662,99300,4.3311
663,99450,2.049
664,99600,-31.1311
665,99750,-16.5521
666,99900,-3.799
