time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
3900,-13.162768961538461,0.8147499999999999,0,150.0,4606,0.0,26,0.0005,0.017004981637001038,724
4050,-13.378550333333335,0.807625,0,150.0,4581,0.0,27,0.0005,0.0739554613828659,762
4200,-13.510730392857143,0.8004999999999999,0,150.0,4562,0.0,28,0.0005,0.03084106557071209,799
4350,-13.909479620689655,0.7933750000000002,0,150.0,4541,0.0,29,0.0005,0.07177460193634033,837
4500,-13.490441033333333,0.7862499999999998,0,150.0,4525,0.0,30,0.0005,0.04007820039987564,874
4650,-13.856452193548387,0.7791250000000001,1,150.0,4510,0.0,31,0.0005,0.050470996648073196,912
4800,-13.44666978125,0.7719999999999998,1,150.0,4492,0.0,32,0.0005,0.03794390335679054,949
4950,-13.819747757575756,0.7648750000000001,1,150.0,4459,0.0,33,0.0005,0.020842108875513077,987
5100,-14.05607688235294,0.7577499999999998,1,150.0,4436,0.0,34,0.0005,0.027785833925008774,1024
5250,-14.203781142857142,0.7506250000000001,1,150.0,4418,0.0,35,0.0005,0.07908929884433746,1062
5400,-14.58378375,0.7434999999999998,1,150.0,4400,0.0,36,0.0005,0.03513393551111221,1099
5550,-14.734568675675675,0.736375,1,150.0,4389,0.0,37,0.0005,0.06509066373109818,1137
5700,-14.584557368421052,0.7292499999999997,1,150.0,4377,0.0,38,0.0005,0.06371848285198212,1174
5850,-14.493927743589742,0.7221250000000001,1,150.0,4370,0.0,39,0.0005,0.030974620953202248,1212
6000,-14.407048475,0.7149999999999997,1,150.0,4360,0.0,40,0.0005,0.053337786346673965,1249
6150,-14.421991170731705,0.707875,1,150.0,4348,0.0,41,0.0005,0.09392403066158295,1287
6300,-14.58187238095238,0.7007500000000003,1,150.0,4339,0.0,42,0.0005,0.05116451159119606,1324
6450,-14.548369883720929,0.693625,1,150.0,4325,0.0,43,0.0005,0.04163934662938118,1362
6600,-14.324931249999999,0.6864999999999998,1,150.0,4312,0.0,44,0.0005,0.050670936703681946,1399
6750,-14.334688955555556,0.6793750000000001,1,150.0,4268,0.0,45,0.0005,0.01860795170068741,1437
6900,-14.198992652173914,0.6722500000000002,1,150.0,4242,0.0,46,0.0005,0.05498509854078293,1474
7050,-14.25664440425532,0.665125,1,150.0,4233,0.0,47,0.0005,0.043596476316452026,1512
7200,-14.308111270833335,0.6580000000000004,1,150.0,4227,0.0,48,0.0005,0.042772337794303894,1549
7350,-14.525958428571428,0.650875,1,150.0,4221,0.0,49,0.0005,0.04091639444231987,1587
7500,-14.38056472,0.6437500000000003,1,150.0,4217,0.0,50,0.0005,0.031085725873708725,1624
7650,-14.40175837254902,0.636625,1,150.0,4210,0.0,51,0.0005,0.02944326400756836,1662
7800,-14.496062634615384,0.6295000000000002,1,150.0,4203,0.0,52,0.0005,0.0579177550971508,1699
7950,-14.646535301886791,0.6223749999999999,1,150.0,4197,0.0,53,0.0005,0.025520838797092438,1737
8100,-14.693475666666666,0.6152500000000002,1,150.0,4192,0.0,54,0.0005,0.042014189064502716,1774
8250,-14.632207090909091,0.608125,1,150.0,4186,0.0,55,0.0005,0.05124388262629509,1812
8400,-14.717784982142856,0.6010000000000002,2,150.0,4180,0.0,56,0.0005,0.02372146211564541,1849
8550,-14.477529157894734,0.5938749999999999,2,150.0,4168,0.0,57,0.0005,0.017699629068374634,1887
8700,-14.521845137931033,0.5867500000000002,2,150.0,4163,0.0,58,0.0005,0.05344679206609726,1924
8850,-14.301708745762712,0.5796249999999998,2,150.0,4158,0.0,59,0.0005,0.027042437344789505,1962
9000,-14.293075733333332,0.5725000000000002,2,150.0,4153,0.0,60,0.0005,0.04677516222000122,1999
9150,-14.171031786885244,0.565375,2,150.0,4148,0.0,61,0.0005,0.08681724220514297,2037
9300,-14.061447935483871,0.5582500000000001,2,150.0,4145,0.0,62,0.0005,0.031642839312553406,2074
9450,-14.031079666666665,0.5511249999999999,2,150.0,4141,0.0,63,0.0005,0.0737551897764206,2112
9600,-14.070342828125,0.5440000000000002,2,150.0,4135,0.0,64,0.0005,0.04410431161522865,2149
9750,-13.857692615384614,0.5368749999999999,2,150.0,4131,0.0,65,0.0005,0.03709365054965019,2187
9900,-13.761020833333333,0.5297500000000002,2,150.0,4075,0.0,66,0.0005,0.02583112195134163,2224
10050,-13.716182940298507,0.5226249999999999,2,150.0,4052,0.0,67,0.0005,0.05976412817835808,2262
10200,-13.820311588235294,0.5155000000000002,2,150.0,4047,0.0,68,0.0005,0.053547732532024384,2299
10350,-13.750831913043477,0.5083749999999999,2,150.0,4044,0.0,69,0.0005,0.028258133679628372,2337
10500,-13.679050957142856,0.5012500000000002,2,150.0,4042,0.0,70,0.0005,0.059946209192276,2374
10650,-13.620704845070422,0.4941249999999999,2,150.0,4038,0.0,71,0.0005,0.06100740283727646,2412
10800,-13.423111277777776,0.4870000000000001,2,150.0,4036,0.0,72,0.0005,0.08616727590560913,2449
10950,-13.482258479452053,0.47987499999999983,2,150.0,4033,0.0,73,0.0005,0.03719586879014969,2487
11100,-13.35848935135135,0.4727500000000001,2,150.0,4032,0.0,74,0.0005,0.05798560008406639,2524
11250,-13.358446453333332,0.46562499999999984,2,150.0,4029,0.0,75,0.0005,0.04481586441397667,2562
11400,-13.396871736842105,0.45850000000000013,2,150.0,4026,0.0,76,0.0005,0.03397359699010849,2599
11550,-13.207711688311688,0.45137499999999986,2,150.0,4022,0.0,77,0.0005,0.048929955810308456,2637
11700,-13.055055782051282,0.44425000000000014,2,150.0,4020,0.0,78,0.0005,0.09086605906486511,2674
11850,-12.892911455696202,0.4371249999999999,2,150.0,4014,0.0,79,0.0005,0.026959113776683807,2712
12000,-12.824513562499998,0.43000000000000005,2,150.0,4010,0.0,80,0.0005,0.07016704231500626,2749
12150,-12.62833974074074,0.42287500000000033,3,150.0,4007,0.0,81,0.0005,0.04793710261583328,2787
12300,-12.56737781707317,0.41575000000000006,3,150.0,4006,0.0,82,0.0005,0.035959091037511826,2824
12450,-12.719666409638556,0.4086249999999998,3,150.0,4002,0.0,83,0.0005,0.03513624519109726,2862
12600,-12.725565976190477,0.4015000000000001,3,150.0,3999,0.0,84,0.0005,0.04227205738425255,2899
12750,-12.64695665882353,0.39437500000000036,3,150.0,3994,0.0,85,0.0005,0.035920336842536926,2937
12900,-12.595372430232558,0.3872500000000001,3,150.0,3992,0.0,86,0.0005,0.03538394719362259,2974
13050,-12.64108924137931,0.3801249999999997,3,150.0,3990,0.0,87,0.0005,0.04411332309246063,3012
13200,-12.78280268181818,0.373,3,150.0,3988,0.0,88,0.0005,0.029290666803717613,3049
13350,-12.768799999999999,0.3658750000000004,3,150.0,3985,0.0,89,0.0005,0.0549015998840332,3087
13500,-12.892227099999998,0.35875,3,150.0,3983,0.0,90,0.0005,0.039230089634656906,3124
13650,-13.006275934065933,0.35162499999999974,3,150.0,3979,0.0,91,0.0005,0.052070632576942444,3162
13800,-12.923601652173911,0.34450000000000003,3,150.0,3971,0.0,92,0.0005,0.05403531715273857,3199
13950,-12.80531598924731,0.3373750000000003,3,150.0,3960,0.0,93,0.0005,0.015872258692979813,3237
14100,-12.764304968085105,0.33024999999999993,3,150.0,3952,0.0,94,0.0005,0.04480265453457832,3274
14250,-12.640829052631577,0.3231250000000002,3,150.0,3940,0.0,95,0.0005,0.04911976307630539,3312
14400,-12.679520645833335,0.31600000000000006,3,150.0,3937,0.0,96,0.0005,0.03553518280386925,3349
14550,-12.678517597938148,0.30887500000000023,3,150.0,3932,0.0,97,0.0005,0.052397485822439194,3387
14700,-12.712341551020412,0.30174999999999996,3,150.0,3929,0.0,98,0.0005,0.05446041002869606,3424
14850,-12.847077464646468,0.29462500000000025,3,150.0,3927,0.0,99,0.0005,0.05478373169898987,3462
15000,-12.842237480000003,0.2875,3,150.0,3923,0.0,100,0.0005,0.0348675437271595,3499
15150,-12.834140610000002,0.28037500000000015,3,150.0,3918,0.0,101,0.0005,0.03773781657218933,3537
15300,-12.72135139,0.27325,3,150.0,3915,0.0,102,0.0005,0.02269091084599495,3574
15450,-12.879629549999997,0.2661250000000003,3,150.0,3909,0.0,103,0.0005,0.01975828967988491,3612
15600,-13.0212014,0.2589999999999999,3,150.0,3906,0.0,104,0.0005,0.03452366590499878,3649
15750,-13.016120709999997,0.2518750000000002,4,150.0,3902,0.0,105,0.0005,0.05497326701879501,3687
15900,-13.046082509999996,0.2447499999999999,4,150.0,3899,0.0,106,0.0005,0.016043271869421005,3724
16050,-13.111510159999998,0.2376250000000002,4,150.0,3896,0.0,107,0.0005,0.0417025089263916,3762
16200,-13.101160029999996,0.23049999999999982,4,150.0,3893,0.0,108,0.0005,0.059749845415353775,3799
16350,-13.190145009999997,0.2233750000000002,4,150.0,3889,0.0,109,0.0005,0.02107858657836914,3837
16500,-13.056826969999996,0.21624999999999994,4,150.0,3886,0.0,110,0.0005,0.023771239444613457,3874
16650,-13.03554046,0.20912500000000012,4,150.0,3883,0.0,111,0.0005,0.04074058681726456,3912
16800,-12.98806217,0.20199999999999996,4,150.0,3881,0.0,112,0.0005,0.04198554903268814,3949
16950,-12.878140410000004,0.19487500000000013,4,150.0,3879,0.0,113,0.0005,0.022744910791516304,3987
17100,-12.878118140000002,0.18774999999999986,4,150.0,3876,0.0,114,0.0005,0.04228051006793976,4024
17250,-12.74679217,0.18062500000000004,4,150.0,3873,0.0,115,0.0005,0.05531793087720871,4062
17400,-12.77900801,0.17350000000000043,4,150.0,3871,0.0,116,0.0005,0.06091136485338211,4099
17550,-12.626283660000002,0.16637500000000016,4,150.0,3867,0.0,117,0.0005,0.022169720381498337,4137
17700,-12.4754222,0.15924999999999978,4,150.0,3864,0.0,118,0.0005,0.03797121345996857,4174
17850,-12.370467450000001,0.15212500000000018,4,150.0,3861,0.0,119,0.0005,0.02820206992328167,4212
18000,-12.55733571,0.14500000000000035,4,150.0,3858,0.0,120,0.0005,0.05844087898731232,4249
18150,-12.657397490000001,0.13787500000000008,4,150.0,3855,0.0,121,0.0005,0.03214484453201294,4287
18300,-12.661279419999998,0.13074999999999992,4,150.0,3853,0.0,122,0.0005,0.05991790443658829,4324
18450,-12.668378159999998,0.1236250000000001,4,150.0,3850,0.0,123,0.0005,0.042186737060546875,4362
18600,-12.793746179999998,0.11650000000000038,4,150.0,3847,0.0,124,0.0005,0.037819575518369675,4399
18750,-12.794482239999997,0.10937500000000011,4,150.0,3844,0.0,125,0.0005,0.05663757771253586,4437
18900,-12.81271088,0.10224999999999984,4,150.0,3841,0.0,126,0.0005,0.048114143311977386,4474
19050,-12.734818579999999,0.09512500000000002,4,150.0,3838,0.0,127,0.0005,0.021089991554617882,4512
19200,-12.81030834,0.0880000000000003,5,150.0,3835,0.0,128,0.0005,0.04468482360243797,4549
19350,-12.565905950000001,0.08087500000000014,5,150.0,3832,0.0,129,0.0005,0.05790913850069046,4587
19500,-12.639551980000004,0.07374999999999976,5,150.0,3830,0.0,130,0.0005,0.04447031393647194,4624
19650,-12.369913310000001,0.06662500000000005,5,150.0,3817,0.0,131,0.0005,0.06689497083425522,4662
19800,-12.53562256,0.05950000000000033,5,150.0,3814,0.0,132,0.0005,0.07543709129095078,4699
19950,-12.42799442,0.05237500000000006,5,150.0,3809,0.0,133,0.0005,0.049384742975234985,4737
20100,-12.482641609999998,0.05,5,150.0,3807,0.0,134,0.0005,0.046318016946315765,4774
20250,-12.53711302,0.05,5,150.0,3805,0.0,135,0.0005,0.03239857405424118,4812
20400,-12.375247920000001,0.05,5,150.0,3802,0.0,136,0.0005,0.06672946363687515,4849
20550,-12.399660330000001,0.05,5,150.0,3800,0.0,137,0.0005,0.021072153002023697,4887
20700,-12.373815229999998,0.05,5,150.0,3797,0.0,138,0.0005,0.04639546945691109,4924
20850,-12.410680899999997,0.05,5,150.0,3795,0.0,139,0.0005,0.04783094674348831,4962
21000,-12.364150339999998,0.05,5,150.0,3792,0.0,140,0.0005,0.06723157316446304,4999
21150,-12.339496899999999,0.05,5,150.0,3791,0.0,141,0.0005,0.050559237599372864,5037
21300,-12.401337679999997,0.05,5,150.0,3789,0.0,142,0.0005,0.02982230857014656,5074
21450,-12.396277449999998,0.05,5,150.0,3786,0.0,143,0.0005,0.038963682949543,5112
21600,-12.34284467,0.05,5,150.0,3784,0.0,144,0.0005,0.028273222967982292,5149
21750,-12.179569520000003,0.05,5,150.0,3782,0.0,145,0.0005,0.03715372085571289,5187
21900,-12.27421127,0.05,5,150.0,3781,0.0,146,0.0005,0.024910958483815193,5224
22050,-12.224064989999999,0.05,5,150.0,3778,0.0,147,0.0005,0.015486185438930988,5262
22200,-12.11399212,0.05,5,150.0,3776,0.0,148,0.0005,0.02474506013095379,5299
22350,-12.060691369999997,0.05,5,150.0,3774,0.0,149,0.0005,0.05381609499454498,5337
22500,-12.141915919999999,0.05,5,150.0,3773,0.0,150,0.0005,0.03790109232068062,5374
22650,-12.091545589999999,0.05,6,150.0,3771,0.0,151,0.0005,0.04838160425424576,5412
22800,-12.04517079,0.05,6,150.0,3769,0.0,152,0.0005,0.057655658572912216,5449
22950,-12.09885417,0.05,6,150.0,3767,0.0,153,0.0005,0.0409400574862957,5487
23100,-12.152536610000002,0.05,6,150.0,3765,0.0,154,0.0005,0.04638582468032837,5524
23250,-12.046239150000002,0.05,6,150.0,3763,0.0,155,0.0005,0.04684793949127197,5562
23400,-11.985391350000002,0.05,6,150.0,3761,0.0,156,0.0005,0.050158023834228516,5599
23550,-12.038542450000001,0.05,6,150.0,3758,0.0,157,0.0005,0.03521256148815155,5637
23700,-12.007888000000001,0.05,6,150.0,3756,0.0,158,0.0005,0.06099970266222954,5674
23850,-12.171504320000002,0.05,6,150.0,3754,0.0,159,0.0005,0.0540800616145134,5712
24000,-12.2245638,0.05,6,150.0,3753,0.0,160,0.0005,0.02585678920149803,5749
24150,-12.085477580000001,0.05,6,150.0,3751,0.0,161,0.0005,0.05868501216173172,5787
24300,-12.21058136,0.05,6,150.0,3749,0.0,162,0.0005,0.041998155415058136,5824
24450,-12.26772601,0.05,6,150.0,3747,0.0,163,0.0005,0.026479359716176987,5862
24600,-12.398574410000004,0.05,6,150.0,3745,0.0,164,0.0005,0.06027814745903015,5899
24750,-12.415068620000001,0.05,6,150.0,3743,0.0,165,0.0005,0.023419607430696487,5937
24900,-12.349861830000002,0.05,6,150.0,3742,0.0,166,0.0005,0.04607381299138069,5974
25050,-12.420018200000001,0.05,6,150.0,3738,0.0,167,0.0005,0.03876928612589836,6012
25200,-12.369388980000004,0.05,6,150.0,3736,0.0,168,0.0005,0.03200419619679451,6049
25350,-12.40404838,0.05,6,150.0,3735,0.0,169,0.0005,0.03009222447872162,6087
25500,-12.598060210000002,0.05,6,150.0,3732,0.0,170,0.0005,0.06491322815418243,6124
25650,-12.61104176,0.05,6,150.0,3730,0.0,171,0.0005,0.04148494079709053,6162
25800,-12.565666369999999,0.05,6,150.0,3729,0.0,172,0.0005,0.030261758714914322,6199
25950,-12.576486860000003,0.05,6,150.0,3726,0.0,173,0.0005,0.045224033296108246,6237
26100,-12.59409175,0.05,7,150.0,3697,0.0,174,0.0005,0.04204025864601135,6274
26250,-12.46371398,0.05,7,150.0,3696,0.0,175,0.0005,0.0485578291118145,6312
26400,-12.25894942,0.05,7,150.0,3695,0.0,176,0.0005,0.018414970487356186,6349
26550,-12.18490453,0.05,7,150.0,3694,0.01,177,0.0005,0.04035647213459015,6387
26700,-12.38421765,0.05,7,150.0,3693,0.01,178,0.0005,0.027622167021036148,6424
26850,-12.306285860000003,0.05,7,150.0,3692,0.02,179,0.0005,0.06782832741737366,6462
27000,-12.416650490000002,0.05,7,150.0,3691,0.02,180,0.0005,0.03400278836488724,6499
27150,-12.65989649,0.05,7,150.0,3689,0.02,181,0.0005,0.03331633284687996,6537
27300,-12.756465229999998,0.05,7,150.0,3688,0.02,182,0.0005,0.042818859219551086,6574
27450,-12.670616819999998,0.05,7,150.0,3687,0.02,183,0.0005,0.0456773079931736,6612
27600,-12.408399459999998,0.05,7,150.0,3687,0.03,184,0.0005,0.03313316032290459,6649
27750,-12.51276515,0.05,7,150.0,3685,0.03,185,0.0005,0.029236823320388794,6687
27900,-12.498370109999998,0.05,7,150.0,3680,0.03,186,0.0005,0.03575041890144348,6724
28050,-12.438101709999998,0.05,7,150.0,3679,0.03,187,0.0005,0.05190043896436691,6762
28200,-12.422830549999999,0.05,7,150.0,3678,0.03,188,0.0005,0.033375903964042664,6799
28350,-12.4972392,0.05,7,150.0,3677,0.03,189,0.0005,0.04496118798851967,6837
28500,-12.43414039,0.05,7,150.0,3676,0.03,190,0.0005,0.03669629991054535,6874
28650,-12.359160690000001,0.05,7,150.0,3675,0.03,191,0.0005,0.028164183720946312,6912
28800,-12.577809580000002,0.05,7,150.0,3674,0.03,192,0.0005,0.05302507430315018,6949
28950,-12.54950073,0.05,7,150.0,3673,0.03,193,0.0005,0.04086313769221306,6987
29100,-12.604331810000001,0.05,7,150.0,3673,0.03,194,0.0005,0.021619347855448723,7024
29250,-12.638560290000001,0.05,7,150.0,3672,0.03,195,0.0005,0.026659466326236725,7062
29400,-12.59143018,0.05,8,150.0,3671,0.03,196,0.0005,0.06419803202152252,7099
29550,-12.544834319999998,0.05,8,150.0,3670,0.03,197,0.0005,0.03731611371040344,7137
29700,-12.380860180000003,0.05,8,150.0,3670,0.03,198,0.0005,0.05338715761899948,7174
29850,-12.286681020000001,0.05,8,150.0,3669,0.03,199,0.0005,0.03688951954245567,7212
30000,-12.061471489999999,0.05,8,150.0,3668,0.04,200,0.0005,0.02311006374657154,7249
30150,-11.892410689999998,0.05,8,150.0,3668,0.04,201,0.0005,0.032400742173194885,7287
30300,-11.75660719,0.05,8,150.0,3667,0.04,202,0.0005,0.026308227330446243,7324
30450,-11.489510099999997,0.05,8,150.0,3666,0.04,203,0.0005,0.014317878521978855,7362
30600,-11.33313353,0.05,8,150.0,3666,0.04,204,0.0005,0.02539830654859543,7399
30750,-11.35619156,0.05,8,150.0,3665,0.04,205,0.0005,0.1281338632106781,7437
30900,-11.181838370000001,0.05,8,150.0,3665,0.04,206,0.0005,0.015263120643794537,7474
31050,-11.076685289999999,0.05,8,150.0,3664,0.04,207,0.0005,0.052572935819625854,7512
31200,-11.050626399999999,0.05,8,150.0,3663,0.04,208,0.0005,0.052083004266023636,7549
31350,-10.983391969999998,0.05,8,150.0,3662,0.04,209,0.0005,0.06679277122020721,7587
31500,-10.928605089999998,0.05,8,150.0,3662,0.04,210,0.0005,0.02745564840734005,7624
31650,-10.861367769999998,0.05,8,150.0,3661,0.04,211,0.0005,0.033797141164541245,7662
31800,-10.637576889999998,0.05,8,150.0,3661,0.05,212,0.0005,0.0398331917822361,7699
31950,-10.62297139,0.05,8,150.0,3660,0.05,213,0.0005,0.08068754523992538,7737
32100,-10.553829579999999,0.05,8,150.0,3659,0.05,214,0.0005,0.05297325551509857,7774
32250,-10.48351049,0.05,8,150.0,3658,0.05,215,0.0005,0.03951273113489151,7812
32400,-10.370169760000001,0.05,8,150.0,3658,0.05,216,0.0005,0.052916064858436584,7849
32550,-10.27299519,0.05,8,150.0,3657,0.05,217,0.0005,0.026182932779192924,7887
32700,-10.337345340000002,0.05,8,150.0,3656,0.05,218,0.0005,0.0847049430012703,7924
32850,-10.455283940000001,0.05,8,150.0,3656,0.05,219,0.0005,0.057806484401226044,7962
33000,-10.252128590000002,0.05,9,150.0,3655,0.05,220,0.0005,0.03638136386871338,7999
33150,-10.26704347,0.05,9,150.0,3654,0.05,221,0.0005,0.02739785611629486,8037
33300,-10.291180729999999,0.05,9,150.0,3654,0.05,222,0.0005,0.052418213337659836,8074
33450,-10.040483020000002,0.05,9,150.0,3653,0.05,223,0.0005,0.026579994708299637,8112
33600,-9.870990740000002,0.05,9,150.0,3653,0.05,224,0.0005,0.023548603057861328,8149
33750,-9.81844233,0.05,9,150.0,3652,0.05,225,0.0005,0.04191657155752182,8187
33900,-9.795260719999998,0.05,9,150.0,3652,0.05,226,0.0005,0.041364096105098724,8224
34050,-9.764697089999999,0.05,9,150.0,3651,0.05,227,0.0005,0.01665951870381832,8262
34200,-9.603325609999999,0.05,9,150.0,3650,0.05,228,0.0005,0.0474151149392128,8299
34350,-9.714320879999999,0.05,9,150.0,3650,0.05,229,0.0005,0.034955911338329315,8337
34500,-9.792930269999998,0.05,9,150.0,3649,0.05,230,0.0005,0.04293529689311981,8374
34650,-9.848242619999997,0.05,9,150.0,3648,0.05,231,0.0005,0.036831408739089966,8412
34800,-9.731467749999998,0.05,9,150.0,3647,0.05,232,0.0005,0.053665369749069214,8449
34950,-9.69416006,0.05,9,150.0,3647,0.05,233,0.0005,0.03566743806004524,8487
35100,-9.640243149999998,0.05,9,150.0,3646,0.05,234,0.0005,0.04840381443500519,8524
35250,-9.350700339999998,0.05,9,150.0,3646,0.05,235,0.0005,0.05266176164150238,8562
35400,-9.235868649999999,0.05,9,150.0,3645,0.05,236,0.0005,0.0697968453168869,8599
35550,-8.87587752,0.05,9,150.0,3645,0.06,237,0.0005,0.061850883066654205,8637
35700,-9.00501946,0.05,9,150.0,3644,0.06,238,0.0005,0.04630573093891144,8674
35850,-8.961703720000001,0.05,9,150.0,3644,0.06,239,0.0005,0.05356254056096077,8712
36000,-8.97463526,0.05,9,150.0,3644,0.06,240,0.0005,0.052606962621212006,8749
36150,-8.846144060000002,0.05,9,150.0,3643,0.06,241,0.0005,0.06346027553081512,8787
36300,-8.6812273,0.05,9,150.0,3642,0.06,242,0.0005,0.05138491839170456,8824
36450,-8.77267282,0.05,10,150.0,3642,0.06,243,0.0005,0.038368258625268936,8862
36600,-8.847243670000001,0.05,10,150.0,3641,0.06,244,0.0005,0.03259901702404022,8899
36750,-9.1014896,0.05,10,150.0,3641,0.06,245,0.0005,0.03678923472762108,8937
36900,-8.775482140000001,0.05,10,150.0,3640,0.07,246,0.0005,0.051173802465200424,8974
37050,-8.767697829999998,0.05,10,150.0,3640,0.07,247,0.0005,0.05417987331748009,9012
37200,-8.91745585,0.05,10,150.0,3640,0.07,248,0.0005,0.043078161776065826,9049
37350,-8.67160301,0.05,10,150.0,3639,0.07,249,0.0005,0.04828495904803276,9087
37500,-8.599048239999998,0.05,10,150.0,3638,0.07,250,0.0005,0.0269668810069561,9124
37650,-8.62244134,0.05,10,150.0,3638,0.07,251,0.0005,0.03332363814115524,9162
37800,-8.452453519999999,0.05,10,150.0,3637,0.07,252,0.0005,0.05252373591065407,9199
37950,-8.21097114,0.05,10,150.0,3637,0.07,253,0.0005,0.04574490711092949,9237
38100,-8.045791829999999,0.05,10,150.0,3636,0.07,254,0.0005,0.050983477383852005,9274
38250,-8.361893859999999,0.05,10,150.0,3636,0.07,255,0.0005,0.055544137954711914,9312
38400,-8.25417353,0.05,10,150.0,3635,0.07,256,0.0005,0.04540805518627167,9349
38550,-8.32670006,0.05,10,150.0,3634,0.07,257,0.0005,0.038866594433784485,9387
38700,-8.29660121,0.05,10,150.0,3634,0.07,258,0.0005,0.048528581857681274,9424
38850,-8.14195612,0.05,10,150.0,3630,0.07,259,0.0005,0.057463280856609344,9462
39000,-7.9659369700000004,0.05,10,150.0,3628,0.07,260,0.0005,0.06366346776485443,9499
39150,-8.042005719999999,0.05,10,150.0,3627,0.07,261,0.0005,0.053261321038007736,9537
39300,-7.6855560700000005,0.05,10,150.0,3626,0.08,262,0.0005,0.05131206288933754,9574
39450,-7.73158328,0.05,10,150.0,3625,0.08,263,0.0005,0.04429222270846367,9612
39600,-7.452682249999999,0.05,10,150.0,3624,0.08,264,0.0005,0.05670182406902313,9649
39750,-7.54059203,0.05,10,150.0,3623,0.08,265,0.0005,0.05161026865243912,9687
39900,-7.61487217,0.05,11,150.0,3621,0.08,266,0.0005,0.02679232694208622,9724
40050,-7.67330794,0.05,11,150.0,3620,0.08,267,0.0005,0.05744093284010887,9762
40200,-7.70650308,0.05,11,150.0,3620,0.08,268,0.0005,0.06895611435174942,9799
40350,-7.67227674,0.05,11,150.0,3619,0.08,269,0.0005,0.03896280750632286,9837
40500,-7.29175024,0.05,11,150.0,3617,0.08,270,0.0005,0.03108944743871689,9874
40650,-7.23975928,0.05,11,150.0,3616,0.08,271,0.0005,0.03170599043369293,9912
40800,-7.31024422,0.05,11,150.0,3616,0.08,272,0.0005,0.054810017347335815,9949
40950,-7.295593400000001,0.05,11,150.0,3615,0.08,273,0.0005,0.03799191862344742,9987
41100,-7.078490480000002,0.05,11,150.0,3615,0.09,274,0.0005,0.06550689041614532,10024
41250,-7.066956830000001,0.05,11,150.0,3614,0.09,275,0.0005,0.05012381821870804,10062
41400,-7.169544740000001,0.05,11,150.0,3614,0.09,276,0.0005,0.053040921688079834,10099
41550,-7.503406420000001,0.05,11,150.0,3613,0.08,277,0.0005,0.03894636034965515,10137
41700,-7.366177670000001,0.05,11,150.0,3613,0.08,278,0.0005,0.06433985382318497,10174
41850,-7.31159849,0.05,11,150.0,3612,0.08,279,0.0005,0.043144576251506805,10212
42000,-7.18634636,0.05,11,150.0,3611,0.08,280,0.0005,0.042348071932792664,10249
42150,-6.84970241,0.05,11,150.0,3611,0.09,281,0.0005,0.054835543036460876,10287
