episode,total_timesteps,reward
295,44250,2.4657
296,44400,-2.8851
297,44550,-11.8517
298,44700,-18.9774
299,44850,1.5871
300,45000,-2.0522
301,45150,-14.7696
302,45300,-1.6042
303,45450,-7.2101
304,45600,-23.2386
305,45750,2.2087
306,45900,1.8225
307,46050,-27.6541
308,46200,1.0292
309,46350,-9.6796
310,46500,13.6967
311,46650,-18.4818
312,46800,-4.1448
313,46950,-30.959
314,47100,-3.5972
315,47250,-3.7089
316,47400,-5.5391
317,47550,-0.0397
318,47700,-15.9184
319,47850,-11.2812
320,48000,-8.5588
321,48150,-3.2651
322,48300,0.4654
323,48450,-8.8826
324,48600,-2.2777
325,48750,-7.0472
326,48900,-14.0148
327,49050,-9.3416
328,49200,0.7824
329,49350,-10.8167
330,49500,-8.4513
331,49650,-12.181
332,49800,-25.4725
333,49950,-6.4307
334,50100,-19.285
335,50250,-11.4654
336,50400,-11.8953
337,50550,11.5187
338,50700,-8.5025
339,50850,-18.4087
340,51000,-6.6605
341,51150,0.772
342,51300,-28.1471
343,51450,-3.3389
344,51600,-1.9838
345,51750,-29.6781
346,51900,-6.7736
347,52050,-21.5537
348,52200,-11.0547
349,52350,-0.6303
350,52500,-4.8469
351,52650,-6.2349
352,52800,-18.9553
353,52950,-16.3397
354,53100,-18.1555
355,53250,-15.4738
356,53400,-15.1826
357,53550,4.4121
358,53700,-5.5147
359,53850,-13.1726
360,54000,4.9587
361,54150,-10.1829
362,54300,-18.2245
363,54450,-6.1669
364,54600,5.8337
365,54750,-13.2491
366,54900,-15.5148
367,55050,-27.1546
368,55200,-0.2758
369,55350,-9.7988
370,55500,-19.362
371,55650,-9.6833
372,55800,-14.6713
373,55950,9.85
374,56100,-14.8267
375,56250,-5.1747
376,56400,16.9066
377,56550,-16.0792
378,56700,0.2225
379,56850,1.602
380,57000,4.8363
381,57150,-22.0931
382,57300,-3.691
383,57450,5.4954
384,57600,-20.8788
385,57750,-12.7791
386,57900,-3.4254
387,58050,15.1677
388,58200,15.9198
389,58350,10.4357
390,58500,-2.4279
391,58650,-0.8894
392,58800,-11.3064
393,58950,-4.3454
394,59100,18.0203
395,59250,14.1052
396,59400,-9.513
397,59550,-16.5584
398,59700,-3.5042
399,59850,-1.672
400,60000,-22.9484
401,60150,2.2147
402,60300,-26.3282
403,60450,-5.898
404,60600,-2.5021
405,60750,-3.2021
406,60900,14.5919
407,61050,-4.8971
408,61200,-3.2676
409,61350,-1.1659
410,61500,-8.5911
411,61650,-10.8389
412,61800,-16.7988
413,61950,-14.1672
414,62100,-12.7592
415,62250,-6.4716
416,62400,-8.6886
417,62550,-0.1278
418,62700,-5.8246
419,62850,-3.4822
420,63000,0.6083
421,63150,-1.4092
422,63300,-1.1865
423,63450,-0.5099
424,63600,-6.1946
425,63750,-0.3241
426,63900,-12.9663
427,64050,5.7552
428,64200,-3.2281
429,64350,-11.2177
430,64500,-1.503
431,64650,-4.7018
432,64800,-6.8433
433,64950,-11.884
434,65100,-12.3633
435,65250,-16.4024
436,65400,14.0668
437,65550,3.4717
438,65700,-11.676
439,65850,-2.7447
440,66000,-7.4948
441,66150,0.6508
442,66300,12.5837
443,66450,-20.473
444,66600,-9.499
445,66750,-10.6096
446,66900,-18.3077
447,67050,-6.6118
448,67200,-6.787
449,67350,-12.9699
450,67500,13.6419
451,67650,-14.2647
452,67800,-1.0049
453,67950,4.2617
454,68100,-10.0085
455,68250,8.1294
456,68400,13.8923
457,68550,-4.9302
458,68700,-1.8471
459,68850,-10.7282
460,69000,8.302
461,69150,3.7318
462,69300,1.6197
463,69450,12.1835
464,69600,-4.6543
465,69750,-3.5156
466,69900,-31.5851
467,70050,8.2914
468,70200,14.8357
469,70350,-9.6469
470,70500,-2.0925
471,70650,-15.869
472,70800,12.7491
473,70950,-25.1641
474,71100,18.9979
475,71250,-7.5908
476,71400,-7.1659
477,71550,-15.5528
478,71700,-1.1281
479,71850,-2.4377
480,72000,-26.3973
481,72150,5.691
482,72300,-2.8115
483,72450,-6.3098
484,72600,-23.5481
485,72750,5.4645
486,72900,1.6367
487,73050,14.8207
488,73200,12.501
489,73350,-4.9289
490,73500,-4.6204
491,73650,-16.1223
492,73800,-8.8924
493,73950,-5.524
494,74100,-9.2719
495,74250,3.1907
496,74400,2.2599
497,74550,-1.8172
498,74700,15.0578
499,74850,-5.0939
500,75000,0.8887
501,75150,10.5821
502,75300,-10.0731
503,75450,-20.4007
504,75600,-2.9023
505,75750,-6.8513
506,75900,-19.8458
507,76050,4.1568
508,76200,-23.7227
509,76350,-3.0468
510,76500,14.7034
511,76650,15.9557
512,76800,-5.7795
513,76950,-1.5156
514,77100,8.1189
515,77250,-9.7699
516,77400,-12.5427
517,77550,-7.3249
518,77700,-7.3185
519,77850,2.0762
520,78000,-5.1538
521,78150,-6.0527
522,78300,-12.6574
523,78450,-19.9697
524,78600,5.3683
525,78750,-4.7912
526,78900,13.9263
527,79050,4.4207
528,79200,-12.4168
529,79350,-15.4708
530,79500,-17.0639
531,79650,9.1846
532,79800,-1.2399
533,79950,-0.4074
534,80100,0.3853
535,80250,-9.1706
536,80400,2.4788
537,80550,8.0197
538,80700,-13.4401
539,80850,8.946
540,81000,-3.8465
541,81150,-4.8094
542,81300,-5.9842
543,81450,6.1753
544,81600,-7.7632
545,81750,10.9936
546,81900,13.5488
547,82050,15.9928
548,82200,-4.4196
549,82350,-4.7259
550,82500,3.5363
551,82650,-9.9877
552,82800,-4.5007
553,82950,-5.0187
554,83100,-19.1328
555,83250,-4.7259
556,83400,-0.5889
557,83550,-21.4311
558,83700,-7.0326
559,83850,4.2756
560,84000,-4.2187
561,84150,-1.8151
562,84300,-20.8234
563,84450,-15.6209
564,84600,-22.3634
565,84750,-15.2461
566,84900,9.851
567,85050,-15.6677
568,85200,8.7268
569,85350,-6.9495
570,85500,-23.8161
571,85650,-6.3389
572,85800,-5.362
573,85950,-27.0822
574,86100,17.1853
575,86250,-4.4863
576,86400,-1.1874
577,86550,-17.2792
578,86700,-13.9867
579,86850,-4.3081
580,87000,-26.8706
581,87150,2.1134
582,87300,-2.8884
583,87450,-12.2757
584,87600,8.818
585,87750,-1.3139
586,87900,-14.2807
587,88050,-22.9846
588,88200,-17.8376
589,88350,13.6005
590,88500,14.3091
591,88650,-22.6617
592,88800,-18.3522
593,88950,-9.9102
594,89100,-4.9522
595,89250,-8.1795
596,89400,-12.8672
597,89550,-3.6651
598,89700,-0.1204
599,89850,3.4918
600,90000,-13.0721
601,90150,3.0341
602,90300,-18.6334
603,90450,2.8979
604,90600,-12.2965
605,90750,-17.0171
606,90900,12.2502
607,91050,-4.7927
608,91200,7.7569
609,91350,-5.0759
610,91500,4.7025
611,91650,-12.7871
612,91800,13.3183
613,91950,3.255
614,92100,18.2162
615,92250,1.8838
616,92400,-23.4046
617,92550,12.5148
618,92700,-9.5225
619,92850,-16.8158
620,93000,5.8325
621,93150,0.0133
622,93300,-1.2565
623,93450,-12.7796
624,93600,-11.9501
625,93750,-5.6651
626,93900,-12.9074
627,94050,-3.6853
628,94200,-9.526
629,94350,-17.3595
630,94500,-19.4413
631,94650,-7.174
632,94800,-13.7886
633,94950,1.9439
634,95100,-6.8041
635,95250,-4.5268
636,95400,9.4124
637,95550,-15.9541
638,95700,15.1137
639,95850,4.6166
640,96000,-2.1944
641,96150,11.9099
642,96300,-4.7829
643,96450,-15.5272
644,96600,-3.9912
645,96750,-25.4035
646,96900,-1.4469
647,97050,-19.1794
648,97200,11.5956
649,97350,4.9312
650,97500,15.2545
651,97650,3.0239
652,97800,-14.019
653,97950,3.7297
654,98100,-25.222
655,98250,-27.9049
656,98400,3.903
657,98550,-19.6419
658,98700,13.8362
659,98850,-3.4659
660,99000,17.6944
661,99150,-3.6535
662,99300,-18.2977
663,99450,1.2352
664,99600,-6.319
665,99750,14.3801
666,99900,-6.0478
