time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
3150,-13.692607380952381,0.8503750000000001,0,150.0,4816,0.0,21,0.0003,0.033932603895664215,537
3300,-13.774199454545455,0.8432499999999998,0,150.0,4781,0.0,22,0.0003,0.009005067870020866,574
3450,-13.90902143478261,0.8361250000000001,0,150.0,4749,0.0,23,0.0003,0.01788398250937462,612
3600,-14.01342625,0.8289999999999998,0,150.0,4724,0.0,24,0.0003,0.016955377534031868,649
3750,-14.16674728,0.8218750000000001,0,150.0,4687,0.0,25,0.0003,0.019025998190045357,687
3900,-14.313706230769231,0.8147499999999999,0,150.0,4660,0.0,26,0.0003,0.013393481262028217,724
4050,-14.373288444444443,0.807625,0,150.0,4638,0.0,27,0.0003,0.040129370987415314,762
4200,-14.42125267857143,0.8004999999999999,0,150.0,4618,0.0,28,0.0003,0.03429649770259857,799
4350,-14.152871000000001,0.7933750000000002,0,150.0,4602,0.0,29,0.0003,0.0386338010430336,837
4500,-14.125333366666668,0.7862499999999998,0,150.0,4587,0.0,30,0.0003,0.03754868730902672,874
4650,-14.12016083870968,0.7791250000000001,1,150.0,4571,0.0,31,0.0003,0.04919556900858879,912
4800,-14.049214718750001,0.7719999999999998,1,150.0,4557,0.0,32,0.0003,0.029883813112974167,949
4950,-13.861105787878788,0.7648750000000001,1,150.0,4537,0.0,33,0.0003,0.037118736654520035,987
5100,-13.9506945,0.7577499999999998,1,150.0,4511,0.0,34,0.0003,0.027868153527379036,1024
5250,-14.186212542857144,0.7506250000000001,1,150.0,4494,0.0,35,0.0003,0.04408789426088333,1062
5400,-14.197314944444445,0.7434999999999998,1,150.0,4476,0.0,36,0.0003,0.05937492102384567,1099
5550,-14.209178783783782,0.736375,1,150.0,4461,0.0,37,0.0003,0.04050304740667343,1137
5700,-14.305659394736841,0.7292499999999997,1,150.0,4446,0.0,38,0.0003,0.0437854528427124,1174
5850,-13.63541076923077,0.7221250000000001,1,150.0,4429,0.02564102564102564,39,0.0003,0.013828194700181484,1212
6000,-13.75136885,0.7149999999999997,1,150.0,4414,0.025,40,0.0003,0.02697150409221649,1249
6150,-13.884440317073171,0.707875,1,150.0,4402,0.024390243902439025,41,0.0003,0.03242442384362221,1287
6300,-13.93215888095238,0.7007500000000003,1,150.0,4390,0.023809523809523808,42,0.0003,0.0388631708920002,1324
6450,-13.844381744186046,0.693625,1,150.0,4380,0.023255813953488372,43,0.0003,0.03855302184820175,1362
6600,-13.83053209090909,0.6864999999999998,1,150.0,4369,0.022727272727272728,44,0.0003,0.06071290373802185,1399
6750,-13.69926682222222,0.6793750000000001,1,150.0,4359,0.022222222222222223,45,0.0003,0.03691994398832321,1437
6900,-13.724133434782606,0.6722500000000002,1,150.0,4350,0.021739130434782608,46,0.0003,0.034136511385440826,1474
7050,-13.981582808510638,0.665125,1,150.0,4339,0.02127659574468085,47,0.0003,0.062145479023456573,1512
7200,-14.061132520833333,0.6580000000000004,1,150.0,4332,0.020833333333333332,48,0.0003,0.02740643173456192,1549
7350,-13.96095281632653,0.650875,1,150.0,4322,0.02040816326530612,49,0.0003,0.022142434492707253,1587
7500,-13.88647118,0.6437500000000003,1,150.0,4313,0.02,50,0.0003,0.02878059633076191,1624
7650,-13.974286921568627,0.636625,1,150.0,4304,0.0196078431372549,51,0.0003,0.05908099561929703,1662
7800,-13.935419115384615,0.6295000000000002,1,150.0,4296,0.019230769230769232,52,0.0003,0.02002338320016861,1699
7950,-13.83954720754717,0.6223749999999999,1,150.0,4287,0.018867924528301886,53,0.0003,0.044014688581228256,1737
8100,-13.963177574074074,0.6152500000000002,1,150.0,4280,0.018518518518518517,54,0.0003,0.04052528366446495,1774
8250,-14.214353399999998,0.608125,1,150.0,4273,0.01818181818181818,55,0.0003,0.032846927642822266,1812
8400,-14.047530285714286,0.6010000000000002,1,150.0,4266,0.017857142857142856,56,0.0003,0.0635916218161583,1849
8550,-13.99524001754386,0.5938749999999999,2,150.0,4258,0.017543859649122806,57,0.0003,0.0536968857049942,1887
8700,-13.952067103448277,0.5867500000000002,2,150.0,4251,0.017241379310344827,58,0.0003,0.030671140179038048,1924
8850,-14.12055879661017,0.5796249999999998,2,150.0,4240,0.01694915254237288,59,0.0003,0.04268656298518181,1962
9000,-14.012521533333334,0.5725000000000002,2,150.0,4235,0.016666666666666666,60,0.0003,0.026450440287590027,1999
9150,-14.133196147540986,0.565375,2,150.0,4230,0.01639344262295082,61,0.0003,0.04503702372312546,2037
9300,-14.05667669354839,0.5582500000000001,2,150.0,4225,0.016129032258064516,62,0.0003,0.049206700176000595,2074
9450,-13.96821504761905,0.5511249999999999,2,150.0,4220,0.015873015873015872,63,0.0003,0.019539859145879745,2112
9600,-13.829494171875002,0.5440000000000002,2,150.0,4214,0.015625,64,0.0003,0.03409722447395325,2149
9750,-13.852756692307693,0.5368749999999999,2,150.0,4206,0.015384615384615385,65,0.0003,0.03958145156502724,2187
9900,-14.042354742424243,0.5297500000000002,2,150.0,4200,0.015151515151515152,66,0.0003,0.02991255559027195,2224
10050,-14.058705910447761,0.5226249999999999,2,150.0,4193,0.014925373134328358,67,0.0003,0.036083996295928955,2262
10200,-14.10536242647059,0.5155000000000002,2,150.0,4187,0.014705882352941176,68,0.0003,0.027668867260217667,2299
10350,-14.031250391304349,0.5083749999999999,2,150.0,4179,0.014492753623188406,69,0.0003,0.03350163623690605,2337
10500,-14.217705685714286,0.5012500000000002,2,150.0,4173,0.014285714285714285,70,0.0003,0.043575115501880646,2374
10650,-13.98397443661972,0.4941249999999999,2,150.0,4167,0.028169014084507043,71,0.0003,0.026590067893266678,2412
10800,-13.861412763888888,0.4870000000000001,2,150.0,4160,0.027777777777777776,72,0.0003,0.024936605244874954,2449
10950,-13.748469219178082,0.47987499999999983,2,150.0,4155,0.0273972602739726,73,0.0003,0.03574160486459732,2487
11100,-13.717320864864865,0.4727500000000001,2,150.0,4151,0.02702702702702703,74,0.0003,0.04519442096352577,2524
11250,-13.660479933333333,0.46562499999999984,2,150.0,4145,0.02666666666666667,75,0.0003,0.021668992936611176,2562
11400,-13.827104157894736,0.45850000000000013,2,150.0,4139,0.02631578947368421,76,0.0003,0.02813151106238365,2599
11550,-13.895287025974026,0.45137499999999986,2,150.0,4134,0.025974025974025976,77,0.0003,0.06602993607521057,2637
11700,-13.914415756410257,0.44425000000000014,2,150.0,4131,0.02564102564102564,78,0.0003,0.03521027788519859,2674
11850,-13.931713341772152,0.4371249999999999,2,150.0,4127,0.02531645569620253,79,0.0003,0.03329870104789734,2712
12000,-14.038381974999998,0.43000000000000005,2,150.0,4122,0.025,80,0.0003,0.035097502171993256,2749
12150,-14.064252222222223,0.42287500000000033,2,150.0,4118,0.024691358024691357,81,0.0003,0.05331556126475334,2787
12300,-14.0035385,0.41575000000000006,2,150.0,4114,0.024390243902439025,82,0.0003,0.028837179765105247,2824
12450,-13.955878108433733,0.4086249999999998,3,150.0,4111,0.024096385542168676,83,0.0003,0.057518333196640015,2862
12600,-14.154219666666666,0.4015000000000001,3,150.0,4107,0.023809523809523808,84,0.0003,0.035467397421598434,2899
12750,-14.171604929411764,0.39437500000000036,3,150.0,4102,0.023529411764705882,85,0.0003,0.07429979741573334,2937
12900,-13.97407468604651,0.3872500000000001,3,150.0,4098,0.023255813953488372,86,0.0003,0.019786346703767776,2974
13050,-14.03311516091954,0.3801249999999997,3,150.0,4094,0.022988505747126436,87,0.0003,0.03761761635541916,3012
13200,-14.12328231818182,0.373,3,150.0,4090,0.022727272727272728,88,0.0003,0.025877321138978004,3049
13350,-14.085712966292137,0.3658750000000004,3,150.0,4085,0.02247191011235955,89,0.0003,0.037185415625572205,3087
13500,-13.89050478888889,0.35875,3,150.0,4080,0.022222222222222223,90,0.0003,0.041981618851423264,3124
13650,-13.92788420879121,0.35162499999999974,3,150.0,4076,0.02197802197802198,91,0.0003,0.08519583940505981,3162
13800,-13.845838489130438,0.34450000000000003,3,150.0,4072,0.021739130434782608,92,0.0003,0.0291096493601799,3199
13950,-13.850973032258066,0.3373750000000003,3,150.0,4067,0.021505376344086023,93,0.0003,0.03522063046693802,3237
14100,-13.819874648936173,0.33024999999999993,3,150.0,4063,0.02127659574468085,94,0.0003,0.042585596442222595,3274
14250,-13.804464221052635,0.3231250000000002,3,150.0,4058,0.021052631578947368,95,0.0003,0.03079504333436489,3312
14400,-13.796929979166668,0.31600000000000006,3,150.0,4054,0.020833333333333332,96,0.0003,0.051544539630413055,3349
14550,-13.825132298969073,0.30887500000000023,3,150.0,4050,0.020618556701030927,97,0.0003,0.06670556962490082,3387
14700,-13.89505974489796,0.30174999999999996,3,150.0,4045,0.02040816326530612,98,0.0003,0.034628987312316895,3424
14850,-13.870796505050507,0.29462500000000025,3,150.0,4040,0.020202020202020204,99,0.0003,0.023459019139409065,3462
15000,-13.920046330000002,0.2875,3,150.0,4035,0.02,100,0.0003,0.03812704235315323,3499
15150,-13.960871040000002,0.28037500000000015,3,150.0,4031,0.02,101,0.0003,0.03296283632516861,3537
15300,-14.128368440000001,0.27325,3,150.0,4028,0.02,102,0.0003,0.03409729525446892,3574
15450,-14.092929330000002,0.2661250000000003,3,150.0,4024,0.02,103,0.0003,0.032458119094371796,3612
15600,-13.998913559999998,0.2589999999999999,3,150.0,4021,0.02,104,0.0003,0.04029139503836632,3649
15750,-13.946538559999999,0.2518750000000002,3,150.0,4017,0.02,105,0.0003,0.08417065441608429,3687
15900,-14.08888277,0.2447499999999999,3,150.0,4014,0.02,106,0.0003,0.024537790566682816,3724
16050,-13.999943640000001,0.2376250000000002,4,150.0,4011,0.02,107,0.0003,0.07368040084838867,3762
16200,-13.853577919999998,0.23049999999999982,4,150.0,4008,0.02,108,0.0003,0.02535296231508255,3799
16350,-13.768441030000002,0.2233750000000002,4,150.0,4005,0.02,109,0.0003,0.01910814456641674,3837
16500,-13.904542830000002,0.21624999999999994,4,150.0,4002,0.02,110,0.0003,0.07902871817350388,3874
16650,-14.031689219999999,0.20912500000000012,4,150.0,3999,0.02,111,0.0003,0.056435517966747284,3912
16800,-14.277336900000002,0.20199999999999996,4,150.0,3996,0.02,112,0.0003,0.0434969961643219,3949
16950,-14.25355084,0.19487500000000013,4,150.0,3992,0.02,113,0.0003,0.0321931354701519,3987
17100,-14.16813881,0.18774999999999986,4,150.0,3989,0.02,114,0.0003,0.03479734808206558,4024
17250,-14.137677190000002,0.18062500000000004,4,150.0,3985,0.02,115,0.0003,0.043960895389318466,4062
17400,-14.07103055,0.17350000000000043,4,150.0,3982,0.02,116,0.0003,0.03477213904261589,4099
17550,-14.10200663,0.16637500000000016,4,150.0,3979,0.02,117,0.0003,0.03206786885857582,4137
17700,-14.02897183,0.15924999999999978,4,150.0,3976,0.02,118,0.0003,0.019241128116846085,4174
17850,-14.104714529999999,0.15212500000000018,4,150.0,3972,0.02,119,0.0003,0.018322233110666275,4212
18000,-13.8682676,0.14500000000000035,4,150.0,3968,0.02,120,0.0003,0.03474260866641998,4249
18150,-13.8303155,0.13787500000000008,4,150.0,3965,0.02,121,0.0003,0.02469550259411335,4287
18300,-13.79793838,0.13074999999999992,4,150.0,3962,0.02,122,0.0003,0.03554029017686844,4324
18450,-13.751199790000001,0.1236250000000001,4,150.0,3957,0.02,123,0.0003,0.024476630613207817,4362
18600,-13.718498380000002,0.11650000000000038,4,150.0,3954,0.02,124,0.0003,0.029071273282170296,4399
18750,-13.677538020000004,0.10937500000000011,4,150.0,3950,0.02,125,0.0003,0.01894080452620983,4437
18900,-13.715910060000004,0.10224999999999984,4,150.0,3948,0.02,126,0.0003,0.0346459299325943,4474
19050,-13.612047830000002,0.09512500000000002,4,150.0,3942,0.02,127,0.0003,0.03232760354876518,4512
19200,-13.583614240000005,0.0880000000000003,4,150.0,3938,0.02,128,0.0003,0.054472874850034714,4549
19350,-13.74410765,0.08087500000000014,4,150.0,3933,0.02,129,0.0003,0.04811371862888336,4587
19500,-13.814367160000003,0.07374999999999976,4,150.0,3929,0.02,130,0.0003,0.022861139848828316,4624
19650,-13.929312540000002,0.06662500000000005,5,150.0,3925,0.02,131,0.0003,0.03174843266606331,4662
19800,-13.888228090000002,0.05950000000000033,5,150.0,3922,0.02,132,0.0003,0.11759494245052338,4699
19950,-13.96473351,0.05237500000000006,5,150.0,3918,0.02,133,0.0003,0.04310508817434311,4737
20100,-13.849209550000001,0.05,5,150.0,3914,0.02,134,0.0003,0.06336936354637146,4774
20250,-13.764470260000001,0.05,5,150.0,3909,0.02,135,0.0003,0.03648354858160019,4812
20400,-13.631180760000001,0.05,5,150.0,3905,0.02,136,0.0003,0.06879296898841858,4849
20550,-13.666040690000003,0.05,5,150.0,3900,0.02,137,0.0003,0.03737790882587433,4887
20700,-13.618887520000001,0.05,5,150.0,3897,0.02,138,0.0003,0.022923585027456284,4924
20850,-13.792816340000003,0.05,5,150.0,3894,0.01,139,0.0003,0.05141155794262886,4962
21000,-13.78219849,0.05,5,150.0,3892,0.01,140,0.0003,0.020971067249774933,4999
21150,-13.706835750000003,0.05,5,150.0,3889,0.01,141,0.0003,0.036034103482961655,5037
21300,-13.625678700000002,0.05,5,150.0,3886,0.01,142,0.0003,0.031118333339691162,5074
21450,-13.72160336,0.05,5,150.0,3883,0.01,143,0.0003,0.042601779103279114,5112
21600,-13.7231767,0.05,5,150.0,3880,0.01,144,0.0003,0.04966298118233681,5149
21750,-13.689918289999998,0.05,5,150.0,3877,0.01,145,0.0003,0.04864867031574249,5187
21900,-13.67492484,0.05,5,150.0,3875,0.01,146,0.0003,0.0275418683886528,5224
22050,-13.635796489999997,0.05,5,150.0,3873,0.01,147,0.0003,0.03781367093324661,5262
22200,-13.492516529999998,0.05,5,150.0,3871,0.01,148,0.0003,0.06120317429304123,5299
22350,-13.444495389999997,0.05,5,150.0,3868,0.01,149,0.0003,0.055731192231178284,5337
22500,-13.605931079999998,0.05,5,150.0,3867,0.01,150,0.0003,0.0180375874042511,5374
22650,-13.668880439999999,0.05,5,150.0,3864,0.01,151,0.0003,0.06874261796474457,5412
22800,-13.645370899999998,0.05,5,150.0,3860,0.01,152,0.0003,0.04862891882658005,5449
22950,-13.742800049999998,0.05,5,150.0,3857,0.01,153,0.0003,0.04319290071725845,5487
23100,-13.801648660000001,0.05,5,150.0,3855,0.01,154,0.0003,0.04153101146221161,5524
23250,-13.5651296,0.05,6,150.0,3853,0.01,155,0.0003,0.03374862298369408,5562
23400,-13.621200769999998,0.05,6,150.0,3850,0.01,156,0.0003,0.04939325153827667,5599
23550,-13.798005329999999,0.05,6,150.0,3847,0.01,157,0.0003,0.019778627902269363,5637
23700,-13.985458959999999,0.05,6,150.0,3846,0.01,158,0.0003,0.027939781546592712,5674
23850,-13.967028630000001,0.05,6,150.0,3843,0.01,159,0.0003,0.020363755524158478,5712
24000,-14.083499260000002,0.05,6,150.0,3841,0.01,160,0.0003,0.05129723995923996,5749
24150,-14.077344630000002,0.05,6,150.0,3838,0.01,161,0.0003,0.03893358260393143,5787
24300,-14.150554650000002,0.05,6,150.0,3837,0.01,162,0.0003,0.03777163475751877,5824
24450,-14.27336006,0.05,6,150.0,3834,0.01,163,0.0003,0.02894457057118416,5862
24600,-14.39125414,0.05,6,150.0,3831,0.01,164,0.0003,0.038995131850242615,5899
24750,-14.27073026,0.05,6,150.0,3826,0.01,165,0.0003,0.041061971336603165,5937
24900,-14.06979619,0.05,6,150.0,3824,0.01,166,0.0003,0.056217946112155914,5974
25050,-14.12503233,0.05,6,150.0,3820,0.01,167,0.0003,0.037746913731098175,6012
25200,-14.03638121,0.05,6,150.0,3818,0.01,168,0.0003,0.033522069454193115,6049
25350,-14.140194220000001,0.05,6,150.0,3816,0.01,169,0.0003,0.03273414075374603,6087
25500,-13.987867549999999,0.05,6,150.0,3815,0.01,170,0.0003,0.021640118211507797,6124
25650,-14.128550799999998,0.05,6,150.0,3814,0.0,171,0.0003,0.03031771071255207,6162
25800,-14.19306155,0.05,6,150.0,3812,0.0,172,0.0003,0.02488834038376808,6199
25950,-14.298188959999997,0.05,6,150.0,3811,0.0,173,0.0003,0.04245162010192871,6237
26100,-14.27488549,0.05,6,150.0,3810,0.0,174,0.0003,0.054935283958911896,6274
26250,-14.33894705,0.05,6,150.0,3808,0.0,175,0.0003,0.04508489370346069,6312
26400,-14.131311559999999,0.05,6,150.0,3807,0.0,176,0.0003,0.08067653328180313,6349
26550,-13.994934909999994,0.05,6,150.0,3806,0.0,177,0.0003,0.026951458305120468,6387
26700,-13.876703859999997,0.05,7,150.0,3805,0.0,178,0.0003,0.026883136481046677,6424
26850,-13.69495774,0.05,7,150.0,3803,0.0,179,0.0003,0.030070852488279343,6462
27000,-13.576156699999999,0.05,7,150.0,3802,0.0,180,0.0003,0.04233061522245407,6499
27150,-13.52735926,0.05,7,150.0,3800,0.0,181,0.0003,0.03365306928753853,6537
27300,-13.54066019,0.05,7,150.0,3798,0.0,182,0.0003,0.036361321806907654,6574
27450,-13.594529099999997,0.05,7,150.0,3797,0.0,183,0.0003,0.03640371188521385,6612
27600,-13.238521949999999,0.05,7,150.0,3795,0.01,184,0.0003,0.05038537457585335,6649
27750,-13.011444959999997,0.05,7,150.0,3793,0.02,185,0.0003,0.013606845401227474,6687
27900,-13.144185639999996,0.05,7,150.0,3791,0.02,186,0.0003,0.04173954576253891,6724
28050,-13.251876819999996,0.05,7,150.0,3790,0.02,187,0.0003,0.03133850544691086,6762
28200,-12.99545577,0.05,7,150.0,3788,0.02,188,0.0003,0.013735031709074974,6799
28350,-13.066344729999999,0.05,7,150.0,3785,0.02,189,0.0003,0.038219425827264786,6837
28500,-13.22104738,0.05,7,150.0,3783,0.02,190,0.0003,0.0260537751019001,6874
28650,-13.11205579,0.05,7,150.0,3781,0.02,191,0.0003,0.024733616039156914,6912
28800,-13.16207661,0.05,7,150.0,3780,0.02,192,0.0003,0.08811882138252258,6949
28950,-13.160902919999998,0.05,7,150.0,3777,0.02,193,0.0003,0.11871711164712906,6987
29100,-13.19759506,0.05,7,150.0,3775,0.02,194,0.0003,0.03838784620165825,7024
29250,-13.31559129,0.05,7,150.0,3773,0.02,195,0.0003,0.045844677835702896,7062
29400,-13.483388509999997,0.05,7,150.0,3770,0.02,196,0.0003,0.05158011242747307,7099
29550,-13.475679509999999,0.05,7,150.0,3744,0.02,197,0.0003,0.01872953027486801,7137
29700,-13.33165356,0.05,7,150.0,3741,0.02,198,0.0003,0.015512197278439999,7174
29850,-13.28588447,0.05,7,150.0,3737,0.02,199,0.0003,0.04231753945350647,7212
30000,-13.36319113,0.05,8,150.0,3733,0.02,200,0.0003,0.03646620362997055,7249
30150,-13.11201608,0.05,8,150.0,3731,0.02,201,0.0003,0.06859682500362396,7287
30300,-13.017674209999997,0.05,8,150.0,3729,0.02,202,0.0003,0.05711391568183899,7324
30450,-12.947657670000002,0.05,8,150.0,3727,0.02,203,0.0003,0.02492370828986168,7362
30600,-12.844706230000002,0.05,8,150.0,3726,0.02,204,0.0003,0.054434094578027725,7399
30750,-12.79950869,0.05,8,150.0,3725,0.02,205,0.0003,0.06573779135942459,7437
30900,-12.636685139999999,0.05,8,150.0,3724,0.02,206,0.0003,0.01895390823483467,7474
31050,-12.591064479999998,0.05,8,150.0,3723,0.02,207,0.0003,0.05627601221203804,7512
31200,-12.610357940000002,0.05,8,150.0,3722,0.02,208,0.0003,0.061618901789188385,7549
31350,-12.651182029999998,0.05,8,150.0,3720,0.02,209,0.0003,0.024542737752199173,7587
31500,-12.483427509999999,0.05,8,150.0,3719,0.03,210,0.0003,0.04668290913105011,7624
31650,-12.410180159999998,0.05,8,150.0,3718,0.03,211,0.0003,0.0578572116792202,7662
31800,-12.18047106,0.05,8,150.0,3717,0.03,212,0.0003,0.05000007525086403,7699
31950,-12.228637270000002,0.05,8,150.0,3716,0.03,213,0.0003,0.012986399233341217,7737
32100,-12.22203187,0.05,8,150.0,3715,0.03,214,0.0003,0.024167058989405632,7774
32250,-12.24602853,0.05,8,150.0,3714,0.03,215,0.0003,0.054808251559734344,7812
32400,-12.304373970000002,0.05,8,150.0,3713,0.03,216,0.0003,0.044790882617235184,7849
32550,-12.25765857,0.05,8,150.0,3711,0.03,217,0.0003,0.04808728024363518,7887
32700,-12.25970875,0.05,8,150.0,3709,0.03,218,0.0003,0.02462938241660595,7924
32850,-12.31955431,0.05,8,150.0,3707,0.03,219,0.0003,0.0396651029586792,7962
33000,-12.252947610000001,0.05,8,150.0,3706,0.03,220,0.0003,0.03840101137757301,7999
33150,-12.40375324,0.05,8,150.0,3704,0.03,221,0.0003,0.03982239216566086,8037
33300,-12.57550426,0.05,8,150.0,3702,0.03,222,0.0003,0.04706819728016853,8074
33450,-12.581415589999999,0.05,9,150.0,3701,0.03,223,0.0003,0.024352677166461945,8112
33600,-12.473066669999998,0.05,9,150.0,3699,0.03,224,0.0003,0.029316818341612816,8149
33750,-12.26893405,0.05,9,150.0,3698,0.04,225,0.0003,0.020150745287537575,8187
33900,-12.086268209999998,0.05,9,150.0,3697,0.04,226,0.0003,0.04791378229856491,8224
34050,-12.226554479999999,0.05,9,150.0,3696,0.04,227,0.0003,0.037960562855005264,8262
34200,-12.20099764,0.05,9,150.0,3695,0.04,228,0.0003,0.013608798384666443,8299
34350,-12.05684335,0.05,9,150.0,3694,0.04,229,0.0003,0.03645651787519455,8337
34500,-11.883345809999998,0.05,9,150.0,3692,0.04,230,0.0003,0.019514137879014015,8374
34650,-11.69868783,0.05,9,150.0,3691,0.04,231,0.0003,0.05197367072105408,8412
34800,-11.873371399999998,0.05,9,150.0,3691,0.04,232,0.0003,0.05192829295992851,8449
34950,-11.938152890000001,0.05,9,150.0,3690,0.04,233,0.0003,0.031580716371536255,8487
35100,-12.166423720000001,0.05,9,150.0,3689,0.04,234,0.0003,0.026265770196914673,8524
35250,-12.022936220000002,0.05,9,150.0,3688,0.04,235,0.0003,0.022278115153312683,8562
35400,-12.23881952,0.05,9,150.0,3687,0.04,236,0.0003,0.01775394193828106,8599
35550,-11.940045930000002,0.05,9,150.0,3685,0.05,237,0.0003,0.028069783002138138,8637
35700,-11.92141367,0.05,9,150.0,3684,0.05,238,0.0003,0.038369037210941315,8674
35850,-11.789039209999997,0.05,9,150.0,3683,0.06,239,0.0003,0.021531356498599052,8712
36000,-11.68419512,0.05,9,150.0,3682,0.06,240,0.0003,0.031930260360240936,8749
36150,-11.81627041,0.05,9,150.0,3681,0.06,241,0.0003,0.027958117425441742,8787
36300,-11.726903279999998,0.05,9,150.0,3680,0.06,242,0.0003,0.04574935883283615,8824
36450,-11.45192465,0.05,9,150.0,3680,0.07,243,0.0003,0.02465040422976017,8862
36600,-11.364270699999997,0.05,9,150.0,3679,0.07,244,0.0003,0.06129010021686554,8899
36750,-11.48994262,0.05,9,150.0,3678,0.07,245,0.0003,0.04740524664521217,8937
36900,-11.40160996,0.05,10,150.0,3677,0.07,246,0.0003,0.04155657812952995,8974
37050,-11.31886854,0.05,10,150.0,3676,0.07,247,0.0003,0.06666673719882965,9012
37200,-11.395111960000001,0.05,10,150.0,3676,0.07,248,0.0003,0.03492634370923042,9049
37350,-11.660826250000003,0.05,10,150.0,3675,0.07,249,0.0003,0.025618836283683777,9087
37500,-11.482788270000004,0.05,10,150.0,3675,0.07,250,0.0003,0.07048843801021576,9124
37650,-11.53848209,0.05,10,150.0,3674,0.07,251,0.0003,0.03710543364286423,9162
37800,-11.542042490000002,0.05,10,150.0,3673,0.07,252,0.0003,0.05392654612660408,9199
37950,-11.597776320000001,0.05,10,150.0,3672,0.07,253,0.0003,0.034086499363183975,9237
38100,-11.345859659999999,0.05,10,150.0,3672,0.07,254,0.0003,0.01664098910987377,9274
38250,-11.300213239999998,0.05,10,150.0,3671,0.07,255,0.0003,0.05787508562207222,9312
38400,-11.52509494,0.05,10,150.0,3669,0.07,256,0.0003,0.03530363366007805,9349
38550,-11.512588720000002,0.05,10,150.0,3668,0.07,257,0.0003,0.019369754940271378,9387
38700,-11.36590852,0.05,10,150.0,3667,0.07,258,0.0003,0.035987887531518936,9424
38850,-11.295721579999999,0.05,10,150.0,3665,0.07,259,0.0003,0.02539525181055069,9462
39000,-11.094568339999999,0.05,10,150.0,3663,0.07,260,0.0003,0.030939428135752678,9499
39150,-11.041721169999999,0.05,10,150.0,3662,0.07,261,0.0003,0.0298455897718668,9537
39300,-10.997869900000001,0.05,10,150.0,3661,0.07,262,0.0003,0.03951554745435715,9574
39450,-11.01241324,0.05,10,150.0,3660,0.07,263,0.0003,0.023278141394257545,9612
39600,-10.792843750000001,0.05,10,150.0,3659,0.07,264,0.0003,0.06843225657939911,9649
39750,-10.634532110000002,0.05,10,150.0,3657,0.08,265,0.0003,0.039206743240356445,9687
39900,-10.705212920000001,0.05,10,150.0,3655,0.08,266,0.0003,0.07251311093568802,9724
40050,-10.46282588,0.05,10,150.0,3652,0.08,267,0.0003,0.0239451564848423,9762
40200,-10.460421470000002,0.05,11,150.0,3649,0.08,268,0.0003,0.03384086489677429,9799
40350,-10.3872917,0.05,11,150.0,3644,0.08,269,0.0003,0.03269254416227341,9837
40500,-10.489102940000002,0.05,11,150.0,3641,0.08,270,0.0003,0.04285058006644249,9874
40650,-10.6977494,0.05,11,150.0,3639,0.08,271,0.0003,0.052316755056381226,9912
40800,-10.60264221,0.05,11,150.0,3639,0.08,272,0.0003,0.021990161389112473,9949
40950,-10.723527589999998,0.05,11,150.0,3638,0.08,273,0.0003,0.04026664048433304,9987
41100,-10.646276149999998,0.05,11,150.0,3638,0.08,274,0.0003,0.04561087489128113,10024
41250,-10.53804031,0.05,11,150.0,3637,0.08,275,0.0003,0.0205925814807415,10062
