time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
7650,-12.802139529411766,0.636625,1,150.0,4248,0.0,51,0.0005,0.036839064210653305,1662
7800,-12.912150557692307,0.6295000000000002,1,150.0,4241,0.0,52,0.0005,0.05843893066048622,1699
7950,-13.02650137735849,0.6223749999999999,1,150.0,4232,0.0,53,0.0005,0.04978666454553604,1737
8100,-12.912634555555556,0.6152500000000002,1,150.0,4225,0.0,54,0.0005,0.07535894960165024,1774
8250,-12.603493981818183,0.608125,1,150.0,4220,0.0,55,0.0005,0.05711929500102997,1812
8400,-12.922595232142855,0.6010000000000002,1,150.0,4212,0.0,56,0.0005,0.017500361427664757,1849
8550,-12.744730491228069,0.5938749999999999,2,150.0,4206,0.0,57,0.0005,0.034972913563251495,1887
8700,-12.82576922413793,0.5867500000000002,2,150.0,4203,0.0,58,0.0005,0.061221398413181305,1924
8850,-12.83755706779661,0.5796249999999998,2,150.0,4195,0.0,59,0.0005,0.03945128619670868,1962
9000,-12.825243683333332,0.5725000000000002,2,150.0,4189,0.0,60,0.0005,0.020122980698943138,1999
9150,-12.848226409836064,0.565375,2,150.0,4183,0.0,61,0.0005,0.03433499485254288,2037
9300,-12.910178758064513,0.5582500000000001,2,150.0,4177,0.0,62,0.0005,0.04712310805916786,2074
9450,-13.138691539682537,0.5511249999999999,2,150.0,4171,0.0,63,0.0005,0.03881082683801651,2112
9600,-12.817404312499999,0.5440000000000002,2,150.0,4166,0.0,64,0.0005,0.03124559484422207,2149
9750,-12.612824953846154,0.5368749999999999,2,150.0,4159,0.0,65,0.0005,0.04026436433196068,2187
9900,-12.514452181818182,0.5297500000000002,2,150.0,4154,0.0,66,0.0005,0.020972877740859985,2224
10050,-12.43339143283582,0.5226249999999999,2,150.0,4147,0.0,67,0.0005,0.04757581278681755,2262
10200,-12.298534955882353,0.5155000000000002,2,150.0,4142,0.0,68,0.0005,0.056820131838321686,2299
10350,-12.376265855072464,0.5083749999999999,2,150.0,4128,0.0,69,0.0005,0.02809966541826725,2337
10500,-12.429870057142857,0.5012500000000002,2,150.0,4108,0.0,70,0.0005,0.0309478510171175,2374
10650,-12.489450690140846,0.4941249999999999,2,150.0,4097,0.0,71,0.0005,0.02648756094276905,2412
10800,-12.648857291666666,0.4870000000000001,2,150.0,4094,0.0,72,0.0005,0.023305896669626236,2449
10950,-12.599585520547944,0.47987499999999983,2,150.0,4089,0.0,73,0.0005,0.04773872345685959,2487
11100,-12.692444743243243,0.4727500000000001,2,150.0,4085,0.0,74,0.0005,0.03958408534526825,2524
11250,-12.75165168,0.46562499999999984,2,150.0,4081,0.0,75,0.0005,0.04642803966999054,2562
11400,-12.705929947368421,0.45850000000000013,2,150.0,4009,0.0,76,0.0005,0.03411533683538437,2599
11550,-12.75970248051948,0.45137499999999986,2,150.0,4004,0.0,77,0.0005,0.061859793961048126,2637
11700,-12.768896102564103,0.44425000000000014,2,150.0,4001,0.0,78,0.0005,0.038698695600032806,2674
11850,-12.808093848101265,0.4371249999999999,2,150.0,3997,0.0,79,0.0005,0.03268309682607651,2712
12000,-13.054575037500001,0.43000000000000005,3,150.0,3993,0.0,80,0.0005,0.060144320130348206,2749
12150,-13.139947086419754,0.42287500000000033,3,150.0,3989,0.0,81,0.0005,0.02167869731783867,2787
12300,-13.01413243902439,0.41575000000000006,3,150.0,3987,0.0,82,0.0005,0.026538733392953873,2824
12450,-13.076128469879519,0.4086249999999998,3,150.0,3983,0.0,83,0.0005,0.024106822907924652,2862
12600,-13.088942523809525,0.4015000000000001,3,150.0,3980,0.0,84,0.0005,0.033540528267621994,2899
12750,-13.013684917647058,0.39437500000000036,3,150.0,3976,0.0,85,0.0005,0.06143990159034729,2937
12900,-13.18110841860465,0.3872500000000001,3,150.0,3973,0.0,86,0.0005,0.0361308716237545,2974
13050,-13.336981862068964,0.3801249999999997,3,150.0,3970,0.0,87,0.0005,0.04887150973081589,3012
13200,-13.150956977272727,0.373,3,150.0,3967,0.0,88,0.0005,0.03595024347305298,3049
13350,-13.144566651685393,0.3658750000000004,3,150.0,3964,0.0,89,0.0005,0.06360944360494614,3087
13500,-13.190712777777778,0.35875,3,150.0,3961,0.0,90,0.0005,0.025047367438673973,3124
13650,-13.290621483516484,0.35162499999999974,3,150.0,3958,0.0,91,0.0005,0.028881562873721123,3162
13800,-13.31654622826087,0.34450000000000003,3,150.0,3955,0.0,92,0.0005,0.037502724677324295,3199
13950,-13.220469978494624,0.3373750000000003,3,150.0,3953,0.0,93,0.0005,0.06952530890703201,3237
14100,-13.196878585106381,0.33024999999999993,3,150.0,3951,0.0,94,0.0005,0.040932077914476395,3274
14250,-13.090964210526314,0.3231250000000002,3,150.0,3946,0.0,95,0.0005,0.028295384719967842,3312
14400,-13.099269760416666,0.31600000000000006,3,150.0,3938,0.0,96,0.0005,0.019974689930677414,3349
14550,-13.014125298969072,0.30887500000000023,3,150.0,3935,0.0,97,0.0005,0.02864593267440796,3387
14700,-13.07425306122449,0.30174999999999996,3,150.0,3931,0.0,98,0.0005,0.023791396990418434,3424
14850,-13.173212010101008,0.29462500000000025,3,150.0,3928,0.0,99,0.0005,0.03910385072231293,3462
15000,-13.110048949999998,0.2875,3,150.0,3925,0.0,100,0.0005,0.016661422327160835,3499
15150,-13.271468649999997,0.28037500000000015,3,150.0,3922,0.0,101,0.0005,0.03270450606942177,3537
15300,-13.360356350000002,0.27325,3,150.0,3919,0.0,102,0.0005,0.025672845542430878,3574
15450,-13.301980200000001,0.2661250000000003,3,150.0,3916,0.0,103,0.0005,0.029497018083930016,3612
15600,-13.22794621,0.2589999999999999,3,150.0,3913,0.0,104,0.0005,0.045850466936826706,3649
15750,-13.17527701,0.2518750000000002,4,150.0,3910,0.0,105,0.0005,0.05775928869843483,3687
15900,-13.181241210000001,0.2447499999999999,4,150.0,3908,0.0,106,0.0005,0.04673892632126808,3724
16050,-13.161418939999999,0.2376250000000002,4,150.0,3905,0.0,107,0.0005,0.027692923322319984,3762
16200,-13.27603965,0.23049999999999982,4,150.0,3902,0.0,108,0.0005,0.03216097503900528,3799
16350,-13.101734449999999,0.2233750000000002,4,150.0,3899,0.0,109,0.0005,0.05534473806619644,3837
16500,-12.989705879999999,0.21624999999999994,4,150.0,3895,0.0,110,0.0005,0.0474097803235054,3874
16650,-12.86359805,0.20912500000000012,4,150.0,3892,0.0,111,0.0005,0.04430491104722023,3912
16800,-12.77271437,0.20199999999999996,4,150.0,3890,0.0,112,0.0005,0.032174792140722275,3949
16950,-12.761419449999998,0.19487500000000013,4,150.0,3888,0.0,113,0.0005,0.021327396854758263,3987
17100,-12.91965694,0.18774999999999986,4,150.0,3885,0.0,114,0.0005,0.05619297921657562,4024
17250,-12.90875665,0.18062500000000004,4,150.0,3882,0.0,115,0.0005,0.04550575092434883,4062
17400,-13.064890929999999,0.17350000000000043,4,150.0,3878,0.0,116,0.0005,0.03492305427789688,4099
17550,-13.220336150000001,0.16637500000000016,4,150.0,3876,0.0,117,0.0005,0.023783940821886063,4137
17700,-13.21580182,0.15924999999999978,4,150.0,3873,0.0,118,0.0005,0.029871970415115356,4174
17850,-13.308524420000001,0.15212500000000018,4,150.0,3870,0.0,119,0.0005,0.0417446568608284,4212
18000,-13.310919370000004,0.14500000000000035,4,150.0,3867,0.0,120,0.0005,0.03157130628824234,4249
18150,-13.588589130000003,0.13787500000000008,4,150.0,3864,0.0,121,0.0005,0.030211258679628372,4287
18300,-13.68022157,0.13074999999999992,4,150.0,3861,0.0,122,0.0005,0.026101015508174896,4324
18450,-13.68676117,0.1236250000000001,4,150.0,3857,0.0,123,0.0005,0.05706191807985306,4362
18600,-13.647840530000002,0.11650000000000038,4,150.0,3854,0.0,124,0.0005,0.05044269561767578,4399
18750,-13.65053197,0.10937500000000011,4,150.0,3849,0.0,125,0.0005,0.02321803756058216,4437
18900,-13.627185050000001,0.10224999999999984,4,150.0,3844,0.0,126,0.0005,0.04079870134592056,4474
19050,-13.62563061,0.09512500000000002,4,150.0,3832,0.0,127,0.0005,0.05365423858165741,4512
19200,-13.664604060000002,0.0880000000000003,5,150.0,3828,0.0,128,0.0005,0.041705261915922165,4549
19350,-13.766838750000002,0.08087500000000014,5,150.0,3822,0.0,129,0.0005,0.01705922745168209,4587
19500,-13.9102072,0.07374999999999976,5,150.0,3819,0.0,130,0.0005,0.06524664908647537,4624
19650,-13.68527999,0.06662500000000005,5,150.0,3814,0.0,131,0.0005,0.029985228553414345,4662
19800,-13.649231229999998,0.05950000000000033,5,150.0,3809,0.0,132,0.0005,0.019029933959245682,4699
19950,-13.794023929999998,0.05237500000000006,5,150.0,3803,0.0,133,0.0005,0.037372469902038574,4737
20100,-13.839223420000001,0.05,5,150.0,3799,0.0,134,0.0005,0.032411616295576096,4774
20250,-13.935050590000001,0.05,5,150.0,3797,0.0,135,0.0005,0.03142108768224716,4812
20400,-14.116998670000003,0.05,5,150.0,3793,0.0,136,0.0005,0.047825708985328674,4849
20550,-14.232637140000001,0.05,5,150.0,3791,0.0,137,0.0005,0.04041425138711929,4887
20700,-14.201037370000002,0.05,5,150.0,3788,0.0,138,0.0005,0.037387389689683914,4924
20850,-14.061254700000001,0.05,5,150.0,3785,0.0,139,0.0005,0.028698038309812546,4962
21000,-13.822129990000002,0.05,5,150.0,3783,0.01,140,0.0005,0.043112583458423615,4999
21150,-13.700715780000005,0.05,5,150.0,3779,0.01,141,0.0005,0.02258658967912197,5037
21300,-13.692207010000002,0.05,5,150.0,3777,0.01,142,0.0005,0.0361633226275444,5074
21450,-13.880094680000003,0.05,5,150.0,3764,0.01,143,0.0005,0.05128287151455879,5112
21600,-14.040321370000001,0.05,5,150.0,3629,0.01,144,0.0005,0.029797177761793137,5149
21750,-14.020676870000003,0.05,6,150.0,3616,0.01,145,0.0005,0.0479305200278759,5187
21900,-13.94444975,0.05,6,150.0,3239,0.01,146,0.0005,0.053544044494628906,5224
22050,-13.919367580000003,0.05,6,150.0,3223,0.01,147,0.0005,0.05552833154797554,5262
22200,-13.98118172,0.05,6,150.0,3223,0.01,148,0.0005,0.034161318093538284,5299
22350,-14.08738973,0.05,6,150.0,3220,0.01,149,0.0005,0.052145205438137054,5337
22500,-13.898019690000002,0.05,6,150.0,3219,0.02,150,0.0005,0.04426661506295204,5374
22650,-14.081635099999998,0.05,7,150.0,3212,0.02,151,0.0005,0.09516202658414841,5412
22800,-14.02230514,0.05,7,150.0,3212,0.02,152,0.0005,0.029460597783327103,5449
22950,-14.111923939999997,0.05,7,150.0,3212,0.02,153,0.0005,0.025925468653440475,5487
23100,-14.184425860000001,0.05,7,150.0,3213,0.02,154,0.0005,0.0625830665230751,5524
23250,-14.24275219,0.05,7,150.0,3213,0.02,155,0.0005,0.02882387675344944,5562
23400,-14.10101251,0.05,7,150.0,3210,0.02,156,0.0005,0.027272798120975494,5599
23550,-14.246275129999999,0.05,7,150.0,3205,0.02,157,0.0005,0.02473856508731842,5637
23700,-13.977367300000001,0.05,7,150.0,3205,0.03,158,0.0005,0.0461517870426178,5674
23850,-14.04583937,0.05,7,150.0,3203,0.03,159,0.0005,0.01867321878671646,5712
24000,-14.055043820000002,0.05,7,150.0,3204,0.03,160,0.0005,0.026047538965940475,5749
24150,-13.931405200000002,0.05,7,150.0,3203,0.03,161,0.0005,0.04361744225025177,5787
24300,-13.858934539999998,0.05,7,150.0,3202,0.03,162,0.0005,0.04038584232330322,5824
24450,-13.609547079999997,0.05,7,150.0,3197,0.03,163,0.0005,0.04328181594610214,5862
24600,-13.800359519999995,0.05,7,150.0,3188,0.03,164,0.0005,0.028926905244588852,5899
24750,-13.847381629999997,0.05,7,150.0,3188,0.03,165,0.0005,0.03856797516345978,5937
24900,-13.610867239999997,0.05,7,150.0,3188,0.04,166,0.0005,0.031133882701396942,5974
25050,-13.533957319999999,0.05,7,150.0,3182,0.04,167,0.0005,0.0434141531586647,6012
25200,-13.720137229999999,0.05,7,150.0,3177,0.04,168,0.0005,0.023459110409021378,6049
25350,-13.47992169,0.05,7,150.0,3177,0.05,169,0.0005,0.04382001608610153,6087
25500,-13.5245416,0.05,8,150.0,3179,0.05,170,0.0005,0.027892833575606346,6124
25650,-13.436472610000001,0.05,8,150.0,3180,0.05,171,0.0005,0.014436100609600544,6162
25800,-13.258178930000001,0.05,8,150.0,3182,0.05,172,0.0005,0.04318327456712723,6199
25950,-13.349851769999997,0.05,8,150.0,3183,0.05,173,0.0005,0.04244222864508629,6237
26100,-13.3346458,0.05,8,150.0,3184,0.05,174,0.0005,0.03436814993619919,6274
26250,-13.29542236,0.05,8,150.0,3185,0.05,175,0.0005,0.020183658227324486,6312
26400,-13.319378510000002,0.05,8,150.0,3187,0.05,176,0.0005,0.02360353246331215,6349
26550,-13.28240332,0.05,8,150.0,3188,0.05,177,0.0005,0.04521215707063675,6387
26700,-13.232576149999998,0.05,8,150.0,3190,0.05,178,0.0005,0.055893659591674805,6424
26850,-13.20635437,0.05,8,150.0,3191,0.05,179,0.0005,0.04993405193090439,6462
27000,-13.10028813,0.05,8,150.0,3192,0.05,180,0.0005,0.036067962646484375,6499
27150,-12.9283961,0.05,8,150.0,3193,0.05,181,0.0005,0.04088801145553589,6537
27300,-12.997915319999999,0.05,8,150.0,3195,0.05,182,0.0005,0.03039563074707985,6574
27450,-12.93709928,0.05,8,150.0,3197,0.05,183,0.0005,0.08060437440872192,6612
27600,-12.732361639999999,0.05,8,150.0,3198,0.05,184,0.0005,0.048861999064683914,6649
27750,-12.730613639999996,0.05,8,150.0,3200,0.05,185,0.0005,0.02552507072687149,6687
27900,-12.63857698,0.05,8,150.0,3202,0.05,186,0.0005,0.02720385231077671,6724
28050,-12.517796220000003,0.05,8,150.0,3203,0.05,187,0.0005,0.10447423905134201,6762
28200,-12.727242210000002,0.05,8,150.0,3205,0.05,188,0.0005,0.030587369576096535,6799
28350,-12.767539610000002,0.05,8,150.0,3206,0.05,189,0.0005,0.06132614612579346,6837
28500,-12.725523910000001,0.05,8,150.0,3208,0.05,190,0.0005,0.11970768868923187,6874
28650,-12.726312900000003,0.05,8,150.0,3209,0.05,191,0.0005,0.028000909835100174,6912
28800,-12.819507230000001,0.05,8,150.0,3210,0.05,192,0.0005,0.025207512080669403,6949
28950,-12.85462366,0.05,9,150.0,3212,0.05,193,0.0005,0.04863826557993889,6987
29100,-12.866203350000001,0.05,9,150.0,3214,0.05,194,0.0005,0.05131889134645462,7024
29250,-12.888870799999998,0.05,9,150.0,3214,0.05,195,0.0005,0.02470846101641655,7062
29400,-12.691277170000001,0.05,9,150.0,3213,0.05,196,0.0005,0.025773506611585617,7099
29550,-12.61256341,0.05,9,150.0,3213,0.05,197,0.0005,0.030469998717308044,7137
29700,-12.522165300000001,0.05,9,150.0,3213,0.05,198,0.0005,0.021391931921243668,7174
29850,-12.38086251,0.05,9,150.0,3211,0.05,199,0.0005,0.052284304052591324,7212
30000,-12.49097668,0.05,9,150.0,3209,0.05,200,0.0005,0.026461059227585793,7249
30150,-12.164675429999999,0.05,9,150.0,3199,0.05,201,0.0005,0.019857298582792282,7287
30300,-12.027979409999999,0.05,9,150.0,3198,0.05,202,0.0005,0.0762314647436142,7324
30450,-11.977420539999999,0.05,9,150.0,3196,0.05,203,0.0005,0.04517747834324837,7362
30600,-11.756877370000002,0.05,9,150.0,3196,0.06,204,0.0005,0.07162323594093323,7399
30750,-11.718570060000001,0.05,9,150.0,3197,0.06,205,0.0005,0.03332844004034996,7437
30900,-11.58625048,0.05,9,150.0,3198,0.06,206,0.0005,0.04765111953020096,7474
31050,-11.632905700000002,0.05,9,150.0,3199,0.06,207,0.0005,0.042753513902425766,7512
31200,-11.461375250000001,0.05,9,150.0,3200,0.06,208,0.0005,0.09713811427354813,7549
31350,-11.5214141,0.05,9,150.0,3201,0.06,209,0.0005,0.05944010242819786,7587
31500,-11.422100249999998,0.05,9,150.0,3202,0.06,210,0.0005,0.030378781259059906,7624
31650,-11.43787072,0.05,9,150.0,3203,0.06,211,0.0005,0.07438331842422485,7662
31800,-11.308927719999996,0.05,9,150.0,3204,0.06,212,0.0005,0.06358928233385086,7699
31950,-10.999430489999998,0.05,9,150.0,3206,0.07,213,0.0005,0.022904172539711,7737
32100,-10.631355709999998,0.05,10,150.0,3206,0.08,214,0.0005,0.05745933949947357,7774
32250,-10.595912359999998,0.05,10,150.0,3206,0.08,215,0.0005,0.017102941870689392,7812
32400,-10.637480859999998,0.05,10,150.0,3207,0.08,216,0.0005,0.0537358783185482,7849
32550,-10.49688465,0.05,10,150.0,3208,0.08,217,0.0005,0.05971141159534454,7887
32700,-10.65107943,0.05,10,150.0,3207,0.08,218,0.0005,0.04636762663722038,7924
32850,-10.619220420000001,0.05,10,150.0,3205,0.08,219,0.0005,0.041334137320518494,7962
33000,-10.549815890000001,0.05,10,150.0,3205,0.08,220,0.0005,0.021929025650024414,7999
33150,-10.297351370000001,0.05,10,150.0,3206,0.08,221,0.0005,0.040649160742759705,8037
33300,-10.171279890000001,0.05,10,150.0,3207,0.08,222,0.0005,0.09244464337825775,8074
33450,-10.148523630000001,0.05,10,150.0,3208,0.08,223,0.0005,0.024879328906536102,8112
33600,-10.219617920000001,0.05,10,150.0,3209,0.08,224,0.0005,0.04407263174653053,8149
33750,-10.274901250000001,0.05,10,150.0,3210,0.08,225,0.0005,0.03329748287796974,8187
33900,-10.135497210000002,0.05,10,150.0,3211,0.08,226,0.0005,0.04817590489983559,8224
34050,-10.056536310000002,0.05,10,150.0,3212,0.08,227,0.0005,0.04032209515571594,8262
34200,-9.765182080000002,0.05,10,150.0,3213,0.09,228,0.0005,0.0282451119273901,8299
34350,-9.68778945,0.05,10,150.0,3214,0.09,229,0.0005,0.021544020622968674,8337
34500,-9.58264497,0.05,10,150.0,3213,0.09,230,0.0005,0.04656527563929558,8374
34650,-9.79106177,0.05,10,150.0,3213,0.09,231,0.0005,0.030588574707508087,8412
34800,-9.521233590000001,0.05,10,150.0,3205,0.09,232,0.0005,0.018903713673353195,8449
34950,-9.260301049999999,0.05,10,150.0,3205,0.1,233,0.0005,0.03872755169868469,8487
35100,-9.204403659999999,0.05,10,150.0,3206,0.1,234,0.0005,0.05405161902308464,8524
35250,-9.197711469999998,0.05,10,150.0,3206,0.1,235,0.0005,0.05866914242506027,8562
35400,-9.16944181,0.05,11,150.0,3205,0.1,236,0.0005,0.0584552064538002,8599
35550,-8.980807369999999,0.05,11,150.0,3203,0.1,237,0.0005,0.06592920422554016,8637
35700,-8.81633616,0.05,11,150.0,3204,0.1,238,0.0005,0.04757312685251236,8674
35850,-8.54329368,0.05,11,150.0,3204,0.11,239,0.0005,0.024521060287952423,8712
36000,-8.661665320000003,0.05,11,150.0,3203,0.1,240,0.0005,0.06874795258045197,8749
36150,-8.839667420000001,0.05,11,150.0,3204,0.1,241,0.0005,0.027033502236008644,8787
36300,-8.71998683,0.05,11,150.0,3204,0.1,242,0.0005,0.04478771239519119,8824
36450,-8.47141633,0.05,11,150.0,3205,0.1,243,0.0005,0.031685929745435715,8862
36600,-8.32973564,0.05,11,150.0,3205,0.1,244,0.0005,0.022220291197299957,8899
36750,-8.08948454,0.05,11,150.0,3205,0.11,245,0.0005,0.04169636219739914,8937
36900,-8.26762883,0.05,11,150.0,3205,0.11,246,0.0005,0.03509131073951721,8974
37050,-8.27372371,0.05,11,150.0,3206,0.11,247,0.0005,0.026855044066905975,9012
37200,-8.302392500000002,0.05,11,150.0,3205,0.11,248,0.0005,0.09921544045209885,9049
37350,-7.937343940000001,0.05,11,150.0,3203,0.12,249,0.0005,0.025663744658231735,9087
37500,-8.11036807,0.05,11,150.0,3203,0.11,250,0.0005,0.033751241862773895,9124
37650,-7.932291939999999,0.05,11,150.0,3197,0.11,251,0.0005,0.08088419586420059,9162
37800,-7.8189582699999995,0.05,11,150.0,3193,0.11,252,0.0005,0.04011571779847145,9199
37950,-7.718557689999999,0.05,11,150.0,3189,0.11,253,0.0005,0.034821659326553345,9237
38100,-7.52878046,0.05,11,150.0,3188,0.11,254,0.0005,0.03469310700893402,9274
38250,-7.54455111,0.05,12,150.0,3179,0.11,255,0.0005,0.06057120859622955,9312
38400,-7.54529425,0.05,12,150.0,3174,0.11,256,0.0005,0.03301728889346123,9349
38550,-7.364567480000001,0.05,12,150.0,3159,0.11,257,0.0005,0.05771782994270325,9387
38700,-7.43466451,0.05,12,150.0,3157,0.1,258,0.0005,0.04442567750811577,9424
38850,-7.2041755499999995,0.05,12,150.0,3144,0.1,259,0.0005,0.034315433353185654,9462
39000,-7.40172665,0.05,12,150.0,3145,0.1,260,0.0005,0.05674348771572113,9499
39150,-7.415343290000001,0.05,12,150.0,3144,0.1,261,0.0005,0.020105736330151558,9537
39300,-7.30820284,0.05,12,150.0,3144,0.1,262,0.0005,0.053716763854026794,9574
39450,-7.41481127,0.05,12,150.0,3145,0.1,263,0.0005,0.024392586201429367,9612
39600,-7.32332183,0.05,12,150.0,3145,0.1,264,0.0005,0.07800283282995224,9649
39750,-7.36555701,0.05,12,150.0,3146,0.1,265,0.0005,0.028287045657634735,9687
39900,-7.8512052599999995,0.05,12,150.0,3146,0.09,266,0.0005,0.07269556075334549,9724
40050,-8.041818589999998,0.05,12,150.0,3146,0.09,267,0.0005,0.03897721692919731,9762
40200,-8.0569046,0.05,12,150.0,3147,0.09,268,0.0005,0.03369155898690224,9799
40350,-8.33216203,0.05,12,150.0,3148,0.08,269,0.0005,0.03074636682868004,9837
40500,-8.385373399999999,0.05,12,150.0,3146,0.08,270,0.0005,0.04577239975333214,9874
40650,-8.17478712,0.05,12,150.0,3146,0.09,271,0.0005,0.01821788400411606,9912
40800,-8.18039115,0.05,12,150.0,3144,0.09,272,0.0005,0.03276006132364273,9949
40950,-7.996361930000001,0.05,13,150.0,3142,0.09,273,0.0005,0.030548054724931717,9987
41100,-7.688745180000001,0.05,13,150.0,3142,0.1,274,0.0005,0.04453688859939575,10024
41250,-7.613978759999998,0.05,13,150.0,3143,0.1,275,0.0005,0.06147550046443939,10062
41400,-7.6712228200000006,0.05,13,150.0,3143,0.1,276,0.0005,0.06614852696657181,10099
41550,-7.640069459999999,0.05,13,150.0,3144,0.1,277,0.0005,0.036243878304958344,10137
41700,-7.659170700000001,0.05,13,150.0,3145,0.1,278,0.0005,0.0423678457736969,10174
41850,-7.62108805,0.05,13,150.0,3146,0.1,279,0.0005,0.021911688148975372,10212
42000,-7.481300979999999,0.05,13,150.0,3147,0.1,280,0.0005,0.045350994914770126,10249
42150,-7.571284929999999,0.05,13,150.0,3148,0.1,281,0.0005,0.03350310027599335,10287
