episode,total_timesteps,reward
257,38550,-8.8095
258,38700,-21.6118
259,38850,-20.6015
260,39000,-21.7282
261,39150,-19.3521
262,39300,-3.3297
263,39450,-9.2733
264,39600,-19.5267
265,39750,-16.2758
266,39900,-11.6797
267,40050,-20.2852
268,40200,-11.1001
269,40350,-4.2482
270,40500,-10.8568
271,40650,-19.616
272,40800,-17.965
273,40950,-13.877
274,41100,-11.393
275,41250,-2.6686
276,41400,-17.3182
277,41550,-16.3989
278,41700,-25.887
279,41850,-13.7799
280,42000,-12.5225
281,42150,-6.2093
282,42300,-4.2823
283,42450,-8.8302
284,42600,-15.7573
285,42750,-19.4662
286,42900,-21.7857
287,43050,-10.8547
288,43200,-15.8582
289,43350,-15.3211
290,43500,-17.2228
291,43650,-22.9502
292,43800,-23.9436
293,43950,-23.3513
294,44100,-9.8461
295,44250,-7.5956
296,44400,-19.7041
297,44550,-9.8417
298,44700,-10.4291
299,44850,-6.6124
300,45000,-15.7072
301,45150,-7.6811
302,45300,-6.8321
303,45450,-16.1571
304,45600,-22.0588
305,45750,-1.3792
306,45900,-27.0968
307,46050,-21.3416
308,46200,-17.6401
309,46350,-11.9995
310,46500,-20.1709
311,46650,-11.2342
312,46800,-14.4579
313,46950,-6.0611
314,47100,-10.6944
315,47250,-21.3355
316,47400,-5.7997
317,47550,-17.0081
318,47700,-14.2135
319,47850,-13.7654
320,48000,-19.733
321,48150,-14.9366
322,48300,-17.515
323,48450,-10.714
324,48600,-15.0752
325,48750,-15.5566
326,48900,-8.7924
327,49050,-7.4499
328,49200,-21.2619
329,49350,-11.5605
330,49500,-18.1724
331,49650,-12.8587
332,49800,-22.4157
333,49950,-15.5127
334,50100,-22.4192
335,50250,-17.1256
336,50400,-16.7913
337,50550,-15.0731
338,50700,-16.6093
339,50850,-27.432
340,51000,-22.1573
341,51150,-13.919
342,51300,-24.221
343,51450,-7.3295
344,51600,-10.7334
345,51750,-13.6098
346,51900,-22.2202
347,52050,-11.7861
348,52200,-12.8109
349,52350,-0.3224
350,52500,-19.1615
351,52650,-14.567
352,52800,-15.324
353,52950,-6.3641
354,53100,-11.3068
355,53250,-11.7688
356,53400,-14.6288
357,53550,-12.7306
358,53700,-11.1346
359,53850,-16.1217
360,54000,-23.2371
361,54150,-8.8681
362,54300,-14.0343
363,54450,-1.5195
364,54600,-10.2487
365,54750,-20.8618
366,54900,-1.946
367,55050,-19.0347
368,55200,-3.1368
369,55350,-3.5076
370,55500,-13.2911
371,55650,-0.9093
372,55800,-14.3747
373,55950,-17.1395
374,56100,-8.1879
375,56250,-14.1534
376,56400,-19.869
377,56550,-15.9356
378,56700,-17.3374
379,56850,-5.8612
380,57000,-18.995
381,57150,-21.7059
382,57300,-16.6713
383,57450,-16.7348
384,57600,-16.6959
385,57750,-19.735
386,57900,-5.7446
387,58050,-15.0626
388,58200,-13.1979
389,58350,-19.6765
390,58500,-18.5666
391,58650,-13.8403
392,58800,-17.2882
393,58950,-11.8836
394,59100,-2.2235
395,59250,-22.1388
396,59400,-11.1608
397,59550,-20.3485
398,59700,-11.8703
399,59850,-17.9468
400,60000,-11.1552
401,60150,-15.0597
402,60300,-3.6515
403,60450,-12.5234
404,60600,-10.0129
405,60750,-20.27
406,60900,-17.4108
407,61050,-14.3126
408,61200,1.6044
409,61350,-18.7232
410,61500,-13.7491
411,61650,-15.8557
412,61800,-10.575
413,61950,-26.5761
414,62100,-8.1133
415,62250,-12.7986
416,62400,-18.515
417,62550,-18.669
418,62700,-2.4233
419,62850,-16.2893
420,63000,-8.9993
421,63150,-0.8558
422,63300,-13.7475
423,63450,-17.5134
424,63600,-5.1112
425,63750,-6.0205
426,63900,-10.8108
427,64050,-24.2263
428,64200,-18.6022
429,64350,-18.2359
430,64500,-9.7976
431,64650,-7.6527
432,64800,-24.6446
433,64950,-15.8329
434,65100,-14.8708
435,65250,-11.1899
436,65400,-9.1369
437,65550,-17.4884
438,65700,-13.7226
439,65850,-15.4855
440,66000,-23.6802
441,66150,-8.1666
442,66300,-18.7473
443,66450,-20.7051
444,66600,-16.5692
445,66750,-9.477
446,66900,-18.348
447,67050,-13.5855
448,67200,-12.4806
449,67350,-17.2622
450,67500,-14.0333
451,67650,9.4275
452,67800,-24.0093
453,67950,-24.8034
454,68100,-9.7017
455,68250,-20.5256
456,68400,-12.7354
457,68550,-14.3827
458,68700,-10.7238
459,68850,-12.8994
460,69000,-19.2453
461,69150,-13.226
462,69300,-11.5084
463,69450,-14.9528
464,69600,-17.2072
465,69750,-13.9408
466,69900,-10.652
467,70050,-9.4336
468,70200,-12.8975
469,70350,-13.811
470,70500,-16.893
471,70650,-15.808
472,70800,-8.4514
473,70950,-16.3075
474,71100,-1.8142
475,71250,-17.7362
476,71400,-11.5233
477,71550,-9.7205
478,71700,-32.2857
479,71850,-4.4703
480,72000,-8.8296
481,72150,-13.5432
482,72300,-24.4972
483,72450,-9.91
484,72600,-20.7999
485,72750,-19.4745
486,72900,-4.1408
487,73050,-5.1374
488,73200,-18.9923
489,73350,-18.1662
490,73500,-9.9592
491,73650,-16.2981
492,73800,5.92
493,73950,-24.3021
494,74100,2.346
495,74250,-19.58
496,74400,-13.9176
497,74550,-7.3044
498,74700,-19.9249
499,74850,-12.4374
500,75000,-5.7366
501,75150,-16.1475
502,75300,-6.6649
503,75450,-5.4192
504,75600,-14.2396
505,75750,-17.8588
506,75900,-14.2321
507,76050,-15.9803
508,76200,-15.4933
509,76350,-3.8216
510,76500,-8.0737
511,76650,-23.4028
512,76800,-23.8538
513,76950,-10.5168
514,77100,-15.2474
515,77250,-20.2071
516,77400,-12.2961
517,77550,-17.8945
518,77700,-12.6412
519,77850,-20.5369
520,78000,-17.1037
521,78150,-7.9236
522,78300,-10.3387
523,78450,-17.6268
524,78600,-24.3793
525,78750,-2.9194
526,78900,-8.4874
527,79050,-15.1755
528,79200,-10.9903
529,79350,-12.0635
530,79500,-9.6968
531,79650,-6.8407
532,79800,0.7683
533,79950,-13.9225
534,80100,-10.4946
535,80250,-11.852
536,80400,3.5136
537,80550,-9.5096
538,80700,-0.3865
539,80850,-13.6186
540,81000,-22.8067
541,81150,-18.0522
542,81300,-16.3971
543,81450,-0.4413
544,81600,-8.6782
545,81750,-13.9628
546,81900,3.5295
547,82050,-20.9997
548,82200,-11.3507
549,82350,-8.1048
550,82500,-12.2431
551,82650,-8.9113
552,82800,-8.546
553,82950,-11.6462
554,83100,-25.0014
555,83250,-9.8252
556,83400,-15.8493
557,83550,-11.5448
558,83700,-1.1115
559,83850,-16.4016
560,84000,-13.2988
561,84150,-19.2379
562,84300,-9.9095
563,84450,-4.4769
564,84600,-15.701
565,84750,-10.649
566,84900,-18.8757
567,85050,-3.7819
568,85200,-12.7794
569,85350,-7.875
570,85500,-9.939
571,85650,-0.8171
572,85800,-15.1425
573,85950,-18.0621
574,86100,-7.7002
575,86250,-8.9063
576,86400,-9.1209
577,86550,-4.8967
578,86700,-6.2095
579,86850,-23.9759
580,87000,-13.6097
581,87150,-2.692
582,87300,-9.6969
583,87450,-3.7876
584,87600,-8.2063
585,87750,-27.5426
586,87900,-12.9794
587,88050,-22.8128
588,88200,-4.1975
589,88350,-18.2426
590,88500,-12.6415
591,88650,-11.8816
592,88800,-15.7726
593,88950,-8.9518
594,89100,-12.2989
595,89250,-10.0824
596,89400,-16.2434
597,89550,-2.1633
598,89700,-13.3359
599,89850,-4.0014
600,90000,-18.2856
601,90150,-20.498
602,90300,-19.5787
603,90450,-14.7665
604,90600,-6.0715
605,90750,0.3086
606,90900,-8.3027
607,91050,-11.867
608,91200,-22.9096
609,91350,-14.7498
610,91500,-17.585
611,91650,-3.8651
612,91800,-6.7773
613,91950,-5.2231
614,92100,-20.8251
615,92250,-31.3747
616,92400,-7.9667
617,92550,-2.2614
618,92700,-16.3371
619,92850,-9.6733
620,93000,-8.4782
621,93150,-15.6071
622,93300,-12.1167
623,93450,-16.9363
624,93600,-7.5897
625,93750,-2.4452
626,93900,-9.6648
627,94050,-18.5414
628,94200,-15.7606
629,94350,-10.6226
630,94500,-1.2963
631,94650,-3.0488
632,94800,-10.4169
633,94950,-16.5409
634,95100,-8.4074
635,95250,-7.958
636,95400,-14.5755
637,95550,-20.1516
638,95700,-18.1709
639,95850,-18.674
640,96000,-20.9486
641,96150,-21.767
642,96300,-1.1612
643,96450,-13.7899
644,96600,-10.9636
645,96750,-16.3397
646,96900,-4.1527
647,97050,-16.8986
648,97200,-8.7552
649,97350,-16.8528
650,97500,-11.4426
651,97650,-27.5358
652,97800,-6.2488
653,97950,-20.1435
654,98100,-17.6957
655,98250,-8.775
656,98400,-14.8317
657,98550,-8.9986
658,98700,-14.36
659,98850,-20.1598
660,99000,-14.8503
661,99150,7.4115
662,99300,-9.1273
663,99450,-18.1817
664,99600,-12.3436
665,99750,1.2937
666,99900,-12.6106
667,100050,-8.0446
668,100200,-13.2586
669,100350,-7.9336
670,100500,-19.2372
671,100650,-4.8953
672,100800,-11.0808
673,100950,-15.1155
674,101100,-27.1461
675,101250,-3.4134
676,101400,-5.0214
677,101550,4.0781
678,101700,-19.3273
679,101850,-9.34
680,102000,-12.4223
681,102150,-16.5218
682,102300,-9.2004
683,102450,-6.1696
684,102600,-25.3198
685,102750,-3.7918
686,102900,-21.3673
687,103050,-14.6959
688,103200,-12.4686
689,103350,-20.3776
690,103500,-13.3013
691,103650,-15.1197
692,103800,-15.5403
693,103950,-8.069
694,104100,-14.1757
695,104250,-11.7826
696,104400,-17.4886
697,104550,-6.7304
698,104700,-20.2938
699,104850,-25.1181
700,105000,-23.0377
701,105150,-12.1683
702,105300,-11.9012
703,105450,-17.6661
704,105600,-11.0953
705,105750,-22.4313
706,105900,-17.5184
707,106050,-13.603
708,106200,-20.2633
709,106350,-15.258
710,106500,-25.6911
711,106650,-9.4253
712,106800,-34.0158
713,106950,-17.3587
714,107100,-11.9609
715,107250,-11.585
716,107400,-2.8886
717,107550,-2.5398
718,107700,-24.1613
719,107850,-29.0768
720,108000,-20.6046
721,108150,-14.0937
722,108300,-15.8587
723,108450,-17.4823
724,108600,-5.3478
725,108750,-6.6411
726,108900,-9.7226
727,109050,-15.9967
728,109200,-11.4703
729,109350,-4.0798
730,109500,-11.1359
731,109650,-9.5823
732,109800,-24.6904
733,109950,-7.8427
734,110100,-1.1347
735,110250,-5.2254
736,110400,-4.5074
737,110550,-15.9607
738,110700,-20.2574
739,110850,-16.2235
740,111000,-7.4885
741,111150,-11.0085
742,111300,-9.9116
743,111450,0.0309
744,111600,-7.2447
745,111750,-8.5824
746,111900,-15.2319
747,112050,-10.2762
748,112200,-12.6686
749,112350,-16.3745
750,112500,-14.8227
751,112650,-19.6552
752,112800,-6.6811
753,112950,-14.0391
754,113100,-10.6797
755,113250,-9.9271
756,113400,-19.3293
757,113550,-16.809
758,113700,-12.1069
759,113850,-4.9006
760,114000,-13.3686
761,114150,-25.9928
762,114300,-17.3534
763,114450,-18.7389
764,114600,0.6817
765,114750,-8.4647
766,114900,-11.3963
767,115050,-18.6556
768,115200,-25.5154
769,115350,-20.9859
770,115500,-9.348
771,115650,-17.534
772,115800,-19.1955
773,115950,-9.2613
774,116100,-2.6996
775,116250,-16.0388
776,116400,-16.4543
777,116550,-8.6334
778,116700,-17.8949
779,116850,-8.0901
780,117000,-3.4755
781,117150,-20.7839
782,117300,-9.4168
783,117450,-11.1731
784,117600,-20.7679
785,117750,-12.5237
786,117900,-20.2144
787,118050,-13.8827
788,118200,-17.7661
789,118350,-11.1661
790,118500,-9.6175
791,118650,-15.4576
792,118800,-14.8556
793,118950,-19.1821
794,119100,-18.5038
795,119250,-14.7042
796,119400,-10.8615
797,119550,-23.0347
798,119700,-2.6533
799,119850,-16.3727
800,120000,-9.3998
801,120150,-27.4203
802,120300,-14.6242
803,120450,-1.235
804,120600,-11.5833
805,120750,-6.2058
806,120900,-13.7274
807,121050,-1.1769
808,121200,-16.6352
809,121350,-14.3641
810,121500,-13.7795
811,121650,-17.7982
812,121800,-7.1425
813,121950,14.4251
814,122100,-19.5787
815,122250,-5.1866
816,122400,-14.53
817,122550,-18.2269
818,122700,-17.3274
819,122850,-9.8261
820,123000,-6.6328
821,123150,-5.4832
822,123300,-7.0996
823,123450,-7.905
824,123600,-18.1753
825,123750,-9.2985
826,123900,-3.2411
827,124050,-14.1223
828,124200,-13.3002
829,124350,-13.7305
830,124500,-9.4312
831,124650,-11.9934
832,124800,-21.492
833,124950,-14.6817
834,125100,-14.7183
835,125250,-25.9112
836,125400,-10.8183
837,125550,-6.9786
838,125700,-11.2646
839,125850,-22.6067
840,126000,-12.592
841,126150,-18.2626
842,126300,-2.0343
843,126450,-7.0053
844,126600,-13.312
845,126750,-2.8309
846,126900,-16.1692
847,127050,0.6088
848,127200,-19.1821
849,127350,-12.6317
850,127500,-6.6661
851,127650,-17.4401
852,127800,-18.3785
853,127950,-9.0952
854,128100,-11.4907
855,128250,-14.7053
856,128400,-11.065
857,128550,-12.5274
858,128700,-12.8123
859,128850,-1.111
860,129000,-19.44
861,129150,-12.4929
862,129300,-4.7694
863,129450,-13.1863
864,129600,-6.4932
865,129750,-3.0305
866,129900,-10.5188
867,130050,-9.8128
868,130200,-2.2869
869,130350,-6.2727
870,130500,0.5086
871,130650,-17.9457
872,130800,-17.0513
873,130950,-13.4462
874,131100,-10.5339
875,131250,-11.6696
876,131400,-14.6435
877,131550,-1.7603
878,131700,-9.6116
879,131850,-8.5163
880,132000,7.9674
881,132150,-12.3099
882,132300,-15.747
883,132450,-16.3398
884,132600,-4.0641
885,132750,-27.7684
886,132900,-15.7691
887,133050,-21.9656
888,133200,-4.7204
889,133350,-7.0405
890,133500,-19.6997
891,133650,-12.9389
892,133800,-13.3961
893,133950,-8.1735
894,134100,-16.7925
895,134250,-8.396
896,134400,-13.8777
897,134550,-6.0177
898,134700,-9.7108
899,134850,-10.9448
900,135000,-12.0808
901,135150,-9.8195
902,135300,-15.0261
903,135450,-12.118
904,135600,-20.191
905,135750,-22.7645
906,135900,-8.7756
907,136050,-14.6924
908,136200,-0.9644
909,136350,-8.5205
910,136500,-4.7481
911,136650,1.3876
912,136800,-4.1442
913,136950,-20.028
914,137100,-0.5062
915,137250,-10.8476
916,137400,-9.2807
917,137550,-2.5929
918,137700,-17.2407
919,137850,-18.5637
920,138000,-23.6916
921,138150,-3.6286
922,138300,-17.5875
923,138450,-8.9856
924,138600,-17.0593
925,138750,-16.8414
926,138900,-19.8523
927,139050,-8.1614
928,139200,-14.985
929,139350,-10.5865
930,139500,-21.7043
931,139650,-14.0881
932,139800,-7.8628
933,139950,-17.2112
934,140100,-15.445
935,140250,-7.4208
936,140400,-25.0207
937,140550,-6.6155
938,140700,-5.5894
939,140850,-6.7597
940,141000,-15.1526
941,141150,-16.1281
942,141300,-17.4739
943,141450,-21.5666
944,141600,-18.7615
945,141750,-9.9602
946,141900,-6.6467
947,142050,-21.558
948,142200,-7.3941
949,142350,-10.4264
950,142500,-25.157
951,142650,-15.9995
952,142800,-16.6151
953,142950,-9.7799
954,143100,-13.0323
955,143250,-1.602
956,143400,1.4627
957,143550,-23.6697
958,143700,-8.1653
959,143850,-13.9565
960,144000,-22.8416
961,144150,-6.3373
962,144300,8.3263
963,144450,-0.9923
964,144600,-10.0453
965,144750,1.9714
966,144900,-24.0155
967,145050,-12.5581
968,145200,-19.8155
969,145350,-22.0773
970,145500,-14.6702
971,145650,-14.4101
972,145800,-8.6623
973,145950,-2.3112
974,146100,-6.4804
975,146250,-8.265
976,146400,-4.2905
977,146550,-23.429
978,146700,-9.3538
979,146850,-16.1461
980,147000,-7.1329
981,147150,1.1521
982,147300,-10.0427
983,147450,-11.2531
984,147600,-10.8656
985,147750,-20.3806
986,147900,-15.8605
987,148050,-14.2003
988,148200,-6.365
989,148350,-22.6232
990,148500,-9.1292
991,148650,-6.7744
992,148800,-20.2306
993,148950,-11.8929
994,149100,-10.8182
995,149250,-10.422
996,149400,-20.478
997,149550,-13.6166
998,149700,-22.0071
999,149850,-19.4629
1000,150000,-4.704
1001,150150,-12.6879
1002,150300,-8.1146
1003,150450,-12.8975
1004,150600,-20.2524
1005,150750,-2.8883
1006,150900,-12.802
1007,151050,-9.5131
1008,151200,-4.4364
1009,151350,-8.7629
1010,151500,-10.7482
1011,151650,-13.3759
1012,151800,-12.0132
1013,151950,-13.5994
1014,152100,-11.1514
1015,152250,-15.3925
1016,152400,-14.6468
1017,152550,-4.1397
1018,152700,-15.1175
1019,152850,-11.2564
1020,153000,-20.6492
1021,153150,-17.1276
1022,153300,-16.7691
1023,153450,-9.8521
1024,153600,-11.8361
1025,153750,-12.0811
1026,153900,-14.4943
1027,154050,-6.6031
1028,154200,-6.0035
1029,154350,-23.0551
1030,154500,-8.8682
1031,154650,-19.0269
1032,154800,-8.6642
1033,154950,-14.3013
1034,155100,-7.2656
1035,155250,-5.0478
1036,155400,-1.0861
1037,155550,-25.7197
1038,155700,-23.7928
1039,155850,-6.9673
1040,156000,-13.9268
1041,156150,-12.3709
1042,156300,-7.2405
1043,156450,-8.598
1044,156600,-14.2158
1045,156750,-7.4327
1046,156900,-14.0533
1047,157050,-12.7278
1048,157200,-23.3183
1049,157350,-6.9251
1050,157500,-15.5729
1051,157650,-15.9947
1052,157800,-11.6607
1053,157950,-8.3908
1054,158100,-6.1205
1055,158250,-4.5026
1056,158400,-21.898
1057,158550,-17.5752
1058,158700,-1.9338
1059,158850,-15.8779
1060,159000,-21.0619
1061,159150,-24.5205
1062,159300,-19.1189
1063,159450,-25.9648
1064,159600,-6.1613
1065,159750,-4.9562
1066,159900,-13.2903
1067,160050,-2.8399
1068,160200,-22.5148
1069,160350,-8.1513
1070,160500,-12.4761
1071,160650,-17.2263
1072,160800,-7.7522
1073,160950,-3.2708
1074,161100,-15.34
1075,161250,-10.5169
1076,161400,-18.2897
1077,161550,-2.3727
1078,161700,-12.1363
1079,161850,-23.1792
1080,162000,-19.1516
1081,162150,-21.7377
1082,162300,-11.0945
1083,162450,-19.129
1084,162600,-14.4486
1085,162750,-1.1621
1086,162900,-10.9523
1087,163050,-22.8236
1088,163200,-4.4025
1089,163350,-9.5909
1090,163500,-6.2053
1091,163650,-14.2979
1092,163800,-5.1825
1093,163950,-25.7263
1094,164100,-7.6179
1095,164250,-12.6138
1096,164400,-12.2607
1097,164550,-6.8552
1098,164700,-23.1082
1099,164850,-7.6116
1100,165000,-6.2569
1101,165150,-11.9868
1102,165300,-7.6746
1103,165450,-21.1863
1104,165600,-4.1526
1105,165750,-12.9137
1106,165900,-5.2509
1107,166050,-2.4376
1108,166200,-6.7884
1109,166350,2.5223
1110,166500,-17.9322
1111,166650,-6.8215
1112,166800,-17.3217
1113,166950,-8.1342
1114,167100,-3.442
1115,167250,-17.3017
1116,167400,-7.1212
1117,167550,-9.1901
1118,167700,-10.1761
1119,167850,-13.0791
1120,168000,-19.1396
1121,168150,-6.6478
1122,168300,-13.8097
1123,168450,-26.4448
1124,168600,-12.7614
1125,168750,-15.0805
1126,168900,-14.0059
1127,169050,-1.4701
1128,169200,-15.8604
1129,169350,-9.8262
1130,169500,-16.6537
1131,169650,1.8036
1132,169800,-13.5365
1133,169950,2.9195
1134,170100,-18.0837
1135,170250,-16.7038
1136,170400,-21.2601
1137,170550,1.0364
1138,170700,-3.7985
1139,170850,-4.3744
1140,171000,-5.6401
1141,171150,-16.7817
1142,171300,-6.7908
1143,171450,-13.0692
1144,171600,-16.0292
1145,171750,-9.8802
1146,171900,-9.6009
1147,172050,-18.4425
1148,172200,-18.0989
1149,172350,-5.5659
1150,172500,-19.9831
1151,172650,-6.4976
1152,172800,-15.2367
1153,172950,-21.635
1154,173100,-21.4668
1155,173250,-19.6216
1156,173400,-20.9653
1157,173550,-17.8712
1158,173700,-9.7601
1159,173850,-14.496
1160,174000,-20.0691
1161,174150,-11.425
1162,174300,-12.8326
1163,174450,-24.7563
1164,174600,0.6486
1165,174750,-16.1072
1166,174900,-5.0896
1167,175050,-13.1887
1168,175200,-11.5258
1169,175350,-16.5044
1170,175500,-17.6754
1171,175650,-25.2454
1172,175800,-13.883
1173,175950,-7.3114
1174,176100,-9.5386
1175,176250,-6.6133
1176,176400,-11.3166
1177,176550,-15.5448
1178,176700,-7.9277
1179,176850,-6.2951
1180,177000,-6.0367
1181,177150,-18.9572
1182,177300,0.6879
1183,177450,-8.9711
1184,177600,-11.0654
1185,177750,-3.5258
1186,177900,1.5259
1187,178050,-17.1675
1188,178200,-5.9342
1189,178350,-13.4273
1190,178500,-15.026
1191,178650,-8.551
1192,178800,-11.3427
1193,178950,-8.4084
1194,179100,-16.499
1195,179250,-5.8629
1196,179400,-14.3082
1197,179550,-16.2972
1198,179700,-15.8806
1199,179850,-14.7224
1200,180000,-12.2196
1201,180150,-14.802
1202,180300,-14.6224
1203,180450,-16.4882
1204,180600,-14.2258
1205,180750,-8.1061
1206,180900,-7.7471
1207,181050,-5.4645
1208,181200,-12.4322
1209,181350,-4.2447
1210,181500,-4.2606
1211,181650,-21.8041
1212,181800,-11.5379
1213,181950,-7.5568
1214,182100,-14.4095
1215,182250,3.2122
1216,182400,-11.1806
1217,182550,-9.8869
1218,182700,-13.3246
1219,182850,-5.7433
1220,183000,-10.0965
1221,183150,-13.562
1222,183300,-10.7705
1223,183450,-12.4013
1224,183600,-23.4312
1225,183750,-3.9246
1226,183900,-8.792
1227,184050,-5.4787
1228,184200,-21.6158
1229,184350,-1.494
1230,184500,-9.3051
1231,184650,-1.6123
1232,184800,-8.1417
1233,184950,-20.3159
1234,185100,-26.597
1235,185250,-10.0508
1236,185400,-14.0337
1237,185550,-11.9153
1238,185700,-14.9263
1239,185850,-4.4835
1240,186000,-7.6374
1241,186150,-10.0099
1242,186300,-25.3662
1243,186450,-23.0691
1244,186600,-15.5324
1245,186750,-9.103
1246,186900,-12.7744
1247,187050,-13.6464
1248,187200,-24.2207
1249,187350,-19.8733
1250,187500,-13.488
1251,187650,-26.9754
1252,187800,-13.6178
1253,187950,-15.9969
1254,188100,-8.5165
1255,188250,-5.3381
1256,188400,-11.0994
1257,188550,-7.6196
1258,188700,-9.9196
1259,188850,-13.0284
1260,189000,-5.0939
