episode,total_timesteps,reward
261,39150,-10.9167
262,39300,-3.4899
263,39450,0.1086
264,39600,-8.0624
265,39750,-14.6123
266,39900,-4.8907
267,40050,-4.9521
268,40200,-3.9813
269,40350,-9.1027
270,40500,-6.912
271,40650,-19.5535
272,40800,-5.4979
273,40950,-2.198
274,41100,3.8435
275,41250,-9.6364
276,41400,7.0908
277,41550,3.4771
278,41700,-4.4718
279,41850,-14.6047
280,42000,-17.0708
281,42150,7.1515
282,42300,-12.9122
283,42450,2.9257
284,42600,-1.8214
285,42750,-5.0233
286,42900,-1.8141
287,43050,-3.3861
288,43200,-20.7806
289,43350,19.0159
290,43500,-22.4402
291,43650,-3.0371
292,43800,7.2055
293,43950,-2.5008
294,44100,-2.8771
295,44250,-8.9451
296,44400,-1.0095
297,44550,-4.6986
298,44700,-2.4665
299,44850,4.7585
300,45000,-6.9972
301,45150,-13.3295
302,45300,-9.1363
303,45450,0.534
304,45600,-5.3134
305,45750,10.761
306,45900,-1.4098
307,46050,-7.469
308,46200,-2.0777
309,46350,10.2885
310,46500,-6.1674
311,46650,-8.1875
312,46800,-1.2227
313,46950,-28.8409
314,47100,-10.7228
315,47250,-5.5512
316,47400,3.7616
317,47550,-5.7139
318,47700,-1.6694
319,47850,-2.9253
320,48000,-11.4042
321,48150,1.0021
322,48300,7.4979
323,48450,1.7456
324,48600,9.0855
325,48750,-4.5457
326,48900,-10.8409
327,49050,-0.8273
328,49200,2.0766
329,49350,-1.9256
330,49500,10.2998
331,49650,-2.3255
332,49800,-8.78
333,49950,-11.4325
334,50100,-12.8515
335,50250,-25.116
336,50400,-7.044
337,50550,-21.6157
338,50700,0.2558
339,50850,-5.417
340,51000,-4.7995
341,51150,5.624
342,51300,1.0493
343,51450,-7.162
344,51600,2.8753
345,51750,-9.1574
346,51900,-5.8373
347,52050,-0.5566
348,52200,13.7427
349,52350,-0.7785
350,52500,-11.6569
351,52650,-11.8614
352,52800,1.2327
353,52950,-21.5065
354,53100,-0.0021
355,53250,-10.3142
356,53400,-17.556
357,53550,9.5446
358,53700,10.3818
359,53850,-0.1352
360,54000,14.5796
361,54150,-0.3705
362,54300,-9.6259
363,54450,4.1177
364,54600,2.0473
365,54750,-12.2779
366,54900,-3.7803
367,55050,-1.7672
368,55200,-19.3118
369,55350,-8.9162
