episode,total_timesteps,reward
593,88950,-7.4064
594,89100,-18.0413
595,89250,-20.6567
596,89400,-3.1811
597,89550,-18.4393
598,89700,-18.8538
599,89850,1.6589
600,90000,-10.1967
601,90150,-16.2613
602,90300,-12.5408
603,90450,-15.048
604,90600,-10.0194
605,90750,-13.3909
606,90900,-9.2562
607,91050,-9.2975
608,91200,-10.4342
609,91350,-5.5652
610,91500,-14.3911
611,91650,-23.5937
612,91800,-16.6505
613,91950,-0.7676
614,92100,-8.2878
615,92250,-15.049
616,92400,-7.5232
617,92550,-25.364
618,92700,-7.2499
619,92850,-21.4701
620,93000,-4.2048
621,93150,-12.3721
622,93300,-4.9857
623,93450,-5.9907
624,93600,-12.4026
625,93750,-11.0836
626,93900,-3.2364
627,94050,-5.2433
628,94200,-6.84
629,94350,-0.5442
630,94500,-22.2566
631,94650,-5.9721
632,94800,-6.1537
633,94950,-25.8106
634,95100,-11.8874
635,95250,-14.7479
636,95400,-12.0904
637,95550,-15.4558
638,95700,-13.4603
639,95850,-6.5933
640,96000,-14.6925
641,96150,-11.109
642,96300,-11.3864
643,96450,-14.2877
644,96600,-9.1697
645,96750,-14.2598
646,96900,-13.8529
647,97050,-7.8125
648,97200,-14.9801
649,97350,-5.5285
650,97500,-13.4583
651,97650,-6.8658
652,97800,-21.9724
653,97950,-16.2622
654,98100,-7.2078
655,98250,-15.3301
656,98400,-17.2796
657,98550,-8.3037
658,98700,-6.8026
659,98850,-3.1875
660,99000,-9.6765
661,99150,-17.0795
662,99300,-10.6388
663,99450,-21.1817
664,99600,-10.1754
665,99750,-10.8446
666,99900,-12.7112
667,100050,-17.4691
668,100200,-5.033
669,100350,-20.3393
670,100500,-7.0051
671,100650,-18.2888
672,100800,-9.4238
673,100950,-6.8389
674,101100,-14.0518
675,101250,-5.9648
676,101400,-0.9013
677,101550,-17.2034
678,101700,-15.7321
679,101850,-16.2105
680,102000,-13.5451
681,102150,-6.9475
682,102300,-6.8603
683,102450,-13.5423
684,102600,-5.5483
685,102750,-12.5988
686,102900,-10.8207
687,103050,-7.6843
688,103200,-18.876
689,103350,-9.3059
690,103500,-12.4162
691,103650,-2.5722
692,103800,-27.8335
693,103950,-11.2698
694,104100,-12.7035
695,104250,-16.1739
696,104400,-20.528
697,104550,-21.1678
698,104700,-5.0412
699,104850,-6.5302
700,105000,-11.1541
701,105150,-20.7294
702,105300,-17.2569
703,105450,-7.3364
704,105600,-20.8439
705,105750,3.0834
706,105900,-28.0455
707,106050,-10.9751
708,106200,-29.6029
709,106350,-20.1731
710,106500,-20.3928
711,106650,-11.5559
712,106800,-17.4882
713,106950,-11.7934
714,107100,-6.2327
715,107250,-24.3874
716,107400,-3.008
717,107550,-7.8941
718,107700,-15.7084
719,107850,-13.4602
720,108000,-6.2949
721,108150,-14.6447
722,108300,-16.0114
723,108450,2.4374
724,108600,-7.4675
725,108750,-7.2268
726,108900,-8.3545
727,109050,-13.9738
728,109200,-12.5683
729,109350,-24.9707
730,109500,-8.6816
731,109650,-23.3883
732,109800,-13.2003
733,109950,-22.1138
734,110100,-19.0515
735,110250,-23.2453
736,110400,-14.8728
737,110550,-20.3546
738,110700,-12.3848
739,110850,-16.0304
740,111000,-21.8856
741,111150,-4.8425
742,111300,-23.0917
743,111450,-7.1766
744,111600,-19.7642
745,111750,-3.1076
746,111900,-7.5166
747,112050,-1.3992
748,112200,-9.4643
749,112350,-2.9236
750,112500,-3.9063
751,112650,-21.7722
752,112800,-11.4439
753,112950,-25.9867
754,113100,-33.9641
755,113250,-17.3322
756,113400,-16.6523
757,113550,-7.8049
758,113700,-3.4277
759,113850,-2.9075
760,114000,-19.1962
761,114150,-5.3455
762,114300,-10.3407
763,114450,-9.5612
764,114600,-4.5971
765,114750,-12.5204
766,114900,-6.4884
767,115050,-9.0867
768,115200,-11.7754
769,115350,-2.5752
770,115500,-9.4688
771,115650,-10.2808
772,115800,-11.9278
773,115950,-12.6074
774,116100,-4.9069
775,116250,-10.5727
776,116400,-8.3674
777,116550,-16.3612
778,116700,-15.52
779,116850,-8.1579
780,117000,-14.9658
781,117150,-15.5732
782,117300,-18.8605
783,117450,-12.8437
784,117600,-8.3007
785,117750,-21.2256
786,117900,-10.9581
787,118050,-7.3944
788,118200,-11.3481
789,118350,-12.7761
790,118500,-1.4688
791,118650,-10.6195
792,118800,-25.3943
793,118950,-14.958
794,119100,-14.1837
795,119250,-9.7079
796,119400,-2.9048
797,119550,-16.9951
798,119700,-20.1282
799,119850,-7.9029
800,120000,-15.0063
801,120150,-3.0415
802,120300,0.5571
803,120450,-6.5772
804,120600,-12.8397
805,120750,-9.4868
806,120900,-8.6302
807,121050,-21.4679
808,121200,-17.1423
809,121350,-7.8714
810,121500,-12.8598
811,121650,-11.8922
812,121800,-19.1515
813,121950,-4.6228
814,122100,-13.0037
815,122250,-10.449
816,122400,-5.323
817,122550,-16.4679
818,122700,-22.3799
819,122850,-4.8584
820,123000,-26.5902
821,123150,-18.8445
822,123300,-5.9953
823,123450,-11.9315
824,123600,-7.5385
825,123750,-11.5945
826,123900,-15.4967
827,124050,-17.1902
828,124200,-22.9852
829,124350,-12.3828
830,124500,-2.4443
831,124650,-11.9925
832,124800,-17.8601
833,124950,-7.7783
834,125100,-10.2757
835,125250,-23.4877
836,125400,-12.8523
837,125550,-9.5355
838,125700,-9.5684
839,125850,-13.8525
840,126000,-8.3552
841,126150,-23.2774
842,126300,-10.3602
843,126450,-4.0258
844,126600,-22.0239
845,126750,2.3445
846,126900,-13.311
847,127050,-13.7548
848,127200,-11.9514
849,127350,-17.3332
850,127500,-24.5047
851,127650,-14.1596
852,127800,-13.6269
853,127950,-9.273
854,128100,-12.4281
855,128250,-17.1773
856,128400,-11.373
857,128550,-12.5098
858,128700,-11.4105
859,128850,-11.2857
860,129000,-9.5675
861,129150,-17.596
862,129300,-8.1439
863,129450,-10.9681
864,129600,-12.231
865,129750,-10.2772
866,129900,2.0888
867,130050,-10.7989
868,130200,-12.7738
869,130350,-21.3296
870,130500,-16.7995
871,130650,-13.1233
872,130800,-15.7649
873,130950,-19.9949
874,131100,-13.1713
875,131250,-5.8281
876,131400,-12.5655
877,131550,-3.0077
878,131700,-1.714
879,131850,-11.1301
880,132000,-2.8468
881,132150,-10.4714
882,132300,-18.0617
883,132450,-15.6449
884,132600,-11.3803
885,132750,-14.4239
886,132900,-26.4556
887,133050,-9.3277
888,133200,-8.8652
889,133350,-5.6076
890,133500,-22.7464
891,133650,-13.6331
892,133800,-8.9946
893,133950,-8.6402
894,134100,-10.6373
895,134250,-0.3208
896,134400,-17.5899
897,134550,-8.9865
898,134700,-1.8583
899,134850,-12.7504
900,135000,-0.3172
901,135150,-4.8578
902,135300,-4.1353
903,135450,-15.2364
904,135600,-8.768
905,135750,-24.0253
906,135900,-10.003
907,136050,-10.5792
908,136200,-2.8572
909,136350,-15.3384
910,136500,-19.2539
911,136650,-14.9903
912,136800,-6.1154
913,136950,-5.5009
914,137100,-16.2617
915,137250,-7.8721
916,137400,-20.6431
917,137550,-15.0015
918,137700,-8.3717
919,137850,-12.0275
920,138000,-14.7005
921,138150,-16.6142
922,138300,-13.7421
923,138450,-10.2627
924,138600,-14.6688
925,138750,-8.2509
926,138900,-17.3179
927,139050,-15.1411
928,139200,-5.2247
929,139350,-16.7598
930,139500,-15.4916
931,139650,-1.2337
932,139800,-15.5748
933,139950,-24.43
934,140100,-11.0454
935,140250,-7.94
936,140400,-2.1891
937,140550,-12.7586
938,140700,-15.2839
939,140850,-14.1859
940,141000,-11.3181
941,141150,-20.2952
942,141300,-18.9477
943,141450,-7.845
944,141600,-2.6704
945,141750,-7.2614
946,141900,-15.7829
947,142050,-13.2118
948,142200,-7.5847
949,142350,-19.7696
950,142500,-12.4633
951,142650,-22.005
952,142800,-18.1596
953,142950,-9.5992
954,143100,-5.7433
955,143250,9.3735
956,143400,-16.6752
957,143550,-10.8756
958,143700,-16.2242
959,143850,-5.6654
960,144000,-9.8199
961,144150,-18.2486
962,144300,-2.4349
963,144450,-17.743
964,144600,-6.6654
965,144750,-16.1274
966,144900,-10.8258
967,145050,-5.7643
968,145200,-12.3208
969,145350,-16.5093
970,145500,-14.1444
971,145650,-1.3622
972,145800,-19.2261
973,145950,-8.6736
974,146100,-2.0254
975,146250,-19.5594
976,146400,-25.2995
977,146550,-17.512
978,146700,-15.3076
979,146850,-9.3799
980,147000,-6.213
981,147150,-7.736
982,147300,-11.5693
983,147450,-14.0339
984,147600,-24.7312
985,147750,-23.9604
986,147900,-18.7218
987,148050,-12.9576
988,148200,-16.0464
989,148350,-3.1549
990,148500,-1.4958
991,148650,-11.524
992,148800,-13.6396
993,148950,-6.0235
994,149100,-7.9589
995,149250,-21.88
996,149400,4.5595
997,149550,-2.987
998,149700,-21.3743
999,149850,-3.8027
1000,150000,-5.1822
1001,150150,-10.8611
1002,150300,-7.6224
1003,150450,-5.1505
1004,150600,-11.6475
1005,150750,-12.1264
1006,150900,-15.7288
1007,151050,-7.9699
1008,151200,-9.5385
1009,151350,-13.8437
1010,151500,-2.6387
1011,151650,-9.4956
1012,151800,-21.9537
1013,151950,-19.8862
1014,152100,-10.2875
1015,152250,-17.4699
1016,152400,-32.5446
1017,152550,-17.7695
1018,152700,-5.258
1019,152850,-18.931
1020,153000,-22.2597
1021,153150,-21.0296
1022,153300,-12.4151
1023,153450,-23.8129
1024,153600,-22.2155
1025,153750,-12.1795
1026,153900,-28.7074
1027,154050,-15.4001
1028,154200,-22.957
1029,154350,-17.7014
1030,154500,-30.7938
1031,154650,-23.6454
1032,154800,-22.955
1033,154950,-21.5375
1034,155100,-6.5714
1035,155250,-12.773
1036,155400,-17.0994
1037,155550,-19.3938
1038,155700,-16.9425
1039,155850,-9.8883
1040,156000,-13.5946
1041,156150,-21.8555
1042,156300,-14.9601
1043,156450,-21.8996
1044,156600,-21.5749
1045,156750,-16.5343
1046,156900,-15.7197
1047,157050,-19.719
1048,157200,-16.0092
1049,157350,-17.5425
1050,157500,-21.3892
1051,157650,-26.3273
1052,157800,-15.852
1053,157950,-11.157
1054,158100,-23.2841
1055,158250,-23.9618
1056,158400,-22.359
1057,158550,-10.4457
1058,158700,-15.2807
1059,158850,-19.4651
1060,159000,-18.8192
1061,159150,-14.0694
1062,159300,-17.2348
1063,159450,-12.692
1064,159600,-5.7316
1065,159750,-13.0728
1066,159900,-4.245
1067,160050,-5.1627
1068,160200,-19.8809
1069,160350,-16.8524
1070,160500,-11.3742
1071,160650,3.6645
1072,160800,-13.7391
1073,160950,-19.1165
1074,161100,-23.0454
1075,161250,2.3612
1076,161400,-14.9181
1077,161550,-22.7808
1078,161700,-8.6597
1079,161850,-17.0592
1080,162000,-12.1792
1081,162150,-13.5371
1082,162300,-27.0774
1083,162450,-14.8883
1084,162600,-16.3306
1085,162750,-11.4906
1086,162900,-18.3075
1087,163050,-15.9242
1088,163200,-24.8222
1089,163350,-13.9834
1090,163500,-22.3705
1091,163650,-8.9422
1092,163800,-13.9409
1093,163950,-21.455
1094,164100,-21.7715
1095,164250,-22.8607
1096,164400,-24.1262
1097,164550,-13.944
1098,164700,-15.7782
1099,164850,-11.7492
1100,165000,-19.5136
1101,165150,-6.2177
1102,165300,-16.5094
1103,165450,-16.5458
1104,165600,-4.2375
1105,165750,-13.5394
1106,165900,-13.4642
1107,166050,-13.6039
1108,166200,-16.3995
1109,166350,-11.3145
1110,166500,-23.7576
1111,166650,-7.2391
1112,166800,-18.4771
1113,166950,-12.4572
1114,167100,-1.8631
1115,167250,-11.8763
1116,167400,-14.1739
1117,167550,1.6942
1118,167700,-15.0988
1119,167850,-10.8454
1120,168000,-16.7825
1121,168150,-6.9282
1122,168300,-5.1815
1123,168450,-20.7104
1124,168600,-22.7632
1125,168750,-14.515
1126,168900,-8.8258
1127,169050,-3.4778
1128,169200,-9.3652
1129,169350,-3.5557
1130,169500,-14.7835
1131,169650,-18.1921
1132,169800,-20.5978
1133,169950,0.7475
1134,170100,-7.7583
1135,170250,-10.9524
1136,170400,-7.964
1137,170550,-4.918
1138,170700,0.4238
1139,170850,-18.5648
1140,171000,-16.0706
1141,171150,-7.2752
1142,171300,-2.8286
1143,171450,-0.2501
1144,171600,-9.1928
1145,171750,-4.0631
1146,171900,-2.2016
1147,172050,-18.1724
1148,172200,-1.702
1149,172350,-29.604
1150,172500,-5.2727
1151,172650,-10.0439
1152,172800,-13.0721
1153,172950,-27.6623
1154,173100,-16.914
1155,173250,-19.4247
1156,173400,-18.707
1157,173550,-19.5845
1158,173700,-19.9037
1159,173850,-12.5279
1160,174000,8.4772
1161,174150,-11.8196
1162,174300,-12.9736
1163,174450,-16.6612
1164,174600,-16.4609
1165,174750,-29.4831
1166,174900,-32.9841
1167,175050,-19.1697
1168,175200,-14.1231
1169,175350,-19.3021
1170,175500,-6.5569
1171,175650,6.0064
1172,175800,-30.4143
1173,175950,-9.652
1174,176100,-8.6957
1175,176250,-8.8488
1176,176400,-22.3665
1177,176550,-22.7331
1178,176700,-27.6105
1179,176850,-23.6246
1180,177000,-15.5329
1181,177150,-26.2198
1182,177300,-16.2468
1183,177450,-31.322
1184,177600,-28.8238
1185,177750,-18.4451
1186,177900,-10.4244
1187,178050,-17.2721
1188,178200,-16.3151
1189,178350,-28.1219
1190,178500,-31.2794
1191,178650,11.4111
1192,178800,-20.4366
1193,178950,-35.175
1194,179100,-13.6539
1195,179250,-18.2379
1196,179400,-19.7367
1197,179550,-26.2493
1198,179700,-29.8443
1199,179850,-10.7912
1200,180000,-19.7099
1201,180150,-29.3331
1202,180300,-14.3583
1203,180450,-33.3938
1204,180600,-24.948
1205,180750,-22.8035
1206,180900,-22.0655
1207,181050,-23.6898
1208,181200,-21.0773
1209,181350,-30.0726
1210,181500,-24.8124
1211,181650,-28.3313
1212,181800,-33.8564
1213,181950,-26.9841
1214,182100,-33.634
1215,182250,-23.5077
1216,182400,-20.4458
1217,182550,-22.8637
1218,182700,-12.9248
1219,182850,-30.7791
1220,183000,-12.8257
1221,183150,-25.4384
1222,183300,-19.2037
1223,183450,-16.6176
1224,183600,-8.854
1225,183750,-19.1572
1226,183900,-25.803
1227,184050,-23.7229
1228,184200,-13.6653
1229,184350,-13.5138
1230,184500,-6.3262
1231,184650,-4.0922
1232,184800,-9.3432
1233,184950,-24.2331
1234,185100,-13.1241
1235,185250,-5.6141
1236,185400,0.9475
1237,185550,-16.5713
1238,185700,-15.3772
1239,185850,-8.4744
1240,186000,-15.5234
1241,186150,-14.2839
1242,186300,-13.5488
1243,186450,-16.6224
1244,186600,-8.91
1245,186750,-11.0188
1246,186900,-0.9835
1247,187050,-22.1749
1248,187200,-13.5506
1249,187350,-13.5621
1250,187500,-14.7248
1251,187650,-8.6248
1252,187800,-5.664
1253,187950,-15.7084
1254,188100,-8.2879
1255,188250,-12.1565
1256,188400,-15.81
1257,188550,-19.1217
1258,188700,-5.3524
1259,188850,-20.5861
1260,189000,-8.3184
