time/total_timesteps,rollout/ep_rew_mean,train/entropy,train/policy_loss,train/value_loss
25200,-15.9551,2.1041,-0.016,0.0
25500,-15.7583,2.0841,-0.0419,0.0
25800,-16.0287,2.0728,-0.0163,0.0
26100,-15.8584,2.0668,-0.0655,0.0
26400,-15.8021,2.0449,-0.0453,0.0
26700,-15.9187,2.054,0.0595,0.0
27000,-15.8742,2.0232,-0.0495,0.0
27300,-15.7487,2.0125,0.0676,0.0
27600,-15.6425,2.0144,0.0526,0.0
27900,-15.499,2.0317,-0.0737,0.0
28200,-15.4989,2.0434,-0.0623,0.0
28500,-15.4213,2.0271,-0.0167,0.0
28800,-15.5384,2.0327,0.0048,0.0
29100,-15.7477,2.0235,0.0162,0.0
29400,-15.5952,1.997,-0.0002,0.0
29700,-15.7881,2.0332,0.0271,0.0
30000,-15.6981,2.0253,0.0305,0.0
30300,-15.561,2.0137,-0.0449,0.0
30600,-15.6491,2.0298,-0.0698,0.0
30900,-15.5935,2.0431,-0.0293,0.0
31200,-15.65,2.0419,-0.02,0.0
31500,-15.7927,2.0532,-0.002,0.0
31800,-16.0242,2.0473,0.006,0.0
32100,-15.9881,2.0341,-0.0375,0.0
32400,-15.8614,2.0484,0.037,0.0
32700,-16.0348,2.0529,-0.0139,0.0
33000,-15.9803,2.0215,-0.0101,0.0
33300,-15.8661,2.0402,-0.0385,0.0
33600,-15.7224,2.0094,-0.0193,0.0
33900,-15.8653,2.0263,0.0722,0.0
34200,-15.7482,2.0032,-0.0177,0.0
34500,-15.655,2.0039,-0.0099,0.0
34800,-15.7398,2.0309,0.0001,0.0
35100,-15.6266,2.0219,-0.027,0.0
35400,-15.7015,2.0207,-0.0046,0.0
35700,-15.7199,2.0231,-0.033,0.0
36000,-15.7332,2.0428,-0.0193,0.0
36300,-15.7224,2.0101,-0.0008,0.0
36600,-15.4881,1.9829,0.0083,0.0
36900,-15.2512,1.9742,0.0714,0.0
37200,-15.2707,2.0156,0.0487,0.0
37500,-15.2986,2.0216,0.0171,0.0
37800,-15.4772,2.0232,-0.0161,0.0
38100,-15.2993,2.0564,-0.0292,0.0
38400,-15.4534,2.0676,0.0205,0.0
38700,-15.6294,2.0427,-0.0357,0.0
39000,-15.5519,2.0721,-0.064,0.0
39300,-15.6997,2.0755,0.002,0.0
39600,-15.7558,2.056,-0.0517,0.0
39900,-15.6898,2.0428,0.0376,0.0
40200,-15.8096,2.0517,-0.0157,0.0
40500,-15.8721,2.0547,0.0032,0.0
40800,-15.6326,2.0545,0.0078,0.0
41100,-15.6622,2.0597,-0.0229,0.0
41400,-15.7678,2.0519,0.0897,0.0
41700,-15.5735,2.0554,0.039,0.0
42000,-15.533,2.0863,-0.0142,0.0
42300,-15.3569,2.0892,-0.0686,0.0
42600,-15.4469,2.096,-0.0122,0.0
42900,-15.6296,2.1021,-0.0411,0.0
43200,-15.5564,2.1023,-0.0168,0.0
43500,-15.6399,2.0825,-0.0083,0.0
43800,-15.6792,2.1092,-0.0027,0.0
44100,-15.6494,2.1159,0.0038,0.0
44400,-15.9856,2.1175,-0.0231,0.0
44700,-15.7127,2.1154,-0.0273,0.0
45000,-15.6819,2.1251,0.02,0.0
45300,-15.8293,2.1208,0.0,0.0
45600,-15.6815,2.1191,-0.0208,0.0
45900,-15.8886,2.1172,-0.0128,0.0
46200,-15.7879,2.1333,-0.0045,0.0
46500,-15.7592,2.1177,-0.0063,0.0
46800,-15.6528,2.1199,0.0044,0.0
47100,-15.7675,2.1342,-0.0096,0.0
47400,-15.9151,2.1336,-0.036,0.0
47700,-15.79,2.1381,-0.0333,0.0
48000,-15.715,2.1355,-0.0141,0.0
48300,-15.7317,2.1431,-0.0169,0.0
48600,-15.7387,2.13,-0.0532,0.0
48900,-15.7079,2.1344,0.0079,0.0
49200,-15.655,2.1391,-0.0236,0.0
49500,-15.7322,2.1377,-0.0525,0.0
49800,-15.8539,2.1486,-0.0324,0.0
50100,-15.9843,2.1331,-0.0477,0.0
50400,-16.0149,2.1471,-0.0149,0.0
50700,-15.7424,2.1508,-0.0223,0.0
51000,-15.5586,2.1436,-0.0145,0.0
51300,-15.6087,2.145,-0.0254,0.0
51600,-15.6864,2.1544,-0.0449,0.0
51900,-15.8685,2.1473,-0.0271,0.0
52200,-15.6153,2.154,-0.0214,0.0
52500,-15.5414,2.1417,-0.0343,0.0
52800,-15.4551,2.1372,0.0034,0.0
53100,-15.58,2.1446,-0.0154,0.0
53400,-15.3969,2.1332,-0.0487,0.0
53700,-15.1923,2.1392,-0.0437,0.0
54000,-15.306,2.1297,0.0193,0.0
54300,-15.2811,2.1213,-0.0108,0.0
54600,-15.0909,2.1248,0.0068,0.0
54900,-15.0431,2.1189,-0.0568,0.0
55200,-14.9292,2.1385,-0.0242,0.0
55500,-14.9834,2.1284,-0.0464,0.0
55800,-15.0091,2.126,-0.04,0.0
56100,-15.1439,2.1076,-0.056,0.0
56400,-15.0935,2.1084,-0.0635,0.0
56700,-15.2303,2.1115,0.0042,0.0
57000,-15.1227,2.1084,-0.0487,0.0
57300,-15.4531,2.0636,-0.0158,0.0
57600,-15.3231,2.0816,0.0119,0.0
57900,-15.0055,2.1202,-0.0139,0.0
58200,-14.9561,2.0913,-0.049,0.0
58500,-15.0217,2.074,0.0228,0.0
58800,-14.7563,2.097,0.0125,0.0
59100,-14.5221,2.1077,-0.0143,0.0
59400,-14.0965,2.1093,-0.0226,0.0
59700,-14.1815,2.105,-0.0052,0.0
60000,-14.0312,2.1084,0.0038,0.0
60300,-13.9228,2.1338,-0.0097,0.0
60600,-13.9434,2.1209,-0.0222,0.0
60900,-13.8793,2.1423,-0.0343,0.0
61200,-13.9412,2.1283,-0.0179,0.0
61500,-13.8558,2.1234,-0.0255,0.0
61800,-13.8564,2.1437,-0.0421,0.0
62100,-13.6401,2.125,-0.057,0.0
62400,-13.5534,2.1163,-0.0214,0.0
62700,-13.5993,2.1118,-0.0345,0.0
63000,-13.4777,2.1214,-0.0561,0.0
63300,-13.5669,2.1096,-0.0107,0.0
63600,-13.5938,2.1133,-0.0899,0.0
63900,-13.6386,2.1077,-0.0398,0.0
64200,-13.8999,2.1083,-0.053,0.0
64500,-13.7743,2.0838,-0.0535,0.0
64800,-13.774,2.0559,-0.0504,0.0
65100,-13.8935,2.0819,-0.0149,0.0
65400,-13.6874,2.0128,-0.0939,0.0
65700,-14.1187,2.0208,-0.0069,0.0
66000,-14.2652,1.9778,-0.0054,0.0
66300,-14.2493,1.9749,-0.0508,0.0
66600,-14.4139,1.9125,0.0317,0.0
66900,-14.5606,1.9146,0.0363,0.0
67200,-14.8362,1.9018,-0.0597,0.0
67500,-15.056,1.95,-0.0107,0.0
67800,-15.2871,1.9233,-0.0613,0.0
68100,-15.4648,1.8915,-0.0025,0.0
68400,-15.6604,1.9099,0.0088,0.0
68700,-16.1264,1.8942,0.0382,0.0
69000,-16.2559,1.861,-0.0578,0.0
69300,-16.3295,1.8853,-0.0069,0.0
69600,-16.5106,1.8536,-0.0399,0.0
69900,-16.6444,1.814,-0.0754,0.0
70200,-16.7565,1.8407,0.0637,0.0
70500,-16.8918,1.8278,-0.0092,0.0
70800,-16.9197,1.8011,-0.026,0.0
71100,-16.9758,1.8555,-0.0311,0.0
71400,-16.8364,1.7783,-0.0481,0.0
71700,-16.7997,1.7554,-0.0215,0.0
72000,-16.8405,1.7252,0.0217,0.0
72300,-16.8664,1.7674,0.0345,0.0
72600,-16.96,1.7921,0.0643,0.0
72900,-17.4059,1.7763,-0.0287,0.0
73200,-17.6432,1.7808,-0.0551,0.0
73500,-17.669,1.7586,0.0772,0.0
73800,-17.7844,1.744,0.0653,0.0
74100,-18.0504,1.7432,0.0046,0.0
74400,-18.2984,1.8103,0.055,0.0
74700,-18.4464,1.8354,0.0157,0.0
75000,-18.5894,1.8985,-0.0228,0.0
75300,-18.7612,1.8998,0.0013,0.0
75600,-18.8946,1.8756,0.0183,0.0
75900,-18.8737,1.9301,-0.0656,0.0
76200,-18.9177,1.9067,0.0459,0.0
76500,-19.1444,1.9449,-0.0267,0.0
76800,-19.3692,1.9384,-0.04,0.0
77100,-19.6414,1.9283,-0.057,0.0
77400,-19.6639,1.9653,-0.0294,0.0
77700,-19.8752,1.9605,-0.0219,0.0
78000,-20.2419,1.949,-0.0479,0.0
78300,-20.4053,1.952,-0.0337,0.0
78600,-20.6369,1.9314,-0.0058,0.0
78900,-20.7249,1.9386,-0.0021,0.0
79200,-20.7343,1.9208,-0.0755,0.0
79500,-20.8227,1.949,-0.028,0.0
79800,-20.8524,1.8738,-0.0241,0.0
80100,-20.7774,1.8742,-0.0181,0.0
80400,-20.9799,1.842,0.0131,0.0
80700,-21.0682,1.8353,-0.054,0.0
81000,-21.2217,1.8408,-0.0306,0.0
81300,-21.2019,1.8619,-0.0564,0.0
81600,-21.4215,1.8209,-0.0491,0.0
81900,-21.4846,1.7538,-0.0379,0.0
82200,-21.7109,1.7592,-0.0172,0.0
82500,-21.7662,1.7332,-0.0432,0.0
82800,-21.7872,1.6673,-0.0597,0.0
83100,-21.7303,1.6947,-0.0524,0.0
83400,-21.6233,1.6523,0.0024,0.0
83700,-21.594,1.608,-0.0555,0.0
84000,-21.5908,1.6639,-0.1266,0.0
84300,-21.6817,1.6558,-0.0847,0.0
84600,-21.8076,1.6139,-0.0071,0.0
84900,-21.9747,1.6168,0.024,0.0
85200,-22.1676,1.6476,-0.0434,0.0
85500,-22.0129,1.6894,0.0283,0.0
85800,-21.964,1.6812,-0.0497,0.0
86100,-22.0496,1.6305,-0.0529,0.0
86400,-22.2567,1.6764,-0.1221,0.0
86700,-22.3032,1.6934,0.0222,0.0
87000,-22.3429,1.7294,-0.0162,0.0
87300,-22.231,1.7392,-0.0918,0.0
87600,-22.131,1.7127,-0.0731,0.0
87900,-21.922,1.6937,-0.0427,0.0
88200,-22.0651,1.6724,-0.0271,0.0
88500,-22.0762,1.7006,-0.1902,0.0
88800,-22.2133,1.6602,-0.0782,0.0
89100,-22.0469,1.7418,-0.0106,0.0
89400,-22.345,1.71,-0.1967,0.0
89700,-22.3641,1.7716,-0.0931,0.0
90000,-22.3301,1.7994,-0.0248,0.0
90300,-22.1607,1.8087,-0.0176,0.0
90600,-22.0234,1.8301,-0.1137,0.0
90900,-22.074,1.8309,-0.0048,0.0
91200,-22.0125,1.8706,-0.0998,0.0
91500,-22.0028,1.7824,-0.1446,0.0
91800,-21.9867,1.7752,-0.0722,0.0
92100,-21.9621,1.8278,-0.0448,0.0
92400,-21.9361,1.8123,-0.1334,0.0
92700,-21.8821,1.8149,-0.1329,0.0
93000,-21.4634,1.8863,-0.0313,0.0
93300,-21.3033,1.848,-0.0933,0.0
93600,-21.1125,1.8088,-0.0652,0.0
93900,-20.8933,1.8705,-0.0805,0.0
94200,-20.7999,1.8074,-0.1206,0.0
94500,-21.0534,1.7171,-0.1404,0.0
94800,-21.0026,1.8245,-0.0219,0.0
95100,-20.8376,1.8158,-0.0668,0.0
95400,-20.8327,1.6921,-0.1141,0.0
95700,-20.7042,1.6217,-0.1919,0.0
96000,-20.7798,1.5597,-0.1186,0.0
96300,-21.0446,1.4731,-0.1474,0.0
96600,-20.9214,1.5683,-0.098,0.0
96900,-20.7824,1.5305,0.0139,0.0
97200,-20.7665,1.503,-0.0603,0.0
97500,-20.7775,1.5578,-0.265,0.0
97800,-20.8059,1.5561,-0.1506,0.0
98100,-20.7411,1.6037,-0.1572,0.0
98400,-20.5494,1.6668,-0.0016,0.0
98700,-20.5702,1.5413,-0.1027,0.0
99000,-20.5207,1.5563,-0.1702,0.0
99300,-20.297,1.5795,-0.0909,0.0
99600,-20.1421,1.5883,0.0012,0.0
99900,-20.0077,1.566,-0.151,0.0
100200,-19.5995,1.5714,-0.036,0.0
100500,-19.6104,1.5632,-0.0462,0.0
100800,-19.6081,1.5748,-0.0627,0.0
101100,-19.2962,1.6612,-0.0348,0.0
101400,-19.1225,1.6575,-0.0968,0.0
101700,-18.9985,1.6894,-0.075,0.0
102000,-18.9043,1.6525,-0.0188,0.0
102300,-18.8549,1.6558,-0.1143,0.0
102600,-18.8338,1.6936,0.0068,0.0
102900,-18.8312,1.6386,-0.0646,0.0
103200,-18.581,1.7006,-0.0946,0.0
103500,-18.4615,1.7486,-0.1017,0.0
103800,-18.2573,1.7583,0.0274,0.0
104100,-18.2304,1.7401,-0.0229,0.0
104400,-17.789,1.8332,0.0332,0.0
104700,-17.713,1.7648,-0.0846,0.0
105000,-17.7067,1.8207,-0.107,0.0
105300,-17.7533,1.9014,-0.1342,0.0
105600,-17.6242,1.9151,-0.015,0.0
105900,-17.6033,1.9276,-0.0516,0.0
106200,-17.6715,1.8858,-0.048,0.0
106500,-17.5753,1.9048,-0.1032,0.0
106800,-17.6035,1.8958,-0.1224,0.0
107100,-17.6284,1.951,0.0056,0.0
107400,-17.6362,1.9424,-0.0373,0.0
107700,-17.4778,1.9327,-0.059,0.0
108000,-17.8062,1.9482,-0.0155,0.0
108300,-17.6896,1.9454,0.0026,0.0
108600,-17.8661,1.9706,-0.037,0.0
108900,-17.9707,1.9485,-0.0626,0.0
109200,-18.0792,1.954,-0.0396,0.0
109500,-17.8738,1.9566,0.0416,0.0
109800,-18.0062,1.9638,-0.0075,0.0
110100,-18.1465,1.965,-0.0236,0.0
110400,-18.2545,1.9456,-0.0824,0.0
110700,-18.2488,1.9689,0.0096,0.0
111000,-18.1981,1.9086,-0.0608,0.0
111300,-18.0383,1.9674,0.0017,0.0
111600,-17.9359,1.9616,-0.0436,0.0
111900,-17.9854,1.9529,0.0339,0.0
112200,-17.9186,1.9594,-0.0718,0.0
112500,-17.8541,1.9707,-0.0139,0.0
112800,-17.8077,1.9803,-0.0602,0.0
113100,-18.0002,1.9625,0.006,0.0
113400,-18.2828,1.9698,0.0129,0.0
113700,-18.2206,1.9793,-0.0007,0.0
114000,-18.1107,1.9801,-0.0247,0.0
114300,-18.0526,1.9705,-0.018,0.0
114600,-18.1611,2.0104,-0.018,0.0
114900,-18.1821,1.9761,-0.0549,0.0
115200,-18.4385,1.9979,-0.0246,0.0
115500,-18.4897,1.995,-0.0057,0.0
115800,-18.5286,2.0065,0.0098,0.0
116100,-18.7173,1.9864,-0.0383,0.0
116400,-18.9553,1.9787,-0.0746,0.0
116700,-19.1763,1.9893,-0.0141,0.0
117000,-19.2347,1.9811,-0.043,0.0
117300,-19.3509,2.0105,-0.0053,0.0
117600,-19.5562,1.9385,-0.0125,0.0
117900,-19.6257,1.968,0.0033,0.0
118200,-19.5442,2.0236,-0.0304,0.0
118500,-19.6589,2.0247,-0.151,0.0
118800,-19.6478,2.0486,-0.0435,0.0
119100,-19.6175,2.0289,-0.0231,0.0
119400,-19.7924,2.0251,-0.0694,0.0
119700,-19.7679,2.0163,-0.1584,0.0
120000,-19.788,2.0239,-0.0747,0.0
120300,-19.7269,2.032,-0.0954,0.0
120600,-19.8434,1.9942,-0.0247,0.0
120900,-19.8347,2.0627,0.009,0.0
121200,-19.7823,2.0148,-0.0563,0.0
121500,-19.8023,1.9681,-0.1004,0.0
121800,-19.6652,2.0085,-0.1666,0.0
122100,-19.3953,2.0106,-0.0773,0.0
122400,-19.4675,2.0186,-0.0953,0.0
122700,-19.3944,2.0504,-0.0739,0.0
123000,-19.1933,2.0788,-0.0407,0.0
123300,-19.3475,2.0612,-0.1144,0.0
123600,-19.2344,2.0688,-0.0932,0.0
123900,-19.1263,1.9614,-0.142,0.0
124200,-18.9146,2.0235,-0.0356,0.0
124500,-18.8735,1.9733,-0.1213,0.0
124800,-18.4482,2.042,0.0307,0.0
125100,-18.3786,2.0216,-0.0571,0.0
125400,-18.1832,1.9496,-0.1085,0.0
125700,-18.0229,1.9394,0.001,0.0
126000,-17.9532,1.9155,-0.2142,0.0
126300,-17.8725,1.9599,-0.1072,0.0
126600,-18.0268,1.8208,-0.1602,0.0
126900,-18.0015,1.8971,-0.0847,0.0
127200,-17.9507,1.8901,-0.1367,0.0
127500,-17.7392,2.0245,-0.0126,0.0
127800,-17.5156,2.0874,-0.0679,0.0
128100,-17.1312,2.0913,0.0049,0.0
128400,-16.9613,1.9239,-0.1299,0.0
128700,-16.8936,1.9827,-0.0632,0.0
129000,-16.8814,2.0157,-0.0986,0.0
129300,-16.9587,1.981,-0.015,0.0
129600,-16.6923,1.9647,-0.0061,0.0
129900,-16.5259,2.0541,-0.005,0.0
130200,-16.3473,2.0147,-0.0428,0.0
130500,-16.2932,2.0189,-0.1191,0.0
130800,-16.3219,1.9972,-0.0896,0.0
131100,-16.3213,2.0324,-0.0614,0.0
131400,-16.1346,2.0905,-0.048,0.0
131700,-15.9835,1.9826,-0.084,0.0
132000,-15.7408,2.0691,-0.02,0.0
132300,-15.5224,2.0859,-0.0288,0.0
132600,-15.3522,2.0325,-0.0716,0.0
132900,-15.2299,2.0699,-0.0328,0.0
133200,-15.2296,2.0578,-0.0411,0.0
133500,-15.0842,2.0879,-0.0141,0.0
133800,-14.939,2.1079,-0.0235,0.0
134100,-15.1768,2.0475,-0.0817,0.0
134400,-15.1201,2.0804,-0.0713,0.0
134700,-15.0178,2.0803,-0.0162,0.0
135000,-14.9003,2.1138,-0.057,0.0
135300,-14.8579,2.0956,0.0028,0.0
135600,-14.779,2.1137,-0.0291,0.0
135900,-14.6809,2.1364,-0.0656,0.0
136200,-14.5973,2.126,-0.0584,0.0
136500,-14.4489,2.1414,-0.033,0.0
136800,-14.3727,2.1307,-0.0402,0.0
137100,-14.3023,2.1184,-0.0473,0.0
137400,-14.1396,2.1543,-0.0124,0.0
137700,-14.1316,2.1297,0.0022,0.0
138000,-14.4356,2.1223,-0.0537,0.0
138300,-14.3418,2.1615,-0.0177,0.0
138600,-14.2426,2.1515,-0.0106,0.0
138900,-14.0768,2.1321,-0.0343,0.0
139200,-14.0346,2.1389,-0.0121,0.0
139500,-13.9577,2.1441,-0.0134,0.0
139800,-14.2728,2.1285,-0.0515,0.0
140100,-14.3841,2.1276,-0.0359,0.0
140400,-14.1459,2.1367,-0.0479,0.0
140700,-14.1267,2.1268,-0.0241,0.0
141000,-14.0148,2.1138,-0.0261,0.0
141300,-14.0763,2.1206,-0.0182,0.0
141600,-13.8621,2.1233,-0.0292,0.0
141900,-13.7366,2.1349,-0.0335,0.0
142200,-13.4837,2.1255,0.0041,0.0
142500,-13.366,2.1438,-0.0193,0.0
142800,-13.5369,2.1328,-0.0726,0.0
143100,-13.4265,2.1044,-0.0743,0.0
143400,-13.2739,2.1431,-0.0421,0.0
143700,-13.0851,2.1277,-0.0279,0.0
144000,-13.1239,2.1316,-0.0171,0.0
144300,-13.0009,2.1217,0.0132,0.0
144600,-13.1473,2.1286,-0.0559,0.0
144900,-13.1927,2.1001,-0.062,0.0
145200,-13.0531,2.1409,-0.0286,0.0
145500,-13.0109,2.1,-0.0666,0.0
145800,-12.8856,2.1033,-0.0756,0.0
146100,-12.6278,2.1381,0.0024,0.0
146400,-12.6216,2.1166,-0.0397,0.0
146700,-12.6223,2.092,-0.0751,0.0
147000,-12.7913,2.128,-0.0273,0.0
147300,-12.9748,2.1093,-0.0525,0.0
147600,-12.7738,2.1556,-0.0298,0.0
147900,-12.8984,2.0514,-0.0726,0.0
148200,-12.9786,2.1426,-0.0355,0.0
148500,-13.0127,2.127,-0.0298,0.0
148800,-13.1754,2.1279,-0.0277,0.0
149100,-12.955,2.0926,-0.0589,0.0
149400,-12.9234,2.0665,-0.0343,0.0
149700,-12.9364,2.0751,-0.1089,0.0
150000,-12.9665,2.1285,-0.0332,0.0
150300,-13.0264,2.1341,-0.0366,0.0
150600,-12.9718,2.1358,-0.0155,0.0
150900,-13.1696,2.0801,-0.1295,0.0
151200,-13.078,2.1375,-0.0247,0.0
151500,-13.1588,2.1204,-0.0282,0.0
151800,-13.1693,2.0726,-0.0278,0.0
152100,-13.289,2.144,0.0079,0.0
152400,-13.4469,1.9607,-0.1168,0.0
152700,-13.5678,2.1011,-0.0448,0.0
153000,-13.4068,2.1006,-0.058,0.0
153300,-13.5473,2.0755,-0.0918,0.0
153600,-13.5887,2.1008,-0.0112,0.0
153900,-13.7577,2.1075,-0.0662,0.0
154200,-13.8358,2.0889,-0.0247,0.0
154500,-13.7568,2.1333,-0.0478,0.0
154800,-13.56,2.1062,-0.0798,0.0
155100,-13.5052,2.0757,-0.1035,0.0
155400,-13.8399,2.0963,-0.0013,0.0
155700,-13.7759,2.0974,-0.0764,0.0
156000,-13.9595,2.0708,-0.011,0.0
156300,-13.8568,2.028,-0.1035,0.0
156600,-13.7426,2.1278,-0.0225,0.0
156900,-13.971,2.099,-0.0626,0.0
157200,-13.9604,2.0977,-0.0526,0.0
157500,-14.0367,2.1017,-0.0502,0.0
157800,-14.0596,2.1138,-0.018,0.0
158100,-14.4061,2.1031,-0.0217,0.0
158400,-14.5916,2.109,-0.0294,0.0
158700,-14.8209,2.1209,-0.0656,0.0
159000,-14.9403,2.1194,-0.0255,0.0
159300,-15.1595,2.1014,-0.0374,0.0
159600,-15.1565,2.0976,-0.0557,0.0
159900,-15.1391,2.1208,-0.0358,0.0
160200,-15.274,2.1401,-0.0026,0.0
160500,-15.2473,2.1263,-0.0192,0.0
160800,-15.3168,2.1131,-0.0687,0.0
161100,-15.2439,2.1203,-0.0413,0.0
161400,-15.0273,2.1097,0.0109,0.0
161700,-15.0729,2.1052,-0.0767,0.0
162000,-15.0962,2.0411,-0.1046,0.0
162300,-14.9351,2.107,0.0276,0.0
162600,-15.0229,2.0959,-0.0196,0.0
162900,-14.849,2.1289,-0.0545,0.0
163200,-14.6884,2.1194,0.0297,0.0
163500,-14.5799,2.1262,-0.0096,0.0
163800,-14.7016,2.1011,-0.0172,0.0
164100,-14.6478,2.1215,-0.0842,0.0
164400,-14.6357,2.0581,-0.1048,0.0
164700,-14.6832,2.084,-0.0094,0.0
165000,-14.6394,2.134,-0.0151,0.0
165300,-14.462,2.1153,-0.0568,0.0
165600,-14.5512,2.1118,-0.0525,0.0
165900,-14.2936,2.1196,0.0088,0.0
166200,-14.395,2.1357,-0.0392,0.0
166500,-14.2284,2.1457,-0.0348,0.0
166800,-14.1703,2.122,-0.0342,0.0
167100,-14.0165,2.1491,-0.0185,0.0
167400,-13.8926,2.1086,-0.0436,0.0
167700,-13.6218,2.1357,-0.0651,0.0
168000,-13.5831,2.095,-0.0184,0.0
168300,-13.5033,2.1174,-0.0483,0.0
168600,-13.5421,2.0693,-0.0331,0.0
168900,-13.4508,2.1336,-0.0368,0.0
169200,-13.5515,2.0728,-0.0791,0.0
169500,-13.6897,2.087,-0.0847,0.0
169800,-13.8128,1.9153,-0.0294,0.0
170100,-13.7758,2.0857,-0.0747,0.0
170400,-13.7793,2.0267,0.01,0.0
170700,-14.0024,2.0186,-0.054,0.0
171000,-13.9848,1.8607,-0.1171,0.0
171300,-14.2866,1.795,-0.1278,0.0
171600,-14.638,1.6847,-0.0496,0.0
171900,-14.4238,1.7483,0.0265,0.0
172200,-14.6094,1.6179,0.0771,0.0
172500,-14.8612,1.6708,-0.0739,0.0
172800,-14.8066,1.7291,0.1141,0.0
173100,-14.5178,1.8371,-0.0426,0.0
173400,-14.5315,1.8881,-0.0509,0.0
173700,-14.2794,1.7526,0.0082,0.0
174000,-14.1889,1.9192,-0.0578,0.0
174300,-14.0647,1.9091,-0.0489,0.0
174600,-14.1403,1.8373,-0.0393,0.0
174900,-14.0981,1.9472,-0.0214,0.0
175200,-14.0996,1.9737,0.0166,0.0
175500,-14.0698,1.899,-0.0289,0.0
175800,-13.9385,1.9234,0.0748,0.0
176100,-14.2042,1.9249,0.0081,0.0
176400,-14.5091,1.929,0.0077,0.0
176700,-14.5191,1.9096,-0.0158,0.0
177000,-14.5547,1.9237,-0.0261,0.0
177300,-14.6012,1.9967,-0.0002,0.0
177600,-14.8888,1.9917,-0.0344,0.0
