episode,total_timesteps,reward
333,49950,-12.9638
334,50100,5.3583
335,50250,-12.9822
336,50400,15.2972
337,50550,-14.7895
338,50700,4.2405
339,50850,2.3594
340,51000,-14.6674
341,51150,4.3672
342,51300,-3.2271
343,51450,-14.9047
344,51600,-21.7851
345,51750,-15.3623
346,51900,-24.8709
347,52050,-2.3821
348,52200,-15.0318
349,52350,9.9489
350,52500,-18.6199
351,52650,-7.5653
352,52800,3.1373
353,52950,2.1781
354,53100,-18.3722
355,53250,-9.8158
356,53400,-5.521
357,53550,-0.7702
358,53700,-0.8115
359,53850,-11.3953
360,54000,-18.8082
361,54150,-23.8399
362,54300,-14.1199
363,54450,4.6637
364,54600,-4.6123
365,54750,-13.3013
366,54900,4.9202
367,55050,-4.2257
368,55200,0.3036
369,55350,-7.3743
370,55500,-7.7655
371,55650,9.4941
372,55800,-10.4065
373,55950,-11.5211
374,56100,8.3668
375,56250,-13.9092
376,56400,-9.4681
377,56550,0.2731
378,56700,5.9892
379,56850,-10.0972
380,57000,-19.2594
381,57150,13.1041
382,57300,-8.9466
383,57450,-1.4322
384,57600,-0.5586
385,57750,-10.4584
386,57900,-28.8376
387,58050,-15.4141
388,58200,8.8338
389,58350,-17.4524
390,58500,15.7895
391,58650,-1.5795
392,58800,6.467
393,58950,1.2431
394,59100,15.3281
395,59250,-6.7186
396,59400,-3.8022
397,59550,-23.4055
398,59700,2.1998
399,59850,-27.2958
400,60000,-15.7258
401,60150,-8.7968
402,60300,-0.9112
403,60450,-4.1845
404,60600,1.495
405,60750,-8.7312
406,60900,-31.1089
407,61050,-10.6061
408,61200,-11.6596
409,61350,-17.515
410,61500,-8.0774
411,61650,-12.8329
412,61800,11.9013
413,61950,-12.2393
414,62100,-15.3823
415,62250,-3.6927
416,62400,15.0686
417,62550,-0.5039
418,62700,-10.7965
419,62850,-1.1018
420,63000,7.7967
421,63150,-0.7555
422,63300,-4.3731
423,63450,10.4363
424,63600,-4.1
425,63750,4.665
426,63900,-4.9366
427,64050,-19.195
428,64200,-2.2032
429,64350,-6.0121
430,64500,14.7934
431,64650,-19.6346
432,64800,-12.4532
433,64950,-15.8692
434,65100,-12.0479
435,65250,-18.5393
436,65400,-12.4487
437,65550,14.8956
438,65700,-9.9102
439,65850,-1.1671
440,66000,-0.5863
441,66150,-8.6625
442,66300,-21.2937
443,66450,10.1685
444,66600,2.5563
445,66750,-8.9554
446,66900,-8.1378
447,67050,-4.9301
448,67200,7.1394
449,67350,-3.6873
450,67500,-11.8467
451,67650,-12.3547
452,67800,-28.4895
453,67950,-3.2512
454,68100,-10.5677
455,68250,-5.2745
456,68400,2.9086
457,68550,-3.5039
458,68700,-23.9915
459,68850,-9.1036
460,69000,14.0416
461,69150,2.5555
462,69300,-16.1334
463,69450,-4.0152
464,69600,7.2294
465,69750,0.2599
466,69900,2.7639
467,70050,0.5028
468,70200,-7.2975
469,70350,-20.4072
470,70500,10.3269
471,70650,-5.919
472,70800,-20.9971
473,70950,-1.9402
474,71100,-6.0087
475,71250,-0.5181
476,71400,-0.8348
477,71550,-3.0652
478,71700,-4.1487
479,71850,6.9058
480,72000,-9.1302
481,72150,11.5933
482,72300,10.6964
483,72450,12.7496
484,72600,-0.2665
485,72750,-19.5489
486,72900,-15.5525
487,73050,-19.3216
488,73200,-7.9104
489,73350,2.7334
490,73500,3.4793
491,73650,-5.0899
492,73800,13.3171
493,73950,12.6298
494,74100,6.8068
495,74250,-6.5819
496,74400,10.6209
497,74550,11.5291
498,74700,-12.6593
499,74850,0.6122
500,75000,4.4173
501,75150,-7.4314
502,75300,15.0608
503,75450,-1.7728
504,75600,3.9581
505,75750,14.6348
506,75900,1.686
507,76050,-21.6628
508,76200,-2.4933
509,76350,9.2005
510,76500,-0.4549
511,76650,14.8075
512,76800,-13.8902
513,76950,-3.3855
514,77100,3.2008
515,77250,-1.4365
516,77400,18.1619
517,77550,0.8997
518,77700,-4.3536
519,77850,-3.8528
520,78000,6.1855
521,78150,11.0892
522,78300,-0.0683
523,78450,-13.3116
524,78600,-9.0188
525,78750,-10.0241
526,78900,5.8163
527,79050,9.8519
528,79200,-5.2633
529,79350,-4.4768
530,79500,3.6945
531,79650,-3.2525
532,79800,-2.9364
533,79950,-12.9345
534,80100,17.7863
535,80250,10.8826
536,80400,4.7063
537,80550,-12.9958
538,80700,12.8817
539,80850,-1.1555
540,81000,5.3542
541,81150,-2.9355
542,81300,-0.3896
543,81450,8.0862
544,81600,-4.7083
545,81750,11.8665
546,81900,1.3684
547,82050,8.4435
548,82200,-1.051
549,82350,-8.6694
550,82500,-7.5585
551,82650,-7.1237
552,82800,14.1028
553,82950,-7.8807
554,83100,-12.5897
555,83250,-13.9502
556,83400,-1.0689
557,83550,-2.2416
558,83700,12.3508
559,83850,15.0046
560,84000,6.7364
561,84150,-15.0927
562,84300,-16.8549
563,84450,-7.6452
564,84600,-11.2175
565,84750,-3.9018
566,84900,12.1786
567,85050,12.0921
568,85200,3.5116
569,85350,12.2282
570,85500,-4.7815
571,85650,13.1273
572,85800,-14.0924
573,85950,-8.2032
574,86100,13.0442
575,86250,4.4202
576,86400,12.2252
577,86550,-11.9073
578,86700,-21.1274
579,86850,11.8937
580,87000,14.3874
581,87150,13.8588
582,87300,7.6297
583,87450,9.9382
584,87600,17.198
585,87750,-13.0785
586,87900,-4.958
587,88050,-1.6269
588,88200,-4.5364
589,88350,7.8184
590,88500,9.9886
591,88650,-3.3158
592,88800,6.7324
593,88950,14.2734
594,89100,-20.2191
595,89250,4.7429
596,89400,-1.0458
597,89550,-0.1465
598,89700,6.049
599,89850,13.3462
600,90000,-6.0258
601,90150,-5.8062
602,90300,-33.7172
603,90450,-16.2686
604,90600,3.0241
605,90750,-4.5172
606,90900,-8.0712
607,91050,11.9076
608,91200,-7.09
609,91350,-28.1119
610,91500,5.0979
611,91650,8.7071
612,91800,-0.4925
613,91950,-3.2714
614,92100,-16.2152
615,92250,-15.8568
616,92400,-1.3197
617,92550,-16.4236
618,92700,-9.9427
619,92850,-9.7213
620,93000,1.1891
621,93150,-5.7476
622,93300,3.216
623,93450,18.2955
624,93600,15.8437
625,93750,13.1318
626,93900,-6.4853
627,94050,9.7684
628,94200,-2.5686
629,94350,-7.7674
630,94500,13.1279
631,94650,3.6188
632,94800,16.6294
633,94950,0.3728
634,95100,-14.1091
635,95250,10.6219
636,95400,-10.8893
637,95550,-3.8376
638,95700,-14.3646
639,95850,1.7061
640,96000,9.446
641,96150,-11.6886
642,96300,-11.1705
643,96450,2.051
644,96600,-11.0147
645,96750,-2.7671
646,96900,17.1969
647,97050,-6.6395
648,97200,11.6216
649,97350,-13.4409
650,97500,-1.5231
651,97650,-7.3138
652,97800,4.1534
653,97950,10.6493
654,98100,3.2467
655,98250,5.3473
656,98400,-3.3601
657,98550,-4.0906
658,98700,-2.6068
659,98850,-23.1138
660,99000,-8.4409
661,99150,10.5421
662,99300,-0.7021
663,99450,-2.011
664,99600,-8.8188
665,99750,12.8209
666,99900,-6.7997
