time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
61800,-5.233634939999999,0.05,17,150.0,3600,0.14,412,0.0003,0.0817338079214096,15199
61950,-5.22841949,0.05,17,150.0,3599,0.14,413,0.0003,0.05490880459547043,15237
62100,-5.2727954299999995,0.05,17,150.0,3599,0.14,414,0.0003,0.04005854204297066,15274
62250,-5.42614841,0.05,17,150.0,3599,0.13,415,0.0003,0.018261730670928955,15312
62400,-5.32838166,0.05,17,150.0,3599,0.14,416,0.0003,0.07437154650688171,15349
62550,-5.356996099999999,0.05,17,150.0,3598,0.14,417,0.0003,0.05774371325969696,15387
62700,-5.55668633,0.05,17,150.0,3598,0.13,418,0.0003,0.046201348304748535,15424
62850,-5.408087779999999,0.05,17,150.0,3598,0.13,419,0.0003,0.06544648855924606,15462
63000,-5.17483942,0.05,17,150.0,3598,0.13,420,0.0003,0.0545940026640892,15499
63150,-5.13884413,0.05,17,150.0,3597,0.13,421,0.0003,0.05412943661212921,15537
63300,-5.096278369999999,0.05,17,150.0,3597,0.13,422,0.0003,0.047845508903265,15574
63450,-5.028249829999999,0.05,17,150.0,3597,0.14,423,0.0003,0.05800895765423775,15612
63600,-5.09572035,0.05,17,150.0,3596,0.14,424,0.0003,0.05901110917329788,15649
63750,-5.210625940000001,0.05,17,150.0,3596,0.13,425,0.0003,0.062115542590618134,15687
63900,-5.32562897,0.05,17,150.0,3596,0.12,426,0.0003,0.05873139202594757,15724
64050,-5.412591610000001,0.05,17,150.0,3596,0.12,427,0.0003,0.05301223322749138,15762
64200,-5.538287159999999,0.05,17,150.0,3595,0.11,428,0.0003,0.07675859332084656,15799
64350,-5.520522940000001,0.05,17,150.0,3595,0.11,429,0.0003,0.05735727399587631,15837
64500,-5.394752039999999,0.05,17,150.0,3595,0.12,430,0.0003,0.1043991819024086,15874
