episode,total_timesteps,reward
1,600,-16.7105
2,600,-25.1015
3,600,-21.0829
4,600,-25.3318
5,1200,-22.6556
6,1200,0.6272
7,1200,-8.1641
8,1200,-16.1222
9,1800,-14.8338
10,1800,-15.7485
11,1800,-12.5104
12,1800,-10.5741
13,2400,-2.7783
14,2400,-14.2537
15,2400,-13.1047
16,2400,-8.0922
17,3000,-17.1778
18,3000,0.0094
19,3000,-14.8978
20,3000,-10.0794
21,3600,-8.4815
22,3600,-21.5258
23,3600,-15.0406
24,3600,-16.1659
25,4200,-19.5792
26,4200,-23.6466
27,4200,-16.7274
28,4200,-21.0747
29,4800,-3.5281
30,4800,-15.152
31,4800,-15.8356
32,4800,-16.256
33,5400,-23.3689
34,5400,-14.3079
35,5400,-15.1829
36,5400,-14.8399
37,6000,-11.6536
38,6000,-26.5049
39,6000,-20.5798
40,6000,-17.1984
41,6600,-18.5026
42,6600,0.4325
43,6600,-21.9686
44,6600,-36.8149
45,7200,-7.2801
46,7200,-18.221
47,7200,-6.769
48,7200,-5.7742
49,7800,-18.4612
50,7800,-17.5107
51,7800,-9.7486
52,7800,-10.024
53,8400,-5.6991
54,8400,-11.8716
55,8400,-23.2468
56,8400,-27.7658
57,9000,-15.993
58,9000,-9.7342
59,9000,-22.5832
60,9000,-16.7359
61,9600,-15.8016
62,9600,-13.3338
63,9600,-18.7622
64,9600,-9.929
65,10200,-28.5305
66,10200,-16.3055
67,10200,-8.7846
68,10200,-12.9772
69,10800,-19.4576
70,10800,-16.1025
71,10800,-8.6056
72,10800,0.3023
73,11400,-21.3822
74,11400,-12.5133
75,11400,-7.7491
76,11400,-9.2842
77,12000,-10.1039
78,12000,-21.1109
79,12000,-19.1316
80,12000,9.0824
81,12600,-21.1729
82,12600,-11.9865
83,12600,-16.2519
84,12600,-15.9404
85,13200,-4.0015
86,13200,-6.3996
87,13200,-14.2401
88,13200,-13.0745
89,13800,-9.029
90,13800,-1.5618
91,13800,-7.1539
92,13800,-7.2581
93,14400,-1.4897
94,14400,-15.0833
95,14400,-17.2015
96,14400,-13.2672
97,15000,-7.1417
98,15000,-14.295
99,15000,-8.6597
100,15000,-20.776
101,15600,-17.3535
102,15600,-1.3944
103,15600,-9.5405
104,15600,-11.9944
105,16200,-1.3426
106,16200,-3.5666
107,16200,-11.3497
108,16200,-19.3089
109,16800,-15.5839
110,16800,-12.67
111,16800,-3.9079
112,16800,-10.871
113,17400,4.0128
114,17400,-16.8439
115,17400,-16.0592
116,17400,-13.061
117,18000,-0.1115
118,18000,-9.5763
119,18000,-3.7245
120,18000,-8.9663
