time/total_timesteps,rollout/ep_rew_mean,train/entropy,train/policy_loss,train/value_loss
82800,-30.7139,1.1521,-2.5284,0.0
83400,-30.6917,1.1663,-2.7568,0.0
84000,-30.5248,1.1128,-2.8208,0.0
84600,-30.4447,1.1486,-2.5402,0.0
85200,-30.2295,1.1674,-2.8335,0.0
85800,-30.091,1.1461,-2.8609,0.0
86400,-29.9865,1.3012,-2.9864,0.0
87000,-29.5751,1.1876,-2.6388,0.0
87600,-29.6586,1.2437,-2.3178,0.0
88200,-29.7578,1.2581,-2.7751,0.0
88800,-29.7677,1.173,-2.626,0.0
89400,-29.5916,1.2256,-2.8684,0.0
90000,-29.5081,1.2613,-2.613,0.0
90600,-29.3472,1.2717,-2.3096,0.0
91200,-29.4411,1.2606,-3.503,0.0
91800,-29.3797,1.2693,-2.5609,0.0
92400,-29.233,1.256,-2.1636,0.0
93000,-28.8269,1.2885,-2.818,0.0
93600,-28.6725,1.2692,-3.1019,0.0
94200,-28.4535,1.2305,-2.716,0.0
94800,-28.291,1.1823,-3.0774,0.0
95400,-28.705,1.1668,-2.5482,0.0
96000,-28.6695,1.0806,-2.5396,0.0
96600,-28.6435,1.0538,-2.5636,0.0
97200,-28.5576,1.0176,-2.2684,0.0
97800,-28.5367,1.0261,-2.3191,0.0
98400,-28.4125,0.9967,-1.8528,0.0
99000,-28.2958,1.0283,-1.686,0.0
99600,-28.0588,0.8842,-1.6842,0.0
100200,-28.0882,1.0174,-1.6692,0.0
100800,-28.069,0.9573,-1.6918,0.0
101400,-27.9981,0.9829,-1.3318,0.0
102000,-28.3203,1.0325,-1.5752,0.0
102600,-27.8402,0.7909,-1.3914,0.0
103200,-27.64,1.1094,-1.7605,0.0
103800,-27.5066,1.02,-1.6574,0.0
104400,-27.3535,1.1084,-1.7709,0.0
105000,-26.9576,0.8261,-1.6484,0.0
105600,-26.7465,1.1836,-2.3132,0.0
106200,-26.3401,0.9524,-2.205,0.0
106800,-25.9474,1.0463,-1.3876,0.0
107400,-25.6161,1.0505,-1.7191,0.0
108000,-25.6255,1.0783,-2.502,0.0
108600,-25.3566,1.2058,-2.0177,0.0
109200,-25.3306,1.3898,-2.8435,0.0
109800,-25.2397,1.3627,-1.9922,0.0
110400,-25.3139,1.3655,-2.8218,0.0
111000,-25.041,1.3591,-1.8844,0.0
111600,-24.8245,1.3124,-1.8285,0.0
112200,-24.6497,1.179,-2.5855,0.0
112800,-24.4185,1.3075,-2.8653,0.0
113400,-24.2847,1.5972,-3.3132,0.0
114000,-24.2246,1.5627,-2.7419,0.0
114600,-24.0837,1.6168,-2.834,0.0
115200,-23.68,1.7863,-3.8103,0.0
115800,-23.3115,1.7729,-3.5427,0.0
116400,-22.7556,1.9033,-3.0818,0.0
117000,-22.4064,1.992,-4.913,0.0
117600,-22.3422,1.971,-3.1277,0.0
118200,-21.7984,2.0242,-3.5513,0.0
118800,-21.6013,2.049,-3.8365,0.0
119400,-21.1893,2.0857,-3.5639,0.0
120000,-21.154,2.0739,-4.3753,0.0
120600,-20.8887,2.0531,-3.9083,0.0
121200,-20.6465,2.0176,-3.0791,0.0
121800,-20.6354,1.9866,-3.9522,0.0
122400,-20.6225,1.952,-4.7356,0.0
123000,-20.3516,1.9568,-3.5589,0.0
123600,-20.2076,1.9331,-4.1083,0.0
124200,-20.0721,1.9031,-4.6289,0.0
124800,-20.0775,1.8897,-3.7084,0.0
125400,-19.4347,1.9668,-2.9329,0.0
126000,-19.4836,1.8844,-4.2907,0.0
126600,-19.5332,1.8685,-4.5109,0.0
127200,-19.6171,1.8561,-3.537,0.0
127800,-19.343,1.8512,-3.4238,0.0
128400,-19.1397,1.7965,-3.9048,0.0
129000,-19.1366,1.7984,-3.934,0.0
129600,-19.1951,1.8269,-4.7045,0.0
130200,-19.0797,1.8437,-2.9846,0.0
130800,-19.348,1.8084,-3.5954,0.0
131400,-19.5654,1.8338,-3.4431,0.0
132000,-19.4489,1.8568,-3.4084,0.0
132600,-19.6612,1.8612,-4.1623,0.0
133200,-19.8278,1.8913,-3.6057,0.0
133800,-19.8431,1.893,-4.2102,0.0
134400,-19.7598,1.9423,-3.9053,0.0
135000,-19.9339,1.9198,-3.8196,0.0
135600,-19.8904,1.9528,-4.7195,0.0
136200,-19.7906,1.9627,-3.875,0.0
136800,-19.6396,1.9445,-3.4613,0.0
137400,-19.373,1.9577,-3.7648,0.0
138000,-19.4267,1.9225,-4.1591,0.0
138600,-19.5516,1.9246,-5.2381,0.0
139200,-19.6791,1.9124,-4.4701,0.0
139800,-19.5484,1.9203,-3.632,0.0
140400,-19.7687,1.9383,-3.447,0.0
141000,-19.8043,1.9321,-4.7411,0.0
141600,-19.6111,1.9425,-4.2823,0.0
142200,-19.6489,1.9502,-3.829,0.0
142800,-19.6792,1.9515,-4.2627,0.0
143400,-19.8267,1.9505,-4.8529,0.0
144000,-19.6718,1.9523,-3.7672,0.0
144600,-19.4285,1.9538,-3.3844,0.0
145200,-19.4715,1.9395,-2.8811,0.0
145800,-19.3882,1.9474,-4.2503,0.0
146400,-19.3744,1.9478,-3.6489,0.0
147000,-19.4513,1.95,-4.5517,0.0
147600,-19.3546,1.9454,-3.9117,0.0
148200,-19.3059,1.9429,-3.5794,0.0
148800,-18.9558,1.9503,-3.8651,0.0
149400,-19.0083,1.9393,-4.2352,0.0
150000,-18.9641,1.931,-4.4462,0.0
150600,-19.1003,1.9299,-4.1307,0.0
151200,-19.2505,1.9305,-3.2072,0.0
151800,-19.2688,1.9379,-3.5134,0.0
152400,-19.4046,1.9243,-3.7041,0.0
153000,-19.4062,1.9171,-4.1715,0.0
153600,-19.446,1.9073,-5.2951,0.0
154200,-19.1325,1.9013,-4.4898,0.0
154800,-19.0567,1.8873,-4.3862,0.0
155400,-18.8483,1.9062,-3.7859,0.0
156000,-18.6004,1.9074,-3.946,0.0
156600,-18.6961,1.8691,-3.8754,0.0
157200,-18.4896,1.862,-3.0762,0.0
157800,-18.6332,1.8191,-3.291,0.0
158400,-18.272,1.8573,-2.9942,0.0
159000,-18.1799,1.8346,-4.7561,0.0
159600,-18.2118,1.7864,-3.4617,0.0
160200,-18.0672,1.8188,-2.6296,0.0
160800,-17.6768,1.8098,-1.5221,0.0
161400,-17.7843,1.7486,-3.6951,0.0
162000,-17.7204,1.8107,-3.7089,0.0
162600,-17.6306,1.8047,-4.2637,0.0
163200,-17.6467,1.83,-3.5024,0.0
163800,-17.7609,1.8366,-3.3867,0.0
164400,-17.8925,1.8306,-3.4465,0.0
165000,-17.5589,1.8661,-4.8572,0.0
165600,-17.4734,1.8558,-3.4885,0.0
166200,-17.2193,1.8477,-3.2143,0.0
166800,-17.0411,1.8563,-2.2842,0.0
167400,-17.1723,1.8368,-4.9559,0.0
168000,-16.7947,1.8532,-3.4914,0.0
168600,-16.3552,1.7665,-2.9085,0.0
169200,-16.4369,1.7856,-3.0477,0.0
169800,-16.6986,1.7721,-3.5852,0.0
170400,-17.1091,1.7459,-3.1844,0.0
171000,-17.2263,1.7039,-4.5753,0.0
171600,-17.0133,1.6708,-3.556,0.0
172200,-16.9069,1.5867,-2.561,0.0
172800,-16.775,1.5626,-3.0287,0.0
173400,-16.8741,1.5181,-2.6398,0.0
174000,-17.1013,1.6042,-2.9557,0.0
174600,-17.0378,1.5989,-3.3537,0.0
175200,-17.3375,1.5438,-3.0779,0.0
175800,-17.6994,1.5971,-3.4117,0.0
176400,-17.4831,1.5641,-3.3869,0.0
177000,-17.6174,1.5868,-3.032,0.0
177600,-17.5989,1.5716,-3.1023,0.0
178200,-17.5105,1.394,-3.5233,0.0
178800,-17.6412,1.4607,-2.447,0.0
179400,-17.5718,1.3446,-1.5127,0.0
180000,-17.7721,1.3227,-3.5495,0.0
180600,-17.9923,1.4098,-2.8528,0.0
181200,-18.2411,1.3594,-2.486,0.0
181800,-18.4185,1.265,-2.298,0.0
182400,-18.1288,1.2437,-2.0029,0.0
183000,-18.4878,1.3205,-2.021,0.0
183600,-18.71,1.3327,-2.1226,0.0
184200,-18.7734,1.2975,-2.239,0.0
184800,-18.7036,1.2966,-2.4707,0.0
185400,-18.8671,1.3299,-2.6332,0.0
186000,-18.7567,1.3677,-1.6753,0.0
186600,-19.0498,1.3161,-2.306,0.0
187200,-19.2571,1.3337,-3.0577,0.0
187800,-19.4345,1.3727,-2.1407,0.0
188400,-19.5805,1.3835,-2.6705,0.0
189000,-19.4789,1.3976,-3.0306,0.0
189600,-19.3103,1.4186,-2.5238,0.0
190200,-19.1714,1.4398,-3.7544,0.0
190800,-19.2218,1.4549,-3.3452,0.0
191400,-19.1591,1.5181,-3.493,0.0
192000,-19.0874,1.5098,-2.7486,0.0
192600,-18.9787,1.5929,-2.9206,0.0
193200,-19.3153,1.5614,-3.5582,0.0
193800,-19.2129,1.5806,-3.8536,0.0
194400,-19.297,1.5921,-4.0601,0.0
195000,-19.1338,1.6018,-3.5015,0.0
195600,-18.9156,1.5978,-3.012,0.0
196200,-18.9295,1.5969,-2.8123,0.0
196800,-19.3688,1.5969,-3.9301,0.0
197400,-19.9005,1.6126,-4.2819,0.0
198000,-19.8323,1.5805,-4.391,0.0
198600,-20.1177,1.5966,-2.8412,0.0
199200,-20.2047,1.5877,-3.0573,0.0
199800,-20.6241,1.5804,-3.8397,0.0
200400,-20.4245,1.4647,-3.8059,0.0
201000,-20.5889,1.4944,-2.7671,0.0
201600,-20.6283,1.4736,-3.7687,0.0
202200,-20.9525,1.4329,-3.4362,0.0
202800,-21.1354,1.4291,-3.6431,0.0
203400,-21.7191,1.3658,-2.8965,0.0
204000,-22.0116,1.4054,-3.3822,0.0
204600,-22.6044,1.3059,-2.3904,0.0
205200,-22.9947,1.2443,-2.9522,0.0
205800,-23.2712,1.2131,-2.3172,0.0
206400,-23.8054,1.3009,-2.5706,0.0
207000,-24.0548,1.2889,-2.2221,0.0
207600,-24.5763,1.2921,-3.168,0.0
208200,-24.4814,1.3243,-2.8438,0.0
208800,-24.4228,1.197,-1.7102,0.0
209400,-25.0426,1.1948,-2.9679,0.0
210000,-25.7493,1.1572,-2.5033,0.0
210600,-26.2888,1.0977,-2.4788,0.0
211200,-26.3597,1.0322,-2.7526,0.0
211800,-26.2807,1.0461,-2.7869,0.0
212400,-26.5911,1.0777,-2.1144,0.0
213000,-27.0285,0.972,-2.352,0.0
213600,-26.994,0.9352,-2.3057,0.0
214200,-27.4187,0.9764,-1.8213,0.0
214800,-27.4473,0.9313,-1.5718,0.0
215400,-27.9914,1.0901,-2.3796,0.0
216000,-28.3597,1.0122,-2.1765,0.0
216600,-28.5847,1.0543,-1.9854,0.0
217200,-28.7977,1.2124,-3.0665,0.0
217800,-28.8358,1.1462,-2.5229,0.0
218400,-28.5536,1.1472,-1.9978,0.0
219000,-28.4263,1.2182,-3.1383,0.0
219600,-28.3566,1.3262,-3.2367,0.0
220200,-28.4231,1.3268,-2.9383,0.0
220800,-28.4902,1.322,-2.9637,0.0
221400,-28.3248,1.3577,-3.5961,0.0
222000,-28.3512,1.4086,-3.1488,0.0
222600,-28.421,1.528,-3.1956,0.0
223200,-28.4443,1.4761,-3.3693,0.0
223800,-28.94,1.5097,-2.6584,0.0
224400,-28.6102,1.5421,-3.2273,0.0
225000,-28.2596,1.5395,-3.7844,0.0
225600,-27.7638,1.6043,-3.9046,0.0
226200,-27.9851,1.6333,-4.0536,0.0
226800,-27.8938,1.6658,-4.3484,0.0
227400,-27.5134,1.6429,-4.1582,0.0
228000,-27.3109,1.6385,-4.1306,0.0
228600,-27.0699,1.6592,-3.7119,0.0
229200,-26.6261,1.6144,-3.6954,0.0
229800,-25.9445,1.6329,-4.0777,0.0
230400,-25.4501,1.5933,-3.4219,0.0
231000,-25.2107,1.5479,-3.3271,0.0
231600,-24.7617,1.5706,-3.5549,0.0
232200,-24.2836,1.5239,-3.0591,0.0
232800,-24.3153,1.5074,-3.278,0.0
233400,-24.2581,1.4924,-3.7747,0.0
234000,-24.1752,1.5224,-3.6963,0.0
234600,-23.9573,1.5079,-2.7398,0.0
235200,-23.6163,1.4904,-3.7816,0.0
235800,-23.2471,1.5083,-3.6658,0.0
236400,-23.037,1.4978,-3.2879,0.0
237000,-22.9497,1.5271,-4.0505,0.0
237600,-22.5295,1.5524,-3.7658,0.0
238200,-22.4087,1.5692,-3.1182,0.0
238800,-22.2603,1.5601,-3.4759,0.0
239400,-22.0595,1.5769,-3.6154,0.0
240000,-22.0994,1.5823,-3.8539,0.0
240600,-22.1022,1.6097,-3.0859,0.0
241200,-22.1029,1.5471,-3.3796,0.0
241800,-21.6226,1.6357,-1.8904,0.0
242400,-21.6948,1.5312,-3.1811,0.0
243000,-21.5666,1.5739,-3.3349,0.0
243600,-21.4994,1.5993,-4.2273,0.0
244200,-21.5496,1.571,-3.645,0.0
244800,-21.7494,1.5965,-3.5394,0.0
245400,-21.879,1.5688,-3.1269,0.0
246000,-21.6455,1.5932,-3.3615,0.0
246600,-21.9808,1.5566,-3.4855,0.0
247200,-21.7674,1.594,-4.5796,0.0
247800,-21.5502,1.5502,-3.7703,0.0
248400,-21.4493,1.5627,-3.7819,0.0
249000,-21.2734,1.6289,-3.0737,0.0
249600,-21.2952,1.5995,-3.6703,0.0
250050,-21.2233,1.6669,-4.4878,0.0
