episode,total_timesteps,reward
803,120600,19.9371
804,120600,-3.8601
805,121200,4.6395
806,121200,7.6829
807,121200,16.6639
808,121200,14.9006
809,121800,4.3112
810,121800,11.307
811,121800,-7.4365
812,121800,9.8403
813,122400,13.2784
814,122400,14.9069
815,122400,7.1043
816,122400,13.2327
817,123000,1.6432
818,123000,8.2609
819,123000,6.4822
820,123000,0.6594
821,123600,9.8556
822,123600,12.7301
823,123600,4.773
824,123600,-4.1042
825,124200,8.8207
826,124200,-5.4683
827,124200,-0.2892
828,124200,-5.1329
829,124800,4.1314
830,124800,4.284
831,124800,1.8648
832,124800,13.2077
833,125400,0.356
834,125400,10.5325
835,125400,6.1426
836,125400,-2.3332
837,126000,2.1528
838,126000,16.2564
839,126000,6.7011
840,126000,19.0416
841,126600,20.8138
842,126600,0.1591
843,126600,-5.6055
844,126600,-2.6598
845,127200,6.9217
846,127200,7.0657
847,127200,12.0641
848,127200,2.6879
849,127800,2.656
850,127800,21.1277
851,127800,-5.0996
852,127800,13.5506
853,128400,-3.2344
854,128400,6.8623
855,128400,10.4988
856,128400,16.0482
857,129000,18.9455
858,129000,4.8178
859,129000,9.0527
860,129000,6.1888
861,129600,-14.0329
862,129600,19.3926
863,129600,-5.9627
864,129600,12.6116
865,130200,15.1455
866,130200,9.5839
867,130200,3.5236
868,130200,3.546
869,130800,1.5595
870,130800,0.1055
871,130800,20.7359
872,130800,-6.5792
873,131400,4.4864
874,131400,9.7602
875,131400,0.1828
876,131400,-3.4246
877,132000,15.7304
878,132000,6.9539
879,132000,18.5089
880,132000,-5.59
881,132600,-9.6909
882,132600,18.3832
883,132600,-1.1912
884,132600,18.4807
885,133200,14.2724
886,133200,6.5228
887,133200,-11.0678
888,133200,-6.2976
889,133800,15.5801
890,133800,13.1515
891,133800,0.2629
892,133800,-2.888
893,134400,-0.707
894,134400,3.7393
895,134400,3.51
896,134400,14.1034
897,135000,12.4786
898,135000,4.6562
899,135000,-2.8402
900,135000,-10.5852
901,135600,18.091
902,135600,6.6934
903,135600,20.2659
904,135600,-3.146
905,136200,16.1808
906,136200,14.1726
907,136200,4.9003
908,136200,16.7586
909,136800,4.5903
910,136800,7.4583
911,136800,14.9329
912,136800,1.045
913,137400,-7.7566
914,137400,-2.9091
915,137400,8.2486
916,137400,-11.0388
917,138000,2.8965
918,138000,7.9649
919,138000,18.1269
920,138000,6.3013
921,138600,7.5169
922,138600,-2.3566
923,138600,15.3273
924,138600,6.6347
925,139200,13.455
926,139200,1.9373
927,139200,8.2396
928,139200,-0.0647
929,139800,-0.0038
930,139800,8.0605
931,139800,9.5296
932,139800,11.6192
933,140400,5.049
934,140400,0.9946
935,140400,3.4969
936,140400,12.0103
937,141000,13.4844
938,141000,5.5304
939,141000,-9.7782
940,141000,2.2037
941,141600,13.6661
942,141600,8.9655
943,141600,-3.677
944,141600,10.1728
945,142200,2.3138
946,142200,17.9083
947,142200,3.6366
948,142200,10.7596
949,142800,14.7432
950,142800,4.2571
951,142800,4.7936
952,142800,16.1949
953,143400,-12.072
954,143400,18.3349
955,143400,-2.3223
956,143400,15.2875
957,144000,-2.6021
958,144000,-4.3802
959,144000,13.1672
960,144000,18.3888
961,144600,12.4648
962,144600,6.5275
963,144600,16.0309
964,144600,8.5498
965,145200,-5.461
966,145200,4.582
967,145200,8.6698
968,145200,1.4054
969,145800,4.3803
970,145800,6.1229
971,145800,2.3272
972,145800,11.7383
973,146400,-2.4446
974,146400,16.4013
975,146400,14.2643
976,146400,-2.3664
977,147000,-2.3264
978,147000,5.8833
979,147000,3.2755
980,147000,-0.4261
981,147600,15.0379
982,147600,-0.1602
983,147600,8.7766
984,147600,3.7819
985,148200,11.8143
986,148200,-1.8224
987,148200,1.2117
988,148200,8.1079
989,148800,0.4134
990,148800,11.1604
991,148800,-15.3085
992,148800,13.6833
993,149400,19.3843
994,149400,6.5836
995,149400,2.1598
996,149400,13.2674
997,150000,-10.072
998,150000,15.5502
999,150000,4.4542
1000,150000,9.6496
1001,150600,0.7402
1002,150600,15.0619
1003,150600,1.6369
1004,150600,12.4322
1005,151200,5.2757
1006,151200,9.0424
1007,151200,7.9248
1008,151200,7.2408
1009,151800,11.1418
1010,151800,-8.7924
1011,151800,12.9432
1012,151800,13.4042
1013,152400,13.0537
1014,152400,12.6361
1015,152400,-0.8544
1016,152400,17.3752
1017,153000,4.2674
1018,153000,8.908
1019,153000,15.846
1020,153000,8.049
1021,153600,-3.0579
1022,153600,20.4332
1023,153600,8.9187
1024,153600,-3.0908
1025,154200,18.0336
1026,154200,7.9758
1027,154200,9.9927
1028,154200,9.281
1029,154800,-9.9489
1030,154800,13.4444
1031,154800,0.6052
1032,154800,-2.6647
1033,155400,2.3274
1034,155400,8.094
1035,155400,-13.0327
1036,155400,9.0297
1037,156000,4.9659
1038,156000,-14.4969
1039,156000,11.1579
1040,156000,-22.4589
1041,156600,-0.8159
1042,156600,10.5777
1043,156600,2.2013
1044,156600,-13.101
1045,157200,-0.4481
1046,157200,-3.5274
1047,157200,-10.8996
1048,157200,13.4056
1049,157800,10.3577
1050,157800,10.3779
1051,157800,11.1667
1052,157800,13.586
1053,158400,-16.3757
1054,158400,6.78
1055,158400,6.9211
1056,158400,12.746
1057,159000,8.889
1058,159000,-3.7303
1059,159000,8.8111
1060,159000,-2.6386
1061,159600,-3.0462
1062,159600,-0.1245
1063,159600,4.7989
1064,159600,9.8391
1065,160200,-0.8109
1066,160200,5.1131
1067,160200,16.3466
1068,160200,-2.1369
1069,160800,16.5893
1070,160800,13.4795
1071,160800,-18.9875
1072,160800,-6.3228
1073,161400,6.3733
1074,161400,2.4381
1075,161400,-3.9518
1076,161400,13.5994
1077,162000,12.655
1078,162000,19.3554
1079,162000,-0.8307
1080,162000,5.8789
1081,162600,-0.9066
1082,162600,3.3401
1083,162600,-2.215
1084,162600,0.256
1085,163200,-1.26
1086,163200,1.5904
1087,163200,7.8784
1088,163200,14.6243
1089,163800,6.4388
1090,163800,6.2402
1091,163800,4.3615
1092,163800,14.7075
1093,164400,8.2112
1094,164400,15.5892
1095,164400,-2.1627
1096,164400,16.684
1097,165000,10.4562
1098,165000,15.7627
1099,165000,13.944
1100,165000,13.6796
1101,165600,-5.8743
1102,165600,8.8972
1103,165600,0.3897
1104,165600,-19.0753
1105,166200,14.8979
1106,166200,13.2985
1107,166200,6.0098
1108,166200,1.8096
1109,166800,12.5852
1110,166800,-0.5097
1111,166800,-14.8453
1112,166800,11.0973
1113,167400,-8.2887
1114,167400,-1.8915
1115,167400,-6.159
1116,167400,-4.7861
1117,168000,6.4955
1118,168000,10.6196
1119,168000,-5.0149
1120,168000,-0.1013
1121,168600,5.5083
1122,168600,15.9265
1123,168600,5.5623
1124,168600,18.1832
1125,169200,15.3094
1126,169200,-6.9995
1127,169200,-3.4318
1128,169200,-1.4884
1129,169800,-5.4323
1130,169800,19.5358
1131,169800,2.8303
1132,169800,6.2403
1133,170400,0.6719
1134,170400,16.9555
1135,170400,20.5043
1136,170400,7.096
1137,171000,-5.4013
1138,171000,-3.2366
1139,171000,-6.3788
1140,171000,12.3016
1141,171600,-6.6287
1142,171600,6.7059
1143,171600,2.9853
1144,171600,15.8126
1145,172200,-9.417
1146,172200,4.1772
1147,172200,14.1535
1148,172200,-1.0581
1149,172800,16.2307
1150,172800,7.7635
1151,172800,-3.9078
1152,172800,14.1121
1153,173400,12.0288
1154,173400,17.8288
1155,173400,11.9113
1156,173400,1.4616
1157,174000,-4.7642
1158,174000,10.9932
1159,174000,2.0139
1160,174000,15.4591
1161,174600,13.9742
1162,174600,13.8763
1163,174600,10.3158
1164,174600,14.4684
1165,175200,15.8065
1166,175200,17.6559
1167,175200,11.3126
1168,175200,-1.4769
1169,175800,5.1578
1170,175800,3.7955
1171,175800,9.2433
1172,175800,9.3754
1173,176400,0.4957
1174,176400,14.8498
1175,176400,11.3547
1176,176400,3.5358
1177,177000,5.2366
1178,177000,-11.57
1179,177000,13.7689
1180,177000,16.516
1181,177600,2.5877
1182,177600,11.5687
1183,177600,-5.4177
1184,177600,6.5443
1185,178200,-9.321
1186,178200,3.9373
1187,178200,12.2355
1188,178200,-2.2659
1189,178800,-14.0006
1190,178800,12.0039
1191,178800,7.075
1192,178800,13.6302
1193,179400,13.3053
1194,179400,15.4413
1195,179400,7.7908
1196,179400,-7.8785
1197,180000,2.9408
1198,180000,14.5604
1199,180000,2.5372
1200,180000,9.824
1201,180600,0.8217
1202,180600,12.8187
1203,180600,3.0601
1204,180600,-1.5865
1205,181200,-7.6368
1206,181200,7.3708
1207,181200,-1.9457
1208,181200,12.485
1209,181800,16.8753
1210,181800,4.8345
1211,181800,11.2159
1212,181800,2.7669
1213,182400,5.8334
1214,182400,6.9531
1215,182400,13.0007
1216,182400,-2.3612
1217,183000,19.041
1218,183000,16.8741
1219,183000,20.5537
1220,183000,9.4221
1221,183600,6.6327
1222,183600,-2.6404
1223,183600,14.5241
1224,183600,14.7707
1225,184200,17.1772
1226,184200,14.1333
1227,184200,15.7625
1228,184200,-4.149
1229,184800,14.2732
1230,184800,2.2151
1231,184800,9.2008
1232,184800,16.8479
1233,185400,13.434
1234,185400,0.4538
1235,185400,-11.2408
1236,185400,2.5666
1237,186000,18.5652
1238,186000,4.9467
1239,186000,6.1032
1240,186000,4.2554
1241,186600,2.5691
1242,186600,18.0389
1243,186600,14.7033
1244,186600,14.0586
1245,187200,-1.8176
1246,187200,3.9662
1247,187200,-7.952
1248,187200,-19.2731
1249,187800,16.0212
1250,187800,-10.5694
1251,187800,13.5227
1252,187800,10.0208
1253,188400,3.8755
1254,188400,-8.6077
1255,188400,3.8068
1256,188400,3.3493
1257,189000,-14.0241
1258,189000,9.4662
1259,189000,15.8288
1260,189000,15.0865
1261,189600,16.8321
1262,189600,1.7088
1263,189600,10.0965
1264,189600,13.018
1265,190200,-11.3453
1266,190200,0.8252
1267,190200,-7.0195
1268,190200,9.7312
1269,190800,17.1998
1270,190800,10.3612
1271,190800,-21.912
1272,190800,-3.157
1273,191400,-0.7819
1274,191400,0.2004
1275,191400,12.6413
1276,191400,-0.6175
1277,192000,-13.3187
1278,192000,1.2968
1279,192000,17.3405
1280,192000,-2.7657
1281,192600,0.8126
1282,192600,-0.8648
1283,192600,12.8759
1284,192600,0.5588
1285,193200,12.3958
1286,193200,-5.3972
1287,193200,11.8261
1288,193200,-5.5852
1289,193800,-2.035
1290,193800,1.8883
1291,193800,-2.988
1292,193800,5.7545
1293,194400,10.6852
1294,194400,14.7373
1295,194400,7.3318
1296,194400,17.8038
1297,195000,8.0117
1298,195000,1.106
1299,195000,6.3959
1300,195000,-8.3873
1301,195600,-0.5675
1302,195600,-4.1286
1303,195600,14.2043
1304,195600,6.808
1305,196200,12.0737
1306,196200,-9.7033
1307,196200,7.5309
1308,196200,3.4151
1309,196800,4.9644
1310,196800,-12.9373
1311,196800,-1.7932
