episode,total_timesteps,reward
240,36000,-1.4387
241,36150,7.2052
242,36300,-5.6481
243,36450,-19.7486
244,36600,-13.1588
245,36750,-21.2973
246,36900,-25.8182
247,37050,-0.2814
248,37200,-26.0826
249,37350,-16.317
250,37500,-18.0753
251,37650,-20.3018
252,37800,-13.7263
253,37950,8.514
254,38100,-9.8973
255,38250,0.063
256,38400,-26.0651
257,38550,8.9144
258,38700,-8.4715
259,38850,-21.9202
260,39000,-21.8476
261,39150,-27.8805
262,39300,-10.8855
263,39450,-23.9121
264,39600,-25.1999
265,39750,-0.7905
266,39900,-16.9285
267,40050,-16.2588
268,40200,-15.6538
269,40350,-16.5085
270,40500,-3.7344
271,40650,-28.676
272,40800,-9.4224
273,40950,-4.3164
274,41100,-9.9737
275,41250,-21.797
276,41400,-10.8533
277,41550,-14.7895
278,41700,-2.6862
279,41850,-18.3086
280,42000,-0.253
281,42150,-3.0396
282,42300,-17.0377
283,42450,-30.7224
284,42600,-11.4786
285,42750,-22.7354
286,42900,-9.3809
287,43050,-9.1847
288,43200,-12.925
289,43350,-19.0306
290,43500,-4.9434
291,43650,-3.0074
292,43800,-15.5437
293,43950,-7.5323
294,44100,4.1268
295,44250,-17.2979
296,44400,-15.3997
297,44550,-4.6221
298,44700,-11.0617
299,44850,-3.9016
300,45000,-1.8356
301,45150,-3.8988
302,45300,-16.7052
303,45450,-2.277
304,45600,-34.6277
305,45750,-3.4782
306,45900,-1.5647
307,46050,4.8258
308,46200,-27.6007
309,46350,-8.262
310,46500,-22.0311
311,46650,-9.1407
312,46800,-23.2838
313,46950,-6.8535
314,47100,-4.7016
315,47250,-19.8941
316,47400,-6.4843
317,47550,-2.4607
318,47700,-17.2922
319,47850,-0.8673
320,48000,-16.7406
321,48150,-1.4449
322,48300,-14.3291
323,48450,-8.0581
324,48600,-22.0364
325,48750,-28.3272
326,48900,0.163
327,49050,-7.094
328,49200,-26.2688
329,49350,-17.1697
330,49500,-8.8761
331,49650,-26.1886
332,49800,-19.6192
333,49950,-2.4467
334,50100,-1.9586
335,50250,-19.3176
336,50400,-18.8634
337,50550,-15.4047
338,50700,-17.3378
339,50850,-7.1162
340,51000,-20.0342
341,51150,-15.2318
342,51300,-11.0592
343,51450,-2.8554
344,51600,-11.5779
345,51750,-21.4596
346,51900,6.0855
347,52050,-39.7268
348,52200,-1.0072
349,52350,4.9226
350,52500,-21.9472
351,52650,-25.7395
352,52800,-21.0771
353,52950,-19.8398
354,53100,-6.7351
355,53250,-27.9622
356,53400,-26.8993
357,53550,-7.954
358,53700,-16.7423
359,53850,-13.6876
360,54000,-18.5
361,54150,13.5935
362,54300,-13.6901
363,54450,-16.8044
364,54600,-9.5756
365,54750,-21.7125
366,54900,-16.1218
367,55050,-9.9863
368,55200,5.1659
369,55350,-10.8944
370,55500,-19.543
371,55650,-12.4686
372,55800,5.7238
373,55950,-26.4885
374,56100,-34.8493
375,56250,-11.6366
376,56400,-17.2958
377,56550,-12.6274
378,56700,-15.0187
379,56850,-5.5721
380,57000,-5.9285
381,57150,-19.6563
382,57300,-9.4907
383,57450,-8.9044
384,57600,-5.9864
385,57750,-8.8809
386,57900,-26.9163
387,58050,-19.6353
388,58200,-22.6859
389,58350,-5.8897
390,58500,-17.8851
391,58650,-7.6694
392,58800,-18.8956
393,58950,-22.5545
394,59100,8.2358
395,59250,-1.7485
396,59400,-19.4917
397,59550,-8.4806
398,59700,-3.1821
399,59850,-11.3831
400,60000,0.7276
401,60150,-8.4876
402,60300,-22.0386
403,60450,-23.6246
404,60600,-20.8738
405,60750,-7.6671
406,60900,-4.7024
407,61050,-17.0153
408,61200,-15.7341
409,61350,-8.3395
410,61500,-13.1717
411,61650,-17.6629
412,61800,-20.2131
413,61950,-21.5492
414,62100,-10.4297
415,62250,-13.6625
416,62400,-20.0142
417,62550,-3.6886
418,62700,-7.6288
419,62850,-24.8633
420,63000,-10.4527
421,63150,-6.3207
422,63300,-13.6229
423,63450,-9.2334
424,63600,-14.6429
425,63750,-2.3826
426,63900,-3.4185
427,64050,-17.3516
428,64200,-36.3715
429,64350,1.8164
430,64500,-7.723
431,64650,-26.8339
432,64800,4.6425
433,64950,-22.9646
434,65100,-2.3716
435,65250,-6.649
436,65400,-25.307
437,65550,3.6481
438,65700,-18.1755
439,65850,-8.1588
440,66000,-20.2693
441,66150,-2.3429
442,66300,12.571
443,66450,-24.1433
444,66600,-11.4783
445,66750,-11.8082
446,66900,10.6148
447,67050,-7.9838
448,67200,-4.9811
449,67350,-10.1276
450,67500,-17.1059
451,67650,-35.141
452,67800,-22.5369
453,67950,-27.3971
454,68100,-12.7892
455,68250,-22.6502
456,68400,10.3228
457,68550,-7.4596
458,68700,-17.5946
459,68850,-11.2544
460,69000,-29.807
461,69150,-17.2249
462,69300,-6.7138
463,69450,-0.3836
464,69600,-8.8955
465,69750,-19.4164
466,69900,3.729
467,70050,-13.1641
468,70200,-1.9407
469,70350,-18.7254
470,70500,-2.4341
471,70650,-17.4783
472,70800,-7.5306
473,70950,-31.1152
474,71100,-11.2824
475,71250,-24.435
476,71400,0.2472
477,71550,-0.6399
478,71700,-18.8973
479,71850,-10.3108
480,72000,-1.4954
481,72150,-22.8712
482,72300,-22.865
483,72450,-12.0411
484,72600,-14.7759
485,72750,-28.0828
486,72900,-21.4781
487,73050,8.9809
488,73200,-6.2622
489,73350,-4.7985
490,73500,-14.4514
491,73650,-32.0797
492,73800,-3.2104
493,73950,-6.8589
494,74100,-4.6934
495,74250,-21.1227
496,74400,-6.4743
497,74550,-21.3535
498,74700,-20.8077
499,74850,-3.8866
500,75000,-22.798
501,75150,-20.1343
502,75300,-24.6571
503,75450,-25.0323
504,75600,-5.3982
505,75750,-34.6107
506,75900,9.3758
507,76050,-20.8754
508,76200,-20.0182
509,76350,-19.8167
510,76500,-10.3396
511,76650,-17.6531
512,76800,-13.8083
513,76950,-8.6147
514,77100,-25.2185
515,77250,-9.9051
516,77400,-27.4547
517,77550,-23.071
518,77700,-27.6365
519,77850,-12.9363
520,78000,-32.8025
521,78150,-13.774
522,78300,-16.2729
523,78450,-13.4628
524,78600,-19.8458
525,78750,-19.7107
526,78900,-10.1197
527,79050,-19.0688
528,79200,-11.6371
529,79350,-13.2318
530,79500,1.7585
531,79650,-26.8118
532,79800,-29.0101
533,79950,2.3852
534,80100,-14.2303
535,80250,-10.2619
536,80400,-22.2395
537,80550,-20.7669
538,80700,-14.3267
539,80850,-24.0985
540,81000,-0.0153
541,81150,-13.8369
542,81300,-12.0933
543,81450,-4.2019
544,81600,-7.2118
545,81750,-2.6498
546,81900,11.5186
547,82050,-12.014
548,82200,-2.0633
549,82350,-2.7704
550,82500,-10.3536
551,82650,-20.4032
552,82800,-8.8402
553,82950,-30.6013
554,83100,-15.0951
555,83250,-22.3278
556,83400,-30.6502
557,83550,-10.9288
558,83700,-15.8287
559,83850,-9.4575
560,84000,-13.4961
561,84150,-22.2336
562,84300,-22.0379
563,84450,-7.0566
564,84600,-19.0418
565,84750,-2.9002
566,84900,-16.9118
567,85050,-12.6567
568,85200,-14.0151
569,85350,-15.218
570,85500,-20.9165
571,85650,-16.4502
572,85800,10.7425
573,85950,-15.547
574,86100,-7.761
575,86250,-20.8241
576,86400,-9.721
577,86550,-11.9683
578,86700,-0.9691
579,86850,-6.3539
580,87000,-18.7216
581,87150,-10.8161
582,87300,-21.1696
583,87450,-23.8483
584,87600,-3.1895
585,87750,-29.03
586,87900,-11.6742
587,88050,-23.5525
588,88200,-19.7828
589,88350,-26.2621
590,88500,-1.0155
591,88650,-24.1142
592,88800,-5.0078
593,88950,-18.4218
594,89100,-20.1501
595,89250,-8.9021
596,89400,-6.5144
597,89550,-7.8686
598,89700,-11.8507
599,89850,-9.8582
600,90000,-18.0292
601,90150,-14.1199
602,90300,-21.0415
603,90450,-27.6954
604,90600,-12.9147
605,90750,-24.5041
606,90900,-12.3668
607,91050,-14.5751
608,91200,-21.1634
609,91350,-8.6549
610,91500,-17.5451
611,91650,-13.4173
612,91800,-0.361
613,91950,-13.632
614,92100,-11.731
615,92250,0.1452
616,92400,-13.2002
617,92550,-9.3357
618,92700,-15.2338
619,92850,-15.0595
620,93000,-12.4676
621,93150,-16.8511
622,93300,-24.3442
623,93450,-16.035
624,93600,-19.2092
625,93750,-5.3101
626,93900,-8.7418
627,94050,-10.1627
628,94200,-21.5659
629,94350,-0.5063
630,94500,-21.2324
631,94650,13.9272
632,94800,-24.1184
633,94950,-15.2511
634,95100,-18.0468
635,95250,-5.1845
636,95400,-0.2111
637,95550,-5.7365
638,95700,-12.8678
639,95850,-2.967
640,96000,-20.188
641,96150,-12.8211
642,96300,-10.0256
643,96450,-12.2156
644,96600,-16.1531
645,96750,-8.149
646,96900,-24.3158
647,97050,-7.8712
648,97200,-8.7749
649,97350,-22.1583
650,97500,-3.826
651,97650,-9.718
652,97800,-11.3059
653,97950,-8.3511
654,98100,-14.5104
655,98250,-2.2543
656,98400,-13.3813
657,98550,-13.6195
658,98700,-15.8423
659,98850,-0.388
660,99000,-15.9918
661,99150,-4.5515
662,99300,-12.2312
663,99450,-14.6603
664,99600,-5.2411
665,99750,-4.7858
666,99900,-9.5267
