time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
11550,-12.167634506493506,0.45137499999999986,2,150.0,4061,0.012987012987012988,77,0.001,0.04731523245573044,2637
11700,-12.137383961538461,0.44425000000000014,2,150.0,4057,0.01282051282051282,78,0.001,0.03305525705218315,2674
11850,-12.187987607594938,0.4371249999999999,2,150.0,4053,0.012658227848101266,79,0.001,0.06579118967056274,2712
12000,-12.083716662499999,0.43000000000000005,2,150.0,4049,0.0125,80,0.001,0.03530207276344299,2749
12150,-12.087076839506173,0.42287500000000033,3,150.0,4047,0.012345679012345678,81,0.001,0.12357719242572784,2787
12300,-12.225451743902438,0.41575000000000006,3,150.0,4043,0.012195121951219513,82,0.001,0.06258020550012589,2824
12450,-12.209012530120482,0.4086249999999998,3,150.0,4039,0.012048192771084338,83,0.001,0.0252833291888237,2862
12600,-12.271771892857142,0.4015000000000001,3,150.0,4035,0.011904761904761904,84,0.001,0.03469562530517578,2899
12750,-12.308353435294118,0.39437500000000036,3,150.0,4032,0.011764705882352941,85,0.001,0.03030056320130825,2937
12900,-12.419375104651163,0.3872500000000001,3,150.0,4029,0.011627906976744186,86,0.001,0.04678038880228996,2974
13050,-12.253040804597699,0.3801249999999997,3,150.0,4026,0.011494252873563218,87,0.001,0.051671288907527924,3012
13200,-12.192215284090908,0.373,3,150.0,4023,0.011363636363636364,88,0.001,0.06803245842456818,3049
13350,-12.236755921348315,0.3658750000000004,3,150.0,4020,0.011235955056179775,89,0.001,0.055336300283670425,3087
13500,-12.214306899999999,0.35875,3,150.0,4018,0.011111111111111112,90,0.001,0.03119349107146263,3124
13650,-12.104280758241757,0.35162499999999974,3,150.0,4015,0.01098901098901099,91,0.001,0.06425317376852036,3162
13800,-12.001404989130434,0.34450000000000003,3,150.0,4012,0.010869565217391304,92,0.001,0.03616262972354889,3199
13950,-12.02336727956989,0.3373750000000003,3,150.0,4009,0.010752688172043012,93,0.001,0.05137479677796364,3237
14100,-11.884325914893614,0.33024999999999993,3,150.0,4006,0.010638297872340425,94,0.001,0.05180368945002556,3274
14250,-11.970292873684208,0.3231250000000002,3,150.0,4003,0.010526315789473684,95,0.001,0.06489977240562439,3312
14400,-11.94507646875,0.31600000000000006,3,150.0,4000,0.010416666666666666,96,0.001,0.040243033319711685,3349
14550,-12.05020251546392,0.30887500000000023,3,150.0,3997,0.010309278350515464,97,0.001,0.07422813773155212,3387
14700,-11.985475469387756,0.30174999999999996,3,150.0,3993,0.01020408163265306,98,0.001,0.04300559312105179,3424
14850,-12.203857303030302,0.29462500000000025,3,150.0,3989,0.010101010101010102,99,0.001,0.0688878744840622,3462
15000,-12.15617595,0.2875,3,150.0,3987,0.01,100,0.001,0.03617008402943611,3499
15150,-12.194391959999997,0.28037500000000015,3,150.0,3984,0.01,101,0.001,0.020418750122189522,3537
15300,-11.898688170000003,0.27325,3,150.0,3981,0.02,102,0.001,0.04118680953979492,3574
15450,-11.926668130000001,0.2661250000000003,3,150.0,3979,0.02,103,0.001,0.03689264506101608,3612
15600,-11.842282670000001,0.2589999999999999,3,150.0,3976,0.02,104,0.001,0.03654932230710983,3649
15750,-11.75339125,0.2518750000000002,3,150.0,3974,0.02,105,0.001,0.03170472010970116,3687
15900,-11.878686609999999,0.2447499999999999,4,150.0,3971,0.02,106,0.001,0.03856511041522026,3724
16050,-11.963701109999997,0.2376250000000002,4,150.0,3967,0.02,107,0.001,0.054358772933483124,3762
16200,-11.698284189999999,0.23049999999999982,4,150.0,3964,0.02,108,0.001,0.03825514018535614,3799
16350,-11.66913582,0.2233750000000002,4,150.0,3961,0.02,109,0.001,0.07617239654064178,3837
16500,-11.47857069,0.21624999999999994,4,150.0,3958,0.03,110,0.001,0.04266252741217613,3874
16650,-11.482498829999997,0.20912500000000012,4,150.0,3954,0.03,111,0.001,0.03734980523586273,3912
16800,-11.721357659999999,0.20199999999999996,4,150.0,3951,0.03,112,0.001,0.020444557070732117,3949
16950,-11.935076009999998,0.19487500000000013,4,150.0,3944,0.03,113,0.001,0.02234625443816185,3987
17100,-11.852450519999998,0.18774999999999986,4,150.0,3941,0.03,114,0.001,0.032336048781871796,4024
17250,-11.776076049999997,0.18062500000000004,4,150.0,3937,0.03,115,0.001,0.038342297077178955,4062
17400,-11.78260703,0.17350000000000043,4,150.0,3934,0.03,116,0.001,0.061103031039237976,4099
17550,-11.914531830000001,0.16637500000000016,4,150.0,3930,0.03,117,0.001,0.03737153485417366,4137
17700,-11.904517870000001,0.15924999999999978,4,150.0,3928,0.03,118,0.001,0.049977075308561325,4174
17850,-11.891383830000002,0.15212500000000018,4,150.0,3924,0.03,119,0.001,0.025691265240311623,4212
18000,-11.87418399,0.14500000000000035,4,150.0,3920,0.03,120,0.001,0.038779884576797485,4249
18150,-12.181969100000002,0.13787500000000008,4,150.0,3915,0.03,121,0.001,0.037451524287462234,4287
18300,-12.339042310000002,0.13074999999999992,4,150.0,3912,0.03,122,0.001,0.024413958191871643,4324
18450,-12.412071560000001,0.1236250000000001,4,150.0,3908,0.03,123,0.001,0.057564400136470795,4362
18600,-12.428750540000003,0.11650000000000038,4,150.0,3905,0.03,124,0.001,0.03977736085653305,4399
18750,-12.259285830000001,0.10937500000000011,4,150.0,3901,0.03,125,0.001,0.025906877592206,4437
18900,-12.200871560000001,0.10224999999999984,4,150.0,3898,0.03,126,0.001,0.040431566536426544,4474
19050,-12.154361049999999,0.09512500000000002,4,150.0,3895,0.03,127,0.001,0.11081796139478683,4512
19200,-12.156948639999998,0.0880000000000003,4,150.0,3892,0.03,128,0.001,0.07884050905704498,4549
19350,-12.128029299999998,0.08087500000000014,4,150.0,3889,0.03,129,0.001,0.03164933621883392,4587
19500,-12.29894381,0.07374999999999976,5,150.0,3886,0.03,130,0.001,0.052074186503887177,4624
19650,-12.19656185,0.06662500000000005,5,150.0,3883,0.03,131,0.001,0.07126134634017944,4662
19800,-12.318167629999998,0.05950000000000033,5,150.0,3880,0.03,132,0.001,0.06123948469758034,4699
19950,-12.552112549999999,0.05237500000000006,5,150.0,3877,0.03,133,0.001,0.07735960185527802,4737
20100,-12.595141820000002,0.05,5,150.0,3875,0.03,134,0.001,0.022016432136297226,4774
20250,-12.498514340000002,0.05,5,150.0,3872,0.03,135,0.001,0.03489197418093681,4812
20400,-12.54528323,0.05,5,150.0,3869,0.03,136,0.001,0.03491563722491264,4849
20550,-12.372975900000002,0.05,5,150.0,3848,0.03,137,0.001,0.026071840897202492,4887
20700,-12.51686082,0.05,5,150.0,3845,0.03,138,0.001,0.036190252751111984,4924
20850,-12.66552865,0.05,5,150.0,3842,0.03,139,0.001,0.05028754845261574,4962
21000,-13.004177810000002,0.05,5,150.0,3840,0.03,140,0.001,0.041603997349739075,4999
21150,-13.04263865,0.05,5,150.0,3837,0.03,141,0.001,0.03883304446935654,5037
21300,-12.853136039999999,0.05,5,150.0,3834,0.03,142,0.001,0.04288572818040848,5074
21450,-12.677316110000001,0.05,5,150.0,3831,0.04,143,0.001,0.045110687613487244,5112
21600,-12.703819529999997,0.05,5,150.0,3828,0.04,144,0.001,0.03949674963951111,5149
21750,-12.77898464,0.05,5,150.0,3826,0.04,145,0.001,0.04884739965200424,5187
21900,-12.889711799999995,0.05,5,150.0,3824,0.04,146,0.001,0.04601065069437027,5224
22050,-12.863327639999998,0.05,5,150.0,3822,0.04,147,0.001,0.04231693595647812,5262
22200,-12.955211830000001,0.05,5,150.0,3820,0.04,148,0.001,0.026766153052449226,5299
22350,-12.845422730000001,0.05,5,150.0,3817,0.04,149,0.001,0.04060329496860504,5337
22500,-12.73593358,0.05,5,150.0,3815,0.04,150,0.001,0.03794649988412857,5374
22650,-12.777566389999999,0.05,5,150.0,3813,0.04,151,0.001,0.026970697566866875,5412
22800,-13.082927720000002,0.05,5,150.0,3811,0.03,152,0.001,0.04015784338116646,5449
22950,-12.94034893,0.05,6,150.0,3809,0.04,153,0.001,0.04516449570655823,5487
23100,-13.112712590000001,0.05,6,150.0,3807,0.04,154,0.001,0.05764356255531311,5524
23250,-13.22232571,0.05,6,150.0,3805,0.04,155,0.001,0.03448159247636795,5562
23400,-13.238186660000002,0.05,6,150.0,3803,0.04,156,0.001,0.032011426985263824,5599
23550,-13.29148003,0.05,6,150.0,3801,0.04,157,0.001,0.04875657707452774,5637
23700,-13.201183,0.05,6,150.0,3799,0.04,158,0.001,0.04102259874343872,5674
23850,-13.477572240000002,0.05,6,150.0,3797,0.04,159,0.001,0.026840873062610626,5712
24000,-13.29525477,0.05,6,150.0,3794,0.04,160,0.001,0.05243989825248718,5749
24150,-13.245884960000001,0.05,6,150.0,3792,0.05,161,0.001,0.0380689837038517,5787
24300,-13.24364583,0.05,6,150.0,3791,0.05,162,0.001,0.03466689586639404,5824
24450,-13.116013220000003,0.05,6,150.0,3789,0.05,163,0.001,0.03828670084476471,5862
24600,-13.278477520000001,0.05,6,150.0,3787,0.05,164,0.001,0.0245134849101305,5899
24750,-13.156950889999997,0.05,6,150.0,3784,0.06,165,0.001,0.04503469169139862,5937
24900,-13.027423059999997,0.05,6,150.0,3783,0.06,166,0.001,0.013952474109828472,5974
25050,-13.209613089999998,0.05,6,150.0,3757,0.06,167,0.001,0.04841942340135574,6012
25200,-13.317641349999999,0.05,6,150.0,3755,0.06,168,0.001,0.04098960757255554,6049
25350,-13.714969499999997,0.05,6,150.0,3754,0.06,169,0.001,0.03522205725312233,6087
25500,-13.50588676,0.05,6,150.0,3753,0.06,170,0.001,0.036596573889255524,6124
25650,-13.56547839,0.05,6,150.0,3751,0.06,171,0.001,0.02532031200826168,6162
25800,-13.497842960000003,0.05,6,150.0,3750,0.06,172,0.001,0.034508347511291504,6199
25950,-13.54464109,0.05,6,150.0,3748,0.06,173,0.001,0.025327689945697784,6237
26100,-13.53329219,0.05,6,150.0,3747,0.06,174,0.001,0.062399622052907944,6274
26250,-13.25960421,0.05,7,150.0,3745,0.06,175,0.001,0.07089024037122726,6312
26400,-13.338580590000001,0.05,7,150.0,3745,0.06,176,0.001,0.036164477467536926,6349
26550,-13.422331490000001,0.05,7,150.0,3743,0.06,177,0.001,0.06004216521978378,6387
26700,-13.496263350000001,0.05,7,150.0,3742,0.06,178,0.001,0.025752991437911987,6424
26850,-13.468030620000002,0.05,7,150.0,3740,0.06,179,0.001,0.030430924147367477,6462
27000,-13.47012347,0.05,7,150.0,3739,0.06,180,0.001,0.02650076523423195,6499
27150,-13.455028930000001,0.05,7,150.0,3737,0.06,181,0.001,0.028698114678263664,6537
27300,-13.21518339,0.05,7,150.0,3736,0.06,182,0.001,0.08783802390098572,6574
27450,-12.979941939999998,0.05,7,150.0,3735,0.07,183,0.001,0.02212066575884819,6612
27600,-13.00071457,0.05,7,150.0,3734,0.07,184,0.001,0.05141603201627731,6649
27750,-13.11883578,0.05,7,150.0,3733,0.07,185,0.001,0.044336918741464615,6687
27900,-12.993404480000002,0.05,7,150.0,3731,0.07,186,0.001,0.030705410987138748,6724
28050,-13.04551338,0.05,7,150.0,3729,0.07,187,0.001,0.039709173142910004,6762
28200,-13.130154090000001,0.05,7,150.0,3728,0.07,188,0.001,0.029589006677269936,6799
28350,-12.98261309,0.05,7,150.0,3727,0.07,189,0.001,0.05284033715724945,6837
28500,-12.8631242,0.05,7,150.0,3726,0.07,190,0.001,0.06067046523094177,6874
28650,-12.923439019999998,0.05,7,150.0,3725,0.07,191,0.001,0.06632914394140244,6912
28800,-13.071691189999997,0.05,7,150.0,3724,0.07,192,0.001,0.018429797142744064,6949
28950,-13.253127099999997,0.05,7,150.0,3723,0.07,193,0.001,0.019478853791952133,6987
29100,-13.317754459999998,0.05,7,150.0,3722,0.07,194,0.001,0.04551361873745918,7024
29250,-13.250723609999998,0.05,7,150.0,3721,0.07,195,0.001,0.0339488685131073,7062
29400,-13.280493409999997,0.05,7,150.0,3720,0.07,196,0.001,0.08269093930721283,7099
29550,-13.297358319999999,0.05,7,150.0,3719,0.07,197,0.001,0.058540843427181244,7137
29700,-13.239246689999998,0.05,7,150.0,3718,0.07,198,0.001,0.03855525329709053,7174
29850,-12.98952409,0.05,8,150.0,3717,0.07,199,0.001,0.05404483526945114,7212
30000,-13.13350393,0.05,8,150.0,3716,0.07,200,0.001,0.03913559019565582,7249
30150,-13.185684809999998,0.05,8,150.0,3715,0.07,201,0.001,0.061488233506679535,7287
30300,-13.51185673,0.05,8,150.0,3714,0.06,202,0.001,0.05576760321855545,7324
30450,-13.326763689999996,0.05,8,150.0,3713,0.06,203,0.001,0.044141896069049835,7362
30600,-13.421811899999998,0.05,8,150.0,3712,0.06,204,0.001,0.027461253106594086,7399
30750,-13.48192474,0.05,8,150.0,3711,0.06,205,0.001,0.03179556131362915,7437
30900,-13.5489876,0.05,8,150.0,3710,0.06,206,0.001,0.03391999751329422,7474
31050,-13.372085750000002,0.05,8,150.0,3709,0.06,207,0.001,0.055163826793432236,7512
31200,-13.6277215,0.05,8,150.0,3708,0.06,208,0.001,0.036536507308483124,7549
31350,-13.752847370000005,0.05,8,150.0,3707,0.06,209,0.001,0.04864603653550148,7587
31500,-13.905922150000004,0.05,8,150.0,3706,0.05,210,0.001,0.024387432262301445,7624
31650,-13.850849710000002,0.05,8,150.0,3705,0.05,211,0.001,0.03088180348277092,7662
31800,-13.783370020000001,0.05,8,150.0,3704,0.05,212,0.001,0.03567272797226906,7699
31950,-13.590187470000004,0.05,8,150.0,3704,0.05,213,0.001,0.04018305242061615,7737
32100,-13.589391339999999,0.05,8,150.0,3703,0.05,214,0.001,0.048162709921598434,7774
32250,-13.815119849999999,0.05,8,150.0,3702,0.05,215,0.001,0.04810701310634613,7812
32400,-13.720813629999999,0.05,8,150.0,3701,0.05,216,0.001,0.024590183049440384,7849
32550,-13.50367724,0.05,8,150.0,3701,0.05,217,0.001,0.01949467882514,7887
32700,-13.302316999999999,0.05,8,150.0,3700,0.05,218,0.001,0.029013801366090775,7924
32850,-13.55644217,0.05,8,150.0,3700,0.05,219,0.001,0.05685412511229515,7962
33000,-13.662245389999999,0.05,8,150.0,3699,0.05,220,0.001,0.03738552704453468,7999
33150,-13.616681630000002,0.05,8,150.0,3698,0.05,221,0.001,0.025743847712874413,8037
33300,-13.567920810000002,0.05,9,150.0,3698,0.05,222,0.001,0.030698731541633606,8074
33450,-13.584225030000002,0.05,9,150.0,3697,0.05,223,0.001,0.04658281058073044,8112
33600,-13.72657337,0.05,9,150.0,3696,0.05,224,0.001,0.05285552516579628,8149
33750,-13.56969104,0.05,9,150.0,3695,0.06,225,0.001,0.020790131762623787,8187
33900,-13.433641120000003,0.05,9,150.0,3694,0.07,226,0.001,0.11583591997623444,8224
34050,-13.695082110000001,0.05,9,150.0,3693,0.07,227,0.001,0.026492584496736526,8262
34200,-13.76873547,0.05,9,150.0,3692,0.07,228,0.001,0.05087199807167053,8299
34350,-13.806749920000001,0.05,9,150.0,3691,0.07,229,0.001,0.03407248109579086,8337
34500,-13.584952679999999,0.05,9,150.0,3677,0.07,230,0.001,0.04695618152618408,8374
34650,-13.305494459999998,0.05,9,150.0,3676,0.08,231,0.001,0.06532909721136093,8412
34800,-13.417892290000003,0.05,9,150.0,3675,0.08,232,0.001,0.03288308158516884,8449
34950,-13.111122270000001,0.05,9,150.0,3674,0.08,233,0.001,0.04794584959745407,8487
35100,-12.92524942,0.05,9,150.0,3673,0.08,234,0.001,0.047533102333545685,8524
35250,-13.046913749999998,0.05,9,150.0,3672,0.08,235,0.001,0.06665205210447311,8562
35400,-12.91924966,0.05,9,150.0,3671,0.08,236,0.001,0.03819345310330391,8599
35550,-13.157948269999999,0.05,9,150.0,3670,0.08,237,0.001,0.06379223614931107,8637
35700,-12.936490330000002,0.05,9,150.0,3670,0.08,238,0.001,0.06303861737251282,8674
35850,-13.05614117,0.05,9,150.0,3669,0.08,239,0.001,0.044202789664268494,8712
36000,-12.690554259999999,0.05,9,150.0,3668,0.08,240,0.001,0.045528344810009,8749
36150,-12.534969379999998,0.05,9,150.0,3668,0.08,241,0.001,0.04374100640416145,8787
36300,-12.648308349999997,0.05,9,150.0,3667,0.08,242,0.001,0.12622559070587158,8824
36450,-12.918003509999998,0.05,9,150.0,3666,0.07,243,0.001,0.041641805320978165,8862
36600,-12.89628124,0.05,9,150.0,3666,0.07,244,0.001,0.03907898813486099,8899
36750,-12.98365503,0.05,10,150.0,3665,0.07,245,0.001,0.02551197074353695,8937
36900,-13.051972780000002,0.05,10,150.0,3665,0.07,246,0.001,0.06534668803215027,8974
37050,-12.949897150000002,0.05,10,150.0,3664,0.07,247,0.001,0.03821302205324173,9012
37200,-13.062043170000003,0.05,10,150.0,3664,0.07,248,0.001,0.05844419077038765,9049
37350,-13.104133160000002,0.05,10,150.0,3663,0.07,249,0.001,0.04305232688784599,9087
37500,-13.23741795,0.05,10,150.0,3662,0.07,250,0.001,0.05343741923570633,9124
37650,-13.305594709999998,0.05,10,150.0,3662,0.07,251,0.001,0.023441724479198456,9162
37800,-13.287393729999996,0.05,10,150.0,3661,0.07,252,0.001,0.047268956899642944,9199
37950,-13.227552889999995,0.05,10,150.0,3660,0.07,253,0.001,0.04753560945391655,9237
38100,-13.035974119999997,0.05,10,150.0,3660,0.07,254,0.001,0.051330529153347015,9274
38250,-12.786630449999997,0.05,10,150.0,3659,0.07,255,0.001,0.025247421115636826,9312
38400,-12.79382451,0.05,10,150.0,3659,0.07,256,0.001,0.027598774060606956,9349
38550,-12.575616160000003,0.05,10,150.0,3656,0.08,257,0.001,0.07141395658254623,9387
38700,-12.46778858,0.05,10,150.0,3654,0.08,258,0.001,0.06860008835792542,9424
38850,-12.36950559,0.05,10,150.0,3653,0.08,259,0.001,0.03505701571702957,9462
39000,-12.57447587,0.05,10,150.0,3652,0.08,260,0.001,0.01824629120528698,9499
39150,-12.90123861,0.05,10,150.0,3652,0.07,261,0.001,0.06500214338302612,9537
39300,-12.8081756,0.05,10,150.0,3651,0.07,262,0.001,0.04205932468175888,9574
39450,-12.97379236,0.05,10,150.0,3650,0.07,263,0.001,0.052574027329683304,9612
39600,-12.951660409999999,0.05,10,150.0,3649,0.07,264,0.001,0.0532396137714386,9649
39750,-13.022047370000001,0.05,10,150.0,3649,0.06,265,0.001,0.05384846776723862,9687
39900,-13.15614927,0.05,10,150.0,3648,0.06,266,0.001,0.05850760638713837,9724
40050,-13.100053070000001,0.05,10,150.0,3648,0.06,267,0.001,0.03868843987584114,9762
40200,-12.99958029,0.05,11,150.0,3647,0.06,268,0.001,0.05822765827178955,9799
40350,-12.72889229,0.05,11,150.0,3646,0.06,269,0.001,0.06103942543268204,9837
40500,-12.70630367,0.05,11,150.0,3646,0.06,270,0.001,0.06637582182884216,9874
40650,-12.852537960000001,0.05,11,150.0,3645,0.06,271,0.001,0.04884030669927597,9912
40800,-12.88786875,0.05,11,150.0,3645,0.06,272,0.001,0.035050347447395325,9949
40950,-12.673238339999997,0.05,11,150.0,3644,0.06,273,0.001,0.03065069206058979,9987
41100,-12.61740732,0.05,11,150.0,3643,0.06,274,0.001,0.06789908558130264,10024
41250,-12.761758279999997,0.05,11,150.0,3643,0.06,275,0.001,0.02666786126792431,10062
41400,-12.803004359999997,0.05,11,150.0,3642,0.06,276,0.001,0.028726018965244293,10099
41550,-12.72803169,0.05,11,150.0,3642,0.06,277,0.001,0.031161218881607056,10137
41700,-12.582881199999997,0.05,11,150.0,3641,0.06,278,0.001,0.05750259757041931,10174
41850,-12.632849469999998,0.05,11,150.0,3641,0.06,279,0.001,0.023808235302567482,10212
42000,-12.594823289999999,0.05,11,150.0,3641,0.06,280,0.001,0.03694690018892288,10249
42150,-12.516755009999999,0.05,11,150.0,3640,0.06,281,0.001,0.06872574239969254,10287
