episode,total_timesteps,reward
1,600,-24.1678
2,600,-19.2311
3,600,-30.8584
4,600,-7.7516
5,1200,-0.7275
6,1200,-16.4896
7,1200,-0.4309
8,1200,-3.1805
9,1800,-6.4896
10,1800,-14.6033
11,1800,-7.0794
12,1800,-12.7146
13,2400,-20.2116
14,2400,-3.736
15,2400,-14.2875
16,2400,-3.0413
17,3000,-16.978
18,3000,-15.8453
19,3000,-7.9876
20,3000,-11.3916
21,3600,-7.2964
22,3600,-16.9899
23,3600,-7.1437
24,3600,-12.2535
25,4200,-13.9946
26,4200,-5.2504
27,4200,-20.3338
28,4200,-12.1315
29,4800,0.1385
30,4800,-14.8738
31,4800,-20.3207
32,4800,-20.6246
33,5400,-3.7516
34,5400,-10.2395
35,5400,-14.1763
36,5400,-20.5877
37,6000,-8.3193
38,6000,-20.2474
39,6000,-2.5397
40,6000,-19.4763
41,6600,-10.7926
42,6600,-12.0695
43,6600,-5.7327
44,6600,-7.7823
45,7200,-23.2594
46,7200,-10.0688
47,7200,-19.8823
48,7200,-13.3467
49,7800,-6.8024
50,7800,-19.1977
51,7800,-15.4518
52,7800,-9.6723
53,8400,-9.3908
54,8400,-20.6978
55,8400,-22.7269
56,8400,-14.2827
57,9000,-11.5318
58,9000,-10.328
59,9000,-12.7281
60,9000,-12.2057
61,9600,1.5034
62,9600,-15.5855
63,9600,-20.4767
64,9600,-12.081
65,10200,-13.2316
66,10200,-15.2008
67,10200,-11.7775
68,10200,-26.4555
69,10800,-8.6445
70,10800,-19.7171
71,10800,-12.0487
72,10800,-3.8123
73,11400,-14.7152
74,11400,-14.1993
75,11400,-1.3327
76,11400,-19.0623
77,12000,-11.6575
78,12000,-10.3672
79,12000,-18.3015
80,12000,-5.9198
81,12600,-12.6265
82,12600,-14.5941
83,12600,-19.4639
84,12600,-10.0685
85,13200,-4.0138
86,13200,-9.1083
87,13200,-12.2247
88,13200,-10.4138
89,13800,-17.7303
90,13800,-23.8478
91,13800,-18.6832
92,13800,-16.7324
93,14400,-26.303
94,14400,-13.6285
95,14400,-27.5627
96,14400,-9.1722
97,15000,-10.7333
98,15000,-13.3179
99,15000,-15.6477
100,15000,-24.2704
101,15600,-11.2388
102,15600,-9.7756
103,15600,-1.7886
104,15600,-7.5144
105,16200,-19.8492
106,16200,-9.5532
107,16200,3.0398
108,16200,-7.0716
109,16800,-18.2145
110,16800,-14.0859
111,16800,-11.0946
112,16800,0.2612
113,17400,-5.6595
114,17400,-22.1598
115,17400,-7.7848
116,17400,-14.1353
117,18000,-15.0013
118,18000,-4.6478
119,18000,-5.3924
120,18000,-8.3766
121,18600,-11.3652
122,18600,-24.8972
123,18600,-12.6616
124,18600,-21.0029
125,19200,-17.5453
126,19200,-1.6056
127,19200,-12.834
128,19200,-11.894
129,19800,-20.0425
130,19800,-13.9949
131,19800,-8.7773
132,19800,-2.6052
133,20400,-19.0989
134,20400,-18.1163
135,20400,-8.442
136,20400,-9.2517
137,21000,-3.2395
138,21000,-7.3819
139,21000,-17.0583
140,21000,-4.0069
141,21600,-9.9505
142,21600,-30.6937
143,21600,-6.8096
144,21600,-0.1503
145,22200,-17.4311
146,22200,-9.0759
147,22200,-17.4068
148,22200,13.8549
149,22800,-18.9788
150,22800,-17.1635
151,22800,-2.7397
152,22800,-11.2199
153,23400,-6.2959
154,23400,-5.7452
155,23400,5.0667
156,23400,-7.3762
157,24000,-9.9162
158,24000,-12.9816
159,24000,-9.3847
160,24000,-27.3258
161,24600,-11.1083
162,24600,-4.9441
163,24600,-20.0694
164,24600,-24.1022
165,25200,-1.1192
166,25200,-1.713
167,25200,-9.1496
168,25200,-16.4129
169,25800,-1.9166
170,25800,-13.9487
171,25800,-10.3576
172,25800,-4.8365
173,26400,-6.2746
174,26400,0.6858
175,26400,-11.836
176,26400,-14.9742
177,27000,-3.8377
178,27000,-5.433
179,27000,5.4797
180,27000,11.5053
181,27600,-13.3803
182,27600,-4.0903
183,27600,-17.8012
184,27600,-9.1087
185,28200,-9.3821
186,28200,-6.8761
187,28200,-3.5704
188,28200,2.7396
189,28800,-5.0492
190,28800,-21.0867
191,28800,-14.0407
192,28800,-11.4156
193,29400,-3.0498
194,29400,-7.1057
195,29400,5.1343
196,29400,-9.4491
197,30000,-10.4534
198,30000,-2.4342
199,30000,1.7574
200,30000,-2.6845
201,30600,6.8572
202,30600,-2.8282
203,30600,-13.5688
204,30600,1.5967
205,31200,-2.5804
206,31200,-18.7884
207,31200,12.2482
208,31200,-24.1452
209,31800,-3.1394
210,31800,-11.2732
211,31800,-2.2438
212,31800,-13.8359
213,32400,1.0509
214,32400,-5.0472
215,32400,-7.1832
216,32400,-5.3489
217,33000,6.9026
218,33000,-13.4537
219,33000,-23.8689
220,33000,2.2947
221,33600,-13.8724
222,33600,-4.1048
223,33600,3.6767
224,33600,-8.1386
225,34200,17.0499
226,34200,12.5908
227,34200,-1.4713
228,34200,-4.2962
229,34800,-15.1992
230,34800,-14.6339
231,34800,-1.5639
232,34800,3.2183
233,35400,-5.9922
234,35400,11.4156
235,35400,-19.5643
236,35400,1.0421
237,36000,11.5153
238,36000,-11.7007
239,36000,-18.3048
240,36000,-23.7125
241,36600,-12.4837
242,36600,15.1282
243,36600,-6.4082
244,36600,-1.2992
245,37200,-3.5375
246,37200,-0.6796
247,37200,-4.3056
248,37200,14.2919
249,37800,-7.2959
250,37800,-4.8338
251,37800,11.4767
252,37800,-6.3399
253,38400,-12.9153
254,38400,-11.5845
255,38400,15.49
256,38400,4.3172
257,39000,-0.3608
258,39000,9.2453
259,39000,15.4398
260,39000,17.6341
261,39600,-3.6154
262,39600,1.0851
263,39600,6.5149
264,39600,17.3853
265,40200,-13.5038
266,40200,-8.5423
267,40200,-0.1243
268,40200,16.5079
269,40800,2.8854
