episode,total_timesteps,reward
1,150,-26.2123
2,300,-3.7494
3,450,-14.5951
4,600,-18.7903
5,750,-9.6578
6,900,-9.4504
7,1050,-19.1412
8,1200,-18.1468
9,1350,-24.5565
10,1500,-10.7564
11,1650,-13.9487
12,1800,-13.3187
13,1950,-11.8546
14,2100,-20.1121
15,2250,-30.2435
16,2400,-14.2204
17,2550,-25.9944
18,2700,2.4824
19,2850,-10.7815
20,3000,-11.0604
21,3150,-15.6666
22,3300,-7.2906
23,3450,-13.2735
24,3600,-6.1797
25,3750,-14.6106
26,3900,-15.9187
27,4050,-14.3147
28,4200,-9.3936
29,4350,-9.8366
30,4500,-4.7865
31,4650,-11.4118
32,4800,-15.5558
33,4950,1.0939
34,5100,-20.9932
35,5250,-5.2
36,5400,-7.1128
37,5550,0.0656
38,5700,-25.409
39,5850,-17.3643
40,6000,-10.632
41,6150,-9.8433
42,6300,-14.64
43,6450,-20.4247
44,6600,-8.0927
45,6750,-6.0599
46,6900,-4.5609
47,7050,-26.4556
48,7200,10.0591
49,7350,-13.2662
50,7500,-15.9113
51,7650,-12.3265
52,7800,-2.9234
53,7950,-13.976
54,8100,-12.7539
55,8250,-10.0337
56,8400,2.2242
57,8550,-19.118
58,8700,-22.4313
59,8850,-14.1649
60,9000,-6.0537
61,9150,5.4947
62,9300,-10.9218
63,9450,-8.166
64,9600,5.4164
65,9750,-6.6585
66,9900,-16.4536
67,10050,-7.5318
68,10200,-1.9964
69,10350,-16.2967
70,10500,5.43
71,10650,-6.8007
72,10800,-10.349
73,10950,-11.9861
74,11100,0.6398
75,11250,-5.1699
76,11400,-9.0372
77,11550,-21.0841
78,11700,-6.4021
79,11850,9.5235
80,12000,-18.5256
81,12150,12.2982
82,12300,-17.3096
83,12450,-19.1133
84,12600,12.5516
85,12750,13.156
86,12900,-30.2519
87,13050,-5.6809
88,13200,-13.101
89,13350,-13.9223
90,13500,-8.335
91,13650,13.709
92,13800,11.9596
93,13950,-8.2607
94,14100,-12.4316
95,14250,-8.7938
96,14400,-8.5323
97,14550,3.5427
98,14700,-13.5429
99,14850,-24.3888
100,15000,-6.0152
101,15150,-10.308
102,15300,-8.1876
103,15450,-4.2718
104,15600,17.9167
105,15750,-6.7872
106,15900,-19.0611
107,16050,9.1333
108,16200,1.5123
109,16350,14.5798
110,16500,8.432
111,16650,5.6575
112,16800,4.9015
113,16950,-6.7962
114,17100,13.067
115,17250,-18.1247
116,17400,2.2195
117,17550,-8.846
118,17700,-25.2995
119,17850,-15.4785
120,18000,-19.0737
121,18150,-9.1905
122,18300,-28.4764
123,18450,-0.3913
124,18600,-24.3605
125,18750,-31.4977
126,18900,-10.8818
127,19050,-2.5649
128,19200,-5.6864
129,19350,-7.9419
130,19500,-5.6229
131,19650,-10.3733
132,19800,-16.4768
133,19950,-14.4508
134,20100,-7.3695
135,20250,-21.4491
136,20400,-5.739
137,20550,-0.56
138,20700,-19.2394
139,20850,-27.6365
140,21000,-27.2012
141,21150,-6.563
142,21300,-8.5686
143,21450,-3.6569
144,21600,-8.256
145,21750,-18.8551
146,21900,-10.0174
147,22050,-27.3582
148,22200,-13.4486
149,22350,-10.0461
150,22500,-18.6688
151,22650,-7.8256
152,22800,-1.0201
153,22950,-9.5655
154,23100,-11.6737
155,23250,-8.7166
156,23400,-19.4283
157,23550,-18.2125
158,23700,-3.4252
159,23850,-4.3834
160,24000,-8.3095
161,24150,-12.6674
162,24300,5.5866
163,24450,-16.1657
164,24600,-17.0421
165,24750,-30.7587
166,24900,11.1549
167,25050,-2.5635
168,25200,-16.1095
169,25350,-9.1007
170,25500,-25.7191
171,25650,9.9137
172,25800,-0.3944
173,25950,-1.0011
174,26100,-8.9996
175,26250,-3.5987
176,26400,-16.3987
177,26550,-11.5722
178,26700,-3.3181
179,26850,-3.9932
180,27000,-23.8837
181,27150,-20.0012
182,27300,2.0579
183,27450,-8.3287
184,27600,-12.9682
185,27750,-10.2832
186,27900,-25.8604
187,28050,-12.3379
188,28200,4.722
189,28350,-10.2476
190,28500,-6.1904
191,28650,-11.0693
192,28800,-1.9244
193,28950,12.6082
194,29100,-7.3538
195,29250,-0.8186
196,29400,-7.4404
197,29550,-31.1317
198,29700,-5.0314
199,29850,-10.1025
200,30000,-28.777
201,30150,-11.2149
202,30300,13.8325
203,30450,0.5509
204,30600,-13.5517
205,30750,-17.8306
206,30900,8.052
207,31050,-13.0692
208,31200,-4.8973
209,31350,-30.2421
210,31500,2.1489
211,31650,-12.328
212,31800,-12.817
213,31950,-8.0121
214,32100,15.3719
215,32250,-17.2918
216,32400,-0.224
217,32550,-6.2398
218,32700,-5.689
219,32850,-27.4962
220,33000,-24.2679
221,33150,-17.9674
222,33300,6.7269
223,33450,-18.0746
224,33600,-0.8545
225,33750,-18.7053
226,33900,-13.8986
227,34050,-20.9065
228,34200,1.7471
229,34350,5.1567
230,34500,-6.2393
231,34650,-15.3909
232,34800,-9.7047
233,34950,9.8985
234,35100,-14.5757
235,35250,9.4977
236,35400,-24.0031
237,35550,-7.7595
238,35700,-14.9373
239,35850,-16.0912
240,36000,-10.7646
241,36150,1.7502
242,36300,-11.9338
243,36450,-6.0293
244,36600,-5.6713
245,36750,-9.3847
246,36900,-18.9806
247,37050,1.1405
248,37200,-13.1313
249,37350,-18.8897
250,37500,12.4407
251,37650,13.1845
252,37800,-10.1856
253,37950,-9.2458
254,38100,-7.0268
255,38250,-6.7084
256,38400,-10.5834
257,38550,-1.8318
258,38700,-9.0378
259,38850,5.2639
