time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
3150,-15.860038904761904,0.8503750000000001,0,150.0,4659,0.0,21,0.001,0.06973505020141602,537
3300,-15.53731840909091,0.8432499999999998,0,150.0,4622,0.0,22,0.001,0.041422344744205475,574
3450,-15.04871291304348,0.8361250000000001,0,150.0,4576,0.0,23,0.001,0.05471739545464516,612
3600,-15.406509208333333,0.8289999999999998,0,150.0,4548,0.0,24,0.001,0.05446862056851387,649
3750,-15.14070428,0.8218750000000001,0,150.0,4519,0.0,25,0.001,0.04061237350106239,687
3900,-15.630323884615384,0.8147499999999999,0,150.0,4489,0.0,26,0.001,0.056001123040914536,724
4050,-15.335522851851852,0.807625,0,150.0,4468,0.0,27,0.001,0.06440955400466919,762
4200,-15.094791392857143,0.8004999999999999,0,150.0,4440,0.0,28,0.001,0.06173837184906006,799
4350,-14.73107551724138,0.7933750000000002,0,150.0,4425,0.0,29,0.001,0.08013155311346054,837
4500,-14.3651053,0.7862499999999998,1,150.0,4401,0.0,30,0.001,0.04598407447338104,874
4650,-14.083280032258063,0.7791250000000001,1,150.0,4379,0.0,31,0.001,0.04149386286735535,912
4800,-13.9610575625,0.7719999999999998,1,150.0,4364,0.0,32,0.001,0.038810327649116516,949
4950,-14.247288424242425,0.7648750000000001,1,150.0,4352,0.0,33,0.001,0.04200071468949318,987
5100,-14.590786088235294,0.7577499999999998,1,150.0,4333,0.0,34,0.001,0.04612260311841965,1024
5250,-14.300603200000001,0.7506250000000001,1,150.0,4323,0.0,35,0.001,0.06647954881191254,1062
5400,-14.248470694444443,0.7434999999999998,1,150.0,4311,0.0,36,0.001,0.02923501655459404,1099
5550,-14.275922162162162,0.736375,1,150.0,4298,0.0,37,0.001,0.05883578956127167,1137
5700,-14.039040947368422,0.7292499999999997,1,150.0,4287,0.0,38,0.001,0.05358132719993591,1174
5850,-13.793965025641027,0.7221250000000001,1,150.0,4276,0.0,39,0.001,0.04029500484466553,1212
6000,-13.909895,0.7149999999999997,1,150.0,4261,0.0,40,0.001,0.03339627757668495,1249
6150,-13.906994121951222,0.707875,1,150.0,4254,0.0,41,0.001,0.0382746160030365,1287
6300,-14.114722833333335,0.7007500000000003,1,150.0,4237,0.0,42,0.001,0.03627084940671921,1324
6450,-14.237932511627909,0.693625,1,150.0,4220,0.0,43,0.001,0.040650397539138794,1362
6600,-14.32743656818182,0.6864999999999998,1,150.0,4213,0.0,44,0.001,0.03647933155298233,1399
6750,-14.57460028888889,0.6793750000000001,1,150.0,4206,0.0,45,0.001,0.023048140108585358,1437
6900,-14.737186434782611,0.6722500000000002,1,150.0,4198,0.0,46,0.001,0.013003774918615818,1474
7050,-14.858411021276599,0.665125,1,150.0,4189,0.0,47,0.001,0.03880845755338669,1512
7200,-14.655356854166667,0.6580000000000004,1,150.0,4182,0.0,48,0.001,0.0684477686882019,1549
7350,-14.938165265306123,0.650875,1,150.0,4167,0.0,49,0.001,0.054279789328575134,1587
7500,-15.049836379999999,0.6437500000000003,1,150.0,4159,0.0,50,0.001,0.02253260649740696,1624
7650,-15.038475039215687,0.636625,1,150.0,4148,0.0,51,0.001,0.04802019149065018,1662
7800,-14.787823538461538,0.6295000000000002,1,150.0,4142,0.0,52,0.001,0.04701673239469528,1699
7950,-14.833398056603773,0.6223749999999999,1,150.0,4135,0.0,53,0.001,0.035967953503131866,1737
8100,-14.652622,0.6152500000000002,2,150.0,4043,0.0,54,0.001,0.033846136182546616,1774
8250,-14.636332454545455,0.608125,2,150.0,4037,0.0,55,0.001,0.03223239630460739,1812
8400,-14.423743767857141,0.6010000000000002,2,150.0,4030,0.0,56,0.001,0.0319756418466568,1849
8550,-14.135749807017543,0.5938749999999999,2,150.0,4026,0.0,57,0.001,0.05382218584418297,1887
8700,-13.789404448275862,0.5867500000000002,2,150.0,4021,0.0,58,0.001,0.028126593679189682,1924
8850,-13.887611372881356,0.5796249999999998,2,150.0,4015,0.0,59,0.001,0.03198327124118805,1962
9000,-13.713017983333334,0.5725000000000002,2,150.0,4011,0.0,60,0.001,0.029044659808278084,1999
9150,-13.801620409836065,0.565375,2,150.0,4004,0.0,61,0.001,0.04087028279900551,2037
9300,-13.879779967741934,0.5582500000000001,2,150.0,4000,0.0,62,0.001,0.03739186376333237,2074
9450,-13.749451063492062,0.5511249999999999,2,150.0,3995,0.0,63,0.001,0.04033602401614189,2112
9600,-13.839933234375,0.5440000000000002,2,150.0,3991,0.0,64,0.001,0.0204523466527462,2149
9750,-13.770099446153846,0.5368749999999999,2,150.0,3984,0.0,65,0.001,0.02853676676750183,2187
9900,-13.718425863636364,0.5297500000000002,2,150.0,3980,0.0,66,0.001,0.039778709411621094,2224
10050,-13.841697343283583,0.5226249999999999,2,150.0,3973,0.0,67,0.001,0.0257251113653183,2262
10200,-13.892042897058824,0.5155000000000002,2,150.0,3970,0.0,68,0.001,0.056874293833971024,2299
10350,-13.85908176811594,0.5083749999999999,2,150.0,3966,0.0,69,0.001,0.04016995429992676,2337
10500,-13.854632785714283,0.5012500000000002,2,150.0,3962,0.0,70,0.001,0.02814164198935032,2374
10650,-13.85164942253521,0.4941249999999999,2,150.0,3958,0.0,71,0.001,0.03518573194742203,2412
10800,-13.898293333333335,0.4870000000000001,2,150.0,3954,0.0,72,0.001,0.05476602539420128,2449
10950,-13.890269273972605,0.47987499999999983,2,150.0,3946,0.0,73,0.001,0.045708067715168,2487
11100,-14.052824202702704,0.4727500000000001,2,150.0,3942,0.0,74,0.001,0.030733102932572365,2524
11250,-14.10705952,0.46562499999999984,2,150.0,3938,0.0,75,0.001,0.0406126007437706,2562
11400,-14.021882644736841,0.45850000000000013,2,150.0,3935,0.0,76,0.001,0.02164721116423607,2599
11550,-13.999186870129869,0.45137499999999986,2,150.0,3932,0.0,77,0.001,0.03702416270971298,2637
11700,-14.035211487179486,0.44425000000000014,2,150.0,3928,0.0,78,0.001,0.03149278834462166,2674
11850,-14.121338392405061,0.4371249999999999,3,150.0,3924,0.0,79,0.001,0.021929670125246048,2712
12000,-14.2401192125,0.43000000000000005,3,150.0,3922,0.0,80,0.001,0.03806581720709801,2749
12150,-14.39459624691358,0.42287500000000033,3,150.0,3916,0.0,81,0.001,0.04438889026641846,2787
12300,-14.415718280487804,0.41575000000000006,3,150.0,3914,0.0,82,0.001,0.04454643279314041,2824
12450,-14.514278301204817,0.4086249999999998,3,150.0,3909,0.0,83,0.001,0.05715325474739075,2862
12600,-14.635276999999999,0.4015000000000001,3,150.0,3906,0.0,84,0.001,0.043118782341480255,2899
12750,-14.744787835294115,0.39437500000000036,3,150.0,3901,0.0,85,0.001,0.02082984708249569,2937
12900,-14.816958511627906,0.3872500000000001,3,150.0,3897,0.0,86,0.001,0.057652562856674194,2974
13050,-14.691371551724137,0.3801249999999997,3,150.0,3894,0.0,87,0.001,0.04416926950216293,3012
13200,-14.728702829545455,0.373,3,150.0,3889,0.0,88,0.001,0.030707193538546562,3049
13350,-14.685956651685395,0.3658750000000004,3,150.0,3884,0.0,89,0.001,0.04102225601673126,3087
13500,-14.59455521111111,0.35875,3,150.0,3880,0.0,90,0.001,0.02835569530725479,3124
13650,-14.532930164835165,0.35162499999999974,3,150.0,3874,0.0,91,0.001,0.05374373495578766,3162
13800,-14.401144423913044,0.34450000000000003,3,150.0,3869,0.0,92,0.001,0.0261942557990551,3199
13950,-14.362867698924733,0.3373750000000003,3,150.0,3866,0.0,93,0.001,0.0313175693154335,3237
14100,-14.365534702127661,0.33024999999999993,3,150.0,3861,0.0,94,0.001,0.0339345820248127,3274
14250,-14.334045989473687,0.3231250000000002,3,150.0,3853,0.0,95,0.001,0.026288237422704697,3312
14400,-14.100761822916667,0.31600000000000006,3,150.0,3843,0.010416666666666666,96,0.001,0.032704487442970276,3349
14550,-14.057519536082474,0.30887500000000023,3,150.0,3839,0.010309278350515464,97,0.001,0.04334385320544243,3387
14700,-13.991803265306121,0.30174999999999996,3,150.0,3833,0.01020408163265306,98,0.001,0.03961624205112457,3424
14850,-14.003325595959595,0.29462500000000025,3,150.0,3829,0.010101010101010102,99,0.001,0.04840410500764847,3462
15000,-14.052851239999997,0.2875,3,150.0,3825,0.01,100,0.001,0.045106954872608185,3499
15150,-14.0772574,0.28037500000000015,3,150.0,3820,0.01,101,0.001,0.0548141673207283,3537
15300,-13.9859125,0.27325,4,150.0,3816,0.01,102,0.001,0.06284530460834503,3574
15450,-13.968516650000002,0.2661250000000003,4,150.0,3813,0.01,103,0.001,0.03867445886135101,3612
15600,-14.064057400000001,0.2589999999999999,4,150.0,3807,0.01,104,0.001,0.024473652243614197,3649
15750,-13.992771040000001,0.2518750000000002,4,150.0,3800,0.01,105,0.001,0.04258699715137482,3687
15900,-14.080892080000002,0.2447499999999999,4,150.0,3768,0.01,106,0.001,0.029065191745758057,3724
16050,-13.95528321,0.2376250000000002,4,150.0,3763,0.01,107,0.001,0.05566347762942314,3762
16200,-14.122715450000003,0.23049999999999982,4,150.0,3760,0.01,108,0.001,0.015441890805959702,3799
16350,-14.11780106,0.2233750000000002,4,150.0,3752,0.01,109,0.001,0.030027588829398155,3837
16500,-14.053327649999998,0.21624999999999994,4,150.0,3749,0.01,110,0.001,0.04953331872820854,3874
16650,-13.96567801,0.20912500000000012,4,150.0,3746,0.01,111,0.001,0.03261461481451988,3912
16800,-14.09178859,0.20199999999999996,4,150.0,3743,0.01,112,0.001,0.042003754526376724,3949
16950,-13.963415739999999,0.19487500000000013,4,150.0,3740,0.01,113,0.001,0.020685669034719467,3987
17100,-14.00080295,0.18774999999999986,4,150.0,3737,0.01,114,0.001,0.04900725558400154,4024
17250,-13.96671601,0.18062500000000004,4,150.0,3734,0.01,115,0.001,0.05213494598865509,4062
17400,-14.074365069999999,0.17350000000000043,4,150.0,3731,0.01,116,0.001,0.020823294296860695,4099
17550,-14.12004874,0.16637500000000016,4,150.0,3728,0.01,117,0.001,0.015479841269552708,4137
17700,-13.983961970000001,0.15924999999999978,4,150.0,3725,0.01,118,0.001,0.02584640122950077,4174
17850,-13.84587907,0.15212500000000018,4,150.0,3722,0.01,119,0.001,0.05370865762233734,4212
18000,-13.71928798,0.14500000000000035,4,150.0,3719,0.01,120,0.001,0.014642500318586826,4249
18150,-13.82510681,0.13787500000000008,4,150.0,3716,0.01,121,0.001,0.02681378275156021,4287
18300,-13.75940884,0.13074999999999992,4,150.0,3714,0.01,122,0.001,0.02198774553835392,4324
18450,-13.93038905,0.1236250000000001,4,150.0,3712,0.01,123,0.001,0.03611436113715172,4362
18600,-13.919273209999998,0.11650000000000038,5,150.0,3709,0.01,124,0.001,0.05328890681266785,4399
18750,-14.006718219999998,0.10937500000000011,5,150.0,3706,0.01,125,0.001,0.031851593405008316,4437
18900,-13.885931489999995,0.10224999999999984,5,150.0,3703,0.01,126,0.001,0.03694654628634453,4474
19050,-14.064486749999999,0.09512500000000002,5,150.0,3701,0.01,127,0.001,0.04160796478390694,4512
19200,-14.115446399999998,0.0880000000000003,5,150.0,3699,0.01,128,0.001,0.011005324311554432,4549
19350,-14.191214809999995,0.08087500000000014,5,150.0,3696,0.01,129,0.001,0.059082530438899994,4587
19500,-14.283557459999997,0.07374999999999976,5,150.0,3694,0.01,130,0.001,0.025356533005833626,4624
19650,-14.313111409999998,0.06662500000000005,5,150.0,3691,0.01,131,0.001,0.018499426543712616,4662
19800,-14.467709769999999,0.05950000000000033,5,150.0,3689,0.01,132,0.001,0.0275662112981081,4699
19950,-14.52858694,0.05237500000000006,5,150.0,3687,0.01,133,0.001,0.02762964367866516,4737
20100,-14.374090149999997,0.05,5,150.0,3685,0.01,134,0.001,0.053611189126968384,4774
20250,-14.553951789999996,0.05,5,150.0,3683,0.01,135,0.001,0.0423571914434433,4812
20400,-14.649764229999999,0.05,5,150.0,3681,0.01,136,0.001,0.03287501260638237,4849
20550,-14.72766103,0.05,5,150.0,3678,0.01,137,0.001,0.02603200450539589,4887
20700,-14.815623119999998,0.05,5,150.0,3676,0.01,138,0.001,0.03408019244670868,4924
20850,-14.807521639999997,0.05,5,150.0,3674,0.01,139,0.001,0.032719701528549194,4962
21000,-14.799673059999998,0.05,5,150.0,3672,0.01,140,0.001,0.06533703953027725,4999
21150,-14.739091449999998,0.05,5,150.0,3669,0.01,141,0.001,0.04264510050415993,5037
21300,-14.61963338,0.05,5,150.0,3666,0.01,142,0.001,0.03245357796549797,5074
21450,-14.517097070000002,0.05,5,150.0,3664,0.01,143,0.001,0.032647520303726196,5112
21600,-14.42833472,0.05,5,150.0,3662,0.01,144,0.001,0.040039487183094025,5149
21750,-14.262737140000002,0.05,5,150.0,3658,0.01,145,0.001,0.05486543849110603,5187
21900,-14.285031950000002,0.05,5,150.0,3656,0.01,146,0.001,0.019613925367593765,5224
22050,-14.05276566,0.05,6,150.0,3654,0.01,147,0.001,0.036201197654008865,5262
22200,-14.288282180000001,0.05,6,150.0,3652,0.01,148,0.001,0.05458564683794975,5299
22350,-14.175031790000002,0.05,6,150.0,3650,0.01,149,0.001,0.04145626723766327,5337
22500,-14.219268840000002,0.05,6,150.0,3648,0.01,150,0.001,0.04353693127632141,5374
22650,-14.219944480000004,0.05,6,150.0,3647,0.01,151,0.001,0.03783601149916649,5412
22800,-14.27987899,0.05,6,150.0,3645,0.01,152,0.001,0.05042863264679909,5449
22950,-14.224569820000001,0.05,6,150.0,3643,0.01,153,0.001,0.0411357618868351,5487
23100,-14.408056030000001,0.05,6,150.0,3642,0.01,154,0.001,0.03830186277627945,5524
23250,-14.350049030000001,0.05,6,150.0,3641,0.01,155,0.001,0.03125804662704468,5562
23400,-14.512591900000002,0.05,6,150.0,3638,0.01,156,0.001,0.027545999735593796,5599
23550,-14.683565010000002,0.05,6,150.0,3609,0.01,157,0.001,0.018938664346933365,5637
23700,-14.86994499,0.05,6,150.0,3607,0.01,158,0.001,0.04161042720079422,5674
23850,-14.8948936,0.05,6,150.0,3605,0.01,159,0.001,0.03612487390637398,5712
24000,-14.86352186,0.05,6,150.0,3605,0.01,160,0.001,0.08225265890359879,5749
24150,-14.700149740000002,0.05,6,150.0,3603,0.01,161,0.001,0.03531881794333458,5787
24300,-14.640113020000001,0.05,6,150.0,3601,0.01,162,0.001,0.03762603551149368,5824
24450,-14.812949420000002,0.05,6,150.0,3598,0.01,163,0.001,0.05211950093507767,5862
24600,-14.505546650000001,0.05,6,150.0,3597,0.02,164,0.001,0.03433079272508621,5899
24750,-14.52405117,0.05,6,150.0,3595,0.02,165,0.001,0.05084684491157532,5937
24900,-14.525334479999996,0.05,6,150.0,3594,0.02,166,0.001,0.051350414752960205,5974
25050,-14.36988091,0.05,6,150.0,3589,0.02,167,0.001,0.03482691943645477,6012
25200,-14.242063969999998,0.05,7,150.0,3588,0.02,168,0.001,0.042055029422044754,6049
25350,-14.23438615,0.05,7,150.0,3587,0.02,169,0.001,0.05686981603503227,6087
25500,-14.199611399999998,0.05,7,150.0,3585,0.02,170,0.001,0.03443707153201103,6124
25650,-14.15477481,0.05,7,150.0,3584,0.02,171,0.001,0.03206425905227661,6162
25800,-14.112055139999997,0.05,7,150.0,3583,0.02,172,0.001,0.028268158435821533,6199
25950,-14.272863610000002,0.05,7,150.0,3581,0.02,173,0.001,0.018858611583709717,6237
26100,-14.142530959999998,0.05,7,150.0,3580,0.02,174,0.001,0.06326958537101746,6274
26250,-14.053642219999997,0.05,7,150.0,3579,0.02,175,0.001,0.05513480305671692,6312
26400,-14.032729529999997,0.05,7,150.0,3576,0.02,176,0.001,0.05766826122999191,6349
26550,-14.13578881,0.05,7,150.0,3576,0.02,177,0.001,0.03349088877439499,6387
26700,-14.173727580000001,0.05,7,150.0,3574,0.02,178,0.001,0.07353345304727554,6424
26850,-14.07222222,0.05,7,150.0,3573,0.02,179,0.001,0.03292969614267349,6462
27000,-13.831150190000002,0.05,7,150.0,3571,0.02,180,0.001,0.041007544845342636,6499
27150,-13.89419967,0.05,7,150.0,3570,0.02,181,0.001,0.02421596460044384,6537
27300,-13.747631720000001,0.05,7,150.0,3569,0.02,182,0.001,0.031152140349149704,6574
27450,-13.87305132,0.05,7,150.0,3568,0.02,183,0.001,0.04856569319963455,6612
27600,-13.63742017,0.05,7,150.0,3567,0.02,184,0.001,0.03845273330807686,6649
27750,-13.496869019999998,0.05,7,150.0,3564,0.02,185,0.001,0.030791737139225006,6687
27900,-13.39256234,0.05,7,150.0,3563,0.02,186,0.001,0.024220237508416176,6724
28050,-13.422949209999999,0.05,7,150.0,3562,0.02,187,0.001,0.03641454130411148,6762
28200,-13.32925674,0.05,7,150.0,3561,0.02,188,0.001,0.06596896797418594,6799
28350,-13.19090324,0.05,7,150.0,3560,0.02,189,0.001,0.050797708332538605,6837
28500,-13.09007617,0.05,8,150.0,3559,0.03,190,0.001,0.047884099185466766,6874
28650,-12.984049930000001,0.05,8,150.0,3558,0.03,191,0.001,0.08610733598470688,6912
28800,-12.950117590000001,0.05,8,150.0,3558,0.03,192,0.001,0.03638176992535591,6949
28950,-13.168185610000002,0.05,8,150.0,3556,0.03,193,0.001,0.029585957527160645,6987
29100,-13.168691939999999,0.05,8,150.0,3556,0.03,194,0.001,0.05667353421449661,7024
29250,-13.112279840000001,0.05,8,150.0,3554,0.03,195,0.001,0.07511574029922485,7062
29400,-13.377580300000002,0.05,8,150.0,3553,0.02,196,0.001,0.07513385266065598,7099
29550,-13.463815450000002,0.05,8,150.0,3552,0.02,197,0.001,0.0826888307929039,7137
29700,-13.495703270000003,0.05,8,150.0,3550,0.02,198,0.001,0.039505213499069214,7174
29850,-13.477984170000003,0.05,8,150.0,3550,0.02,199,0.001,0.08321801573038101,7212
30000,-13.40475717,0.05,8,150.0,3549,0.02,200,0.001,0.031232371926307678,7249
30150,-13.324445230000002,0.05,8,150.0,3548,0.02,201,0.001,0.12403759360313416,7287
30300,-13.26939186,0.05,8,150.0,3548,0.02,202,0.001,0.02585884928703308,7324
30450,-13.353764980000001,0.05,8,150.0,3548,0.02,203,0.001,0.03131694346666336,7362
30600,-13.36958596,0.05,8,150.0,3548,0.02,204,0.001,0.06710271537303925,7399
30750,-13.286242529999999,0.05,8,150.0,3548,0.02,205,0.001,0.026555107906460762,7437
30900,-13.162196110000002,0.05,8,150.0,3548,0.02,206,0.001,0.07549939304590225,7474
31050,-13.104158270000003,0.05,8,150.0,3547,0.02,207,0.001,0.04979819804430008,7512
31200,-12.8861886,0.05,8,150.0,3532,0.02,208,0.001,0.15823079645633698,7549
31350,-12.94961774,0.05,8,150.0,3532,0.02,209,0.001,0.03669781982898712,7587
31500,-13.051592480000002,0.05,8,150.0,3532,0.02,210,0.001,0.044716618955135345,7624
31650,-12.850790629999999,0.05,8,150.0,3532,0.02,211,0.001,0.048577044159173965,7662
31800,-12.707172960000001,0.05,9,150.0,3531,0.02,212,0.001,0.023985926061868668,7699
31950,-12.92899043,0.05,9,150.0,3531,0.02,213,0.001,0.03121272474527359,7737
32100,-13.066389260000001,0.05,9,150.0,3531,0.02,214,0.001,0.04502902925014496,7774
32250,-13.040180249999999,0.05,9,150.0,3531,0.02,215,0.001,0.04664827138185501,7812
32400,-13.01065259,0.05,9,150.0,3530,0.02,216,0.001,0.05294793099164963,7849
32550,-13.06786079,0.05,9,150.0,3530,0.02,217,0.001,0.042868051677942276,7887
32700,-13.00083801,0.05,9,150.0,3528,0.02,218,0.001,0.04675481095910072,7924
32850,-13.11399971,0.05,9,150.0,3527,0.02,219,0.001,0.06311048567295074,7962
33000,-13.21716055,0.05,9,150.0,3527,0.02,220,0.001,0.02967708930373192,7999
33150,-13.008503529999999,0.05,9,150.0,3527,0.02,221,0.001,0.029844362288713455,8037
33300,-12.949198709999997,0.05,9,150.0,3527,0.02,222,0.001,0.033873818814754486,8074
33450,-12.833131779999999,0.05,9,150.0,3527,0.02,223,0.001,0.03192944452166557,8112
33600,-12.822409749999998,0.05,9,150.0,3526,0.02,224,0.001,0.03332674130797386,8149
33750,-12.66645943,0.05,9,150.0,3525,0.02,225,0.001,0.06191299483180046,8187
33900,-12.68915465,0.05,9,150.0,3525,0.02,226,0.001,0.04295225441455841,8224
34050,-12.51861861,0.05,9,150.0,3524,0.02,227,0.001,0.04978948086500168,8262
34200,-12.47364996,0.05,9,150.0,3524,0.02,228,0.001,0.0238141231238842,8299
34350,-12.54841052,0.05,9,150.0,3522,0.02,229,0.001,0.05080157145857811,8337
34500,-12.53139329,0.05,9,150.0,3522,0.02,230,0.001,0.05723440274596214,8374
34650,-12.586531550000002,0.05,9,150.0,3521,0.02,231,0.001,0.07561111450195312,8412
34800,-12.47315731,0.05,9,150.0,3520,0.02,232,0.001,0.08630692958831787,8449
34950,-12.33955065,0.05,9,150.0,3515,0.02,233,0.001,0.07705052942037582,8487
35100,-12.115066369999997,0.05,9,150.0,3514,0.03,234,0.001,0.03434927016496658,8524
35250,-12.017391199999997,0.05,10,150.0,3513,0.03,235,0.001,0.06330101191997528,8562
35400,-11.81841579,0.05,10,150.0,3512,0.03,236,0.001,0.033390361815690994,8599
35550,-11.763976379999997,0.05,10,150.0,3511,0.03,237,0.001,0.07727379351854324,8637
35700,-11.626578319999997,0.05,10,150.0,3511,0.03,238,0.001,0.02689560502767563,8674
35850,-11.774864449999997,0.05,10,150.0,3511,0.03,239,0.001,0.05477060377597809,8712
36000,-11.666563459999997,0.05,10,150.0,3510,0.03,240,0.001,0.06718617677688599,8749
36150,-11.622593309999997,0.05,10,150.0,3510,0.03,241,0.001,0.033107686787843704,8787
36300,-11.579151920000001,0.05,10,150.0,3511,0.03,242,0.001,0.055764660239219666,8824
36450,-11.577245910000002,0.05,10,150.0,3510,0.03,243,0.001,0.06578131020069122,8862
36600,-11.51234806,0.05,10,150.0,3510,0.03,244,0.001,0.06236284226179123,8899
36750,-11.55915919,0.05,10,150.0,3511,0.03,245,0.001,0.028009889647364616,8937
36900,-11.418296120000003,0.05,10,150.0,3511,0.03,246,0.001,0.07907044142484665,8974
37050,-11.61515718,0.05,10,150.0,3511,0.03,247,0.001,0.025577977299690247,9012
37200,-11.591461580000002,0.05,10,150.0,3509,0.03,248,0.001,0.01985548436641693,9049
37350,-11.68434365,0.05,10,150.0,3509,0.03,249,0.001,0.04361889138817787,9087
37500,-11.54848578,0.05,10,150.0,3510,0.03,250,0.001,0.0314895398914814,9124
37650,-11.48803359,0.05,10,150.0,3509,0.03,251,0.001,0.033645421266555786,9162
37800,-11.386249209999999,0.05,10,150.0,3509,0.03,252,0.001,0.07509981095790863,9199
37950,-11.505505819999998,0.05,10,150.0,3508,0.03,253,0.001,0.03588269278407097,9237
38100,-11.115113469999999,0.05,10,150.0,3508,0.04,254,0.001,0.06314553320407867,9274
38250,-11.17172238,0.05,10,150.0,3501,0.04,255,0.001,0.05618912726640701,9312
38400,-10.86943192,0.05,10,150.0,3499,0.05,256,0.001,0.034735165536403656,9349
38550,-10.803041610000001,0.05,11,150.0,3499,0.05,257,0.001,0.055987514555454254,9387
38700,-10.64825175,0.05,11,150.0,3499,0.05,258,0.001,0.03546789661049843,9424
38850,-10.58246153,0.05,11,150.0,3499,0.05,259,0.001,0.03197132796049118,9462
39000,-10.56409425,0.05,11,150.0,3499,0.05,260,0.001,0.03401269018650055,9499
39150,-10.584304510000003,0.05,11,150.0,3499,0.05,261,0.001,0.04852600023150444,9537
39300,-10.71341128,0.05,11,150.0,3499,0.05,262,0.001,0.07449742406606674,9574
39450,-10.578852649999996,0.05,11,150.0,3499,0.05,263,0.001,0.07515392452478409,9612
39600,-10.63988682,0.05,11,150.0,3499,0.05,264,0.001,0.0704207718372345,9649
39750,-10.61341376,0.05,11,150.0,3499,0.05,265,0.001,0.06905097514390945,9687
39900,-10.6710799,0.05,11,150.0,3499,0.05,266,0.001,0.058778177946805954,9724
40050,-10.890754800000002,0.05,11,150.0,3499,0.05,267,0.001,0.04203427582979202,9762
40200,-10.885863950000001,0.05,11,150.0,3499,0.05,268,0.001,0.05955271050333977,9799
40350,-10.75262962,0.05,11,150.0,3499,0.05,269,0.001,0.06452395766973495,9837
40500,-10.78103835,0.05,11,150.0,3499,0.05,270,0.001,0.08616302907466888,9874
40650,-10.8077072,0.05,11,150.0,3498,0.05,271,0.001,0.024322988465428352,9912
40800,-10.828787969999999,0.05,11,150.0,3498,0.05,272,0.001,0.036111630499362946,9949
40950,-10.614467229999997,0.05,11,150.0,3498,0.05,273,0.001,0.024523697793483734,9987
41100,-10.582262979999998,0.05,11,150.0,3498,0.05,274,0.001,0.02763630822300911,10024
41250,-10.647041909999999,0.05,11,150.0,3498,0.05,275,0.001,0.05457733944058418,10062
41400,-10.723450399999997,0.05,11,150.0,3498,0.05,276,0.001,0.03590311482548714,10099
41550,-10.509492830000001,0.05,11,150.0,3498,0.05,277,0.001,0.02448735386133194,10137
41700,-10.403764889999998,0.05,11,150.0,3498,0.05,278,0.001,0.07006388902664185,10174
41850,-10.4050434,0.05,11,150.0,3498,0.05,279,0.001,0.03567027300596237,10212
42000,-10.42453973,0.05,12,150.0,3498,0.05,280,0.001,0.05198674276471138,10249
42150,-9.94277619,0.05,12,150.0,3498,0.06,281,0.001,0.0525926873087883,10287
42300,-9.96888662,0.05,12,150.0,3498,0.06,282,0.001,0.09431950747966766,10324
42450,-9.76435342,0.05,12,150.0,3498,0.06,283,0.001,0.07053816318511963,10362
42600,-9.862695780000001,0.05,12,150.0,3498,0.06,284,0.001,0.04646141827106476,10399
42750,-9.942897310000001,0.05,12,150.0,3498,0.06,285,0.001,0.10443323105573654,10437
42900,-9.994467579999998,0.05,12,150.0,3498,0.06,286,0.001,0.046495240181684494,10474
43050,-10.07636675,0.05,12,150.0,3498,0.06,287,0.001,0.06384104490280151,10512
