episode,total_timesteps,reward
294,44400,-17.0905
295,44400,-13.4552
296,44400,-24.9765
297,45000,-4.7251
298,45000,-22.5824
299,45000,-8.359
300,45000,-6.2939
301,45600,-23.0256
302,45600,-17.788
303,45600,-8.7198
304,45600,-19.9069
305,46200,-14.1951
306,46200,-2.1683
307,46200,-21.0174
308,46200,-29.1952
309,46800,-16.9394
310,46800,-15.1765
311,46800,-2.6322
312,46800,-12.913
313,47400,-10.6667
314,47400,-12.9311
315,47400,-3.1296
316,47400,2.9245
317,48000,-29.3741
318,48000,-26.3585
319,48000,-20.9435
320,48000,-4.0945
321,48600,-14.5968
322,48600,-8.9734
323,48600,-2.5027
324,48600,-22.0558
325,49200,-15.0101
326,49200,-4.8947
327,49200,-9.9588
328,49200,1.5614
329,49800,-10.6451
330,49800,1.144
331,49800,-24.8156
332,49800,-19.9206
333,50400,-18.7912
334,50400,-9.0675
335,50400,-8.2072
336,50400,-15.6937
337,51000,-5.0079
338,51000,-26.24
339,51000,-8.7227
340,51000,-19.178
341,51600,-18.2982
342,51600,-15.6709
343,51600,-20.8012
344,51600,-16.7847
345,52200,8.3735
346,52200,-9.195
347,52200,6.6135
348,52200,-6.9855
349,52800,-15.1337
350,52800,-9.9077
351,52800,-10.1975
352,52800,-16.1188
353,53400,-8.768
354,53400,-10.5192
355,53400,-19.1795
356,53400,-20.2806
357,54000,-6.8763
358,54000,-12.962
359,54000,11.495
360,54000,-19.5967
361,54600,5.2024
362,54600,-20.8757
363,54600,9.8999
364,54600,-16.2676
365,55200,-16.1256
366,55200,12.0567
367,55200,-17.8918
368,55200,-13.9578
369,55800,-13.9788
370,55800,-7.8167
371,55800,16.0246
372,55800,-20.7387
373,56400,-4.4878
374,56400,-7.9069
375,56400,-20.6321
376,56400,-0.1277
377,57000,-11.2968
378,57000,2.1303
379,57000,10.0202
380,57000,-11.5297
381,57600,-7.9338
382,57600,-2.4594
383,57600,-9.8283
384,57600,-24.503
385,58200,-11.8394
386,58200,-13.5241
387,58200,-10.2401
388,58200,-8.7123
389,58800,0.3077
390,58800,-16.5386
391,58800,-12.9222
392,58800,-1.4562
393,59400,-9.0335
394,59400,-21.0482
395,59400,-4.6849
396,59400,-16.9646
397,60000,-10.8546
398,60000,-12.2112
399,60000,-16.4979
400,60000,-8.1848
401,60600,-17.1434
402,60600,-8.2494
403,60600,-10.3195
404,60600,-24.5317
405,61200,-16.7164
406,61200,-22.2402
407,61200,-21.7695
408,61200,-15.9596
409,61800,2.2044
410,61800,3.291
411,61800,-13.9932
412,61800,-23.8984
413,62400,14.9655
414,62400,1.7365
415,62400,-11.212
416,62400,1.6869
417,63000,-27.219
418,63000,-12.3323
419,63000,-4.2526
420,63000,4.7973
421,63600,-12.5269
422,63600,-22.4833
423,63600,-20.532
424,63600,-13.8694
425,64200,-7.0803
426,64200,-3.0692
427,64200,-6.8854
428,64200,-11.3667
429,64800,-6.5633
430,64800,-17.4976
431,64800,-22.3605
432,64800,-7.9238
433,65400,-6.0776
434,65400,-8.8027
435,65400,-7.6729
436,65400,-2.8438
437,66000,14.84
438,66000,-10.3644
439,66000,-3.6047
440,66000,11.7295
441,66600,0.6654
442,66600,-2.603
443,66600,3.168
444,66600,-10.7849
445,67200,-17.9358
446,67200,-15.2725
447,67200,-9.4467
448,67200,-20.7309
449,67800,-5.1189
450,67800,-1.2609
451,67800,-21.642
452,67800,5.5108
453,68400,1.3148
454,68400,-15.8856
455,68400,-3.2424
456,68400,-11.6541
457,69000,-20.9588
458,69000,-10.0348
459,69000,-18.6479
460,69000,-17.2416
461,69600,-16.7204
462,69600,8.4343
463,69600,-6.054
464,69600,-7.5723
465,70200,-8.2477
466,70200,-4.6397
467,70200,13.846
468,70200,-2.8533
469,70800,7.6594
470,70800,9.8013
471,70800,-3.2641
472,70800,-17.0789
473,71400,-15.4676
474,71400,-9.7895
475,71400,-16.0952
476,71400,-15.2341
477,72000,-16.0288
478,72000,-6.3955
479,72000,-12.5022
480,72000,-24.3324
481,72600,-22.9099
482,72600,-15.6868
483,72600,-2.121
484,72600,-12.2809
485,73200,-6.1994
486,73200,0.4785
487,73200,-25.3013
488,73200,-2.5801
489,73800,-10.7453
490,73800,-14.113
491,73800,-8.7736
492,73800,-6.7804
493,74400,-14.0901
494,74400,-6.0764
495,74400,-26.1504
496,74400,-24.8407
497,75000,-4.2951
498,75000,-7.5919
499,75000,-7.1727
500,75000,-5.9392
501,75600,-2.9184
502,75600,-19.3018
503,75600,-6.111
504,75600,-9.9386
505,76200,-5.675
506,76200,2.0643
507,76200,0.1521
508,76200,-20.8026
509,76800,-7.8158
510,76800,-11.0684
511,76800,0.3251
512,76800,-0.138
513,77400,-15.6175
514,77400,-12.6118
515,77400,-9.0283
516,77400,4.0209
517,78000,-13.9866
518,78000,-17.4107
519,78000,-15.6954
520,78000,-20.2177
521,78600,-11.5176
522,78600,-22.5105
523,78600,-20.5027
524,78600,-15.7915
525,79200,-15.2068
526,79200,-8.6359
527,79200,-26.243
528,79200,6.6273
529,79800,-14.2506
530,79800,1.4383
531,79800,-13.1684
532,79800,-15.1556
533,80400,-1.5477
534,80400,-1.427
535,80400,-5.5111
536,80400,0.7303
537,81000,-8.5078
538,81000,-8.9146
539,81000,0.0796
540,81000,-19.3917
541,81600,-9.2229
542,81600,-14.1767
543,81600,14.5436
544,81600,5.4358
545,82200,-14.1895
546,82200,-5.6394
547,82200,-6.8934
548,82200,1.1625
549,82800,13.6288
550,82800,-17.8237
551,82800,-0.5611
552,82800,-12.9473
553,83400,-15.2602
554,83400,-7.4717
555,83400,-12.0042
556,83400,-11.883
557,84000,2.7726
558,84000,-10.998
559,84000,1.4469
560,84000,-14.5126
561,84600,11.0405
562,84600,3.0331
563,84600,1.9749
564,84600,1.3472
565,85200,0.631
566,85200,3.9615
567,85200,-4.4792
568,85200,-28.3568
569,85800,-25.2539
570,85800,-0.1813
571,85800,-5.3119
572,85800,-9.169
573,86400,4.2019
574,86400,3.4756
575,86400,-5.8085
576,86400,4.1377
577,87000,-12.2551
578,87000,-0.287
579,87000,12.8637
580,87000,2.1985
581,87600,-20.2692
582,87600,-5.1231
583,87600,0.6931
584,87600,0.2447
585,88200,2.0063
586,88200,-4.3456
587,88200,-5.2765
588,88200,4.3301
589,88800,-11.4326
590,88800,-9.2522
591,88800,2.8746
592,88800,-19.5619
593,89400,-3.3751
594,89400,-18.4198
595,89400,-1.3099
596,89400,-9.2408
597,90000,-14.8042
598,90000,-16.8856
599,90000,-9.0952
600,90000,-7.1954
601,90600,-8.321
602,90600,-14.8778
603,90600,1.5484
604,90600,16.1268
605,91200,4.1142
606,91200,-13.9705
607,91200,4.5227
608,91200,-0.5469
609,91800,-1.7694
610,91800,-15.9041
611,91800,4.3803
612,91800,15.1415
613,92400,-14.668
614,92400,-5.3567
615,92400,-1.0103
616,92400,13.4289
617,93000,-1.5616
618,93000,-10.5343
619,93000,-7.6872
620,93000,-11.4093
621,93600,-16.5892
622,93600,-8.4458
623,93600,5.2028
624,93600,5.2711
625,94200,5.4674
626,94200,-10.16
627,94200,-13.7138
628,94200,-19.624
629,94800,-4.0617
630,94800,-20.0988
631,94800,-1.9286
632,94800,-0.1741
633,95400,-13.8709
634,95400,11.1475
635,95400,2.6911
636,95400,-7.7339
637,96000,-17.9124
638,96000,-7.8257
639,96000,6.3143
640,96000,-19.4361
641,96600,7.0563
642,96600,9.5275
643,96600,-3.379
644,96600,-5.7807
645,97200,3.6192
646,97200,9.6979
647,97200,-16.5705
648,97200,7.4415
649,97800,-15.1107
650,97800,-21.0532
651,97800,-2.5106
652,97800,-4.7294
653,98400,5.2051
654,98400,-5.8754
655,98400,1.0545
656,98400,-9.1529
657,99000,-13.9095
658,99000,-12.0736
659,99000,-13.4597
660,99000,-7.1535
661,99600,-2.6117
662,99600,-13.356
663,99600,-3.5906
664,99600,12.0597
665,100200,-10.1357
666,100200,-15.3862
667,100200,2.4403
668,100200,-2.553
669,100800,1.7971
670,100800,5.074
671,100800,-8.2783
672,100800,-10.6292
673,101400,-4.286
674,101400,12.8506
675,101400,0.3658
676,101400,-2.9758
677,102000,2.8877
678,102000,2.9808
679,102000,8.8753
680,102000,5.8955
681,102600,-7.5941
682,102600,-8.3662
683,102600,1.6191
684,102600,-0.9736
685,103200,-6.7821
686,103200,-1.6278
687,103200,8.7541
