episode,total_timesteps,reward
1,600,-13.2444
2,600,-16.5256
3,600,-10.346
4,600,-22.6432
5,1200,-24.8187
6,1200,-5.8852
7,1200,-1.8788
8,1200,-22.914
9,1800,-11.5054
10,1800,-19.693
11,1800,-9.2045
12,1800,-10.4353
13,2400,-10.6914
14,2400,-13.329
15,2400,-5.6614
16,2400,-9.2708
17,3000,-7.8845
18,3000,-2.8088
19,3000,-8.8166
20,3000,-14.2695
21,3600,-24.8026
22,3600,-4.0551
23,3600,-10.6554
24,3600,-6.7245
25,4200,2.1565
26,4200,-24.4413
27,4200,-14.1923
28,4200,-10.5607
29,4800,-23.362
30,4800,-18.5
31,4800,-22.3224
32,4800,-5.3355
33,5400,-4.2274
34,5400,-6.3629
35,5400,-19.6299
36,5400,-8.9751
37,6000,-16.6702
38,6000,-14.5805
39,6000,-11.878
40,6000,-7.0715
41,6600,-8.2565
42,6600,-1.776
43,6600,-22.7679
44,6600,-28.8063
45,7200,-16.9782
46,7200,-2.4474
47,7200,-8.6341
48,7200,-2.3781
49,7800,-14.2947
50,7800,-10.0338
51,7800,-6.7882
52,7800,-9.3774
53,8400,2.5134
54,8400,-18.8392
55,8400,-14.978
56,8400,-18.2179
57,9000,-16.0651
58,9000,-8.8242
59,9000,-11.7148
60,9000,-21.9678
61,9600,-10.2152
62,9600,-10.9641
63,9600,-10.6992
64,9600,-13.5259
65,10200,-11.6737
66,10200,-15.993
67,10200,-16.5616
68,10200,-9.5694
69,10800,-16.9798
70,10800,-10.5445
71,10800,-11.8655
72,10800,-25.4074
73,11400,-18.4399
74,11400,-4.1099
75,11400,-8.1387
76,11400,-14.4674
77,12000,-11.1026
78,12000,-16.9995
79,12000,-6.8589
80,12000,-18.7125
81,12600,-3.5693
82,12600,-17.2883
83,12600,-13.0736
84,12600,-15.9594
85,13200,-12.2474
86,13200,1.1228
87,13200,-11.8484
88,13200,-10.1434
89,13800,-20.3507
90,13800,-18.0819
91,13800,-11.8533
92,13800,-12.2485
93,14400,-8.694
94,14400,-1.7398
95,14400,-5.9008
96,14400,-17.0718
97,15000,-17.1127
98,15000,-19.0917
99,15000,-2.3562
100,15000,-7.0824
101,15600,-4.0892
102,15600,-15.7997
103,15600,3.315
104,15600,0.9478
105,16200,-17.5061
106,16200,8.3654
107,16200,1.6131
108,16200,-12.9294
109,16800,-4.1944
110,16800,-9.4208
111,16800,0.9026
112,16800,-3.2463
113,17400,-13.6366
