episode,total_timesteps,reward
1,600,-15.7714
2,600,-7.8822
3,600,-21.3378
4,600,-21.623
5,1200,-17.6561
6,1200,-27.0003
7,1200,-13.6774
8,1200,-12.1428
9,1800,-18.1204
10,1800,-17.4123
11,1800,-10.1945
12,1800,-22.251
13,2400,-18.6515
14,2400,-18.268
15,2400,-15.8358
16,2400,-12.4612
17,3000,-7.5901
18,3000,-26.9183
19,3000,-11.7165
20,3000,-11.3235
21,3600,-14.7766
22,3600,-13.139
23,3600,-24.1101
24,3600,-18.4938
25,4200,-16.6581
26,4200,-23.2862
27,4200,-17.5621
28,4200,-25.7177
29,4800,-21.0257
30,4800,-9.8574
31,4800,-16.2533
32,4800,-11.1936
33,5400,-23.1782
34,5400,-21.9768
35,5400,-14.4008
36,5400,-19.8005
37,6000,-10.0092
38,6000,-9.529
39,6000,-30.0017
40,6000,-31.3937
41,6600,-27.2984
42,6600,-24.1411
43,6600,-8.9096
44,6600,-17.8645
45,7200,-19.3979
46,7200,-12.4623
47,7200,-20.5949
48,7200,-16.4945
49,7800,-26.4039
50,7800,-11.8844
51,7800,-20.8842
52,7800,-15.6
53,8400,-28.7377
54,8400,-7.3415
55,8400,-12.8074
56,8400,-10.1194
57,9000,-15.3282
58,9000,-20.9552
59,9000,-5.1228
60,9000,-27.8955
61,9600,-21.7013
62,9600,-10.1703
63,9600,-27.8803
64,9600,-20.4001
65,10200,-14.236
66,10200,1.9083
67,10200,-21.7687
68,10200,-18.0935
69,10800,-22.8272
70,10800,-25.736
71,10800,-22.401
72,10800,-7.7654
73,11400,-5.7876
74,11400,-18.0729
75,11400,-14.4168
76,11400,-2.8664
77,12000,-27.4556
78,12000,-12.8021
79,12000,-17.079
80,12000,-7.8803
81,12600,-25.6413
82,12600,-15.3476
83,12600,-20.124
84,12600,-21.6522
85,13200,-25.7515
86,13200,-19.447
87,13200,-2.0298
88,13200,-16.0251
89,13800,-14.098
90,13800,-14.9172
91,13800,-11.0879
92,13800,-10.3265
93,14400,-19.0958
94,14400,-17.1098
95,14400,-24.2007
96,14400,-11.8505
97,15000,-6.2513
98,15000,-14.7431
99,15000,-17.8944
100,15000,-11.1988
101,15600,-10.9836
102,15600,-24.5791
103,15600,-7.3415
104,15600,-1.2402
105,16200,-23.6204
106,16200,-15.6344
107,16200,-10.2006
108,16200,-17.9349
109,16800,-17.6537
110,16800,-18.1376
111,16800,-21.3652
112,16800,-13.3485
113,17400,-5.3342
114,17400,-17.3914
115,17400,-16.6545
116,17400,-14.0359
117,18000,-11.6607
118,18000,-19.3331
119,18000,-0.8565
120,18000,-9.6281
121,18600,-19.9478
122,18600,-6.6042
123,18600,-13.0821
124,18600,-25.2452
125,19200,-18.846
126,19200,-24.8377
127,19200,-18.2315
128,19200,-18.7534
129,19800,-24.3502
130,19800,-18.042
131,19800,-1.4904
132,19800,-10.1082
133,20400,-23.965
134,20400,-20.2504
135,20400,-26.8616
136,20400,-0.1628
137,21000,-23.4401
138,21000,-11.5119
139,21000,-24.976
140,21000,-8.6988
141,21600,-18.2956
142,21600,-13.9848
143,21600,-19.927
144,21600,-16.9516
145,22200,-15.222
146,22200,-27.6653
147,22200,-6.6542
148,22200,-2.4308
149,22800,-14.1804
150,22800,-11.4152
151,22800,1.1907
152,22800,-21.1434
153,23400,-9.9615
154,23400,-22.7186
155,23400,-2.9639
156,23400,-13.7985
157,24000,-21.1454
158,24000,-10.2479
159,24000,-35.7025
160,24000,-17.8766
161,24600,-12.1754
162,24600,-22.1802
163,24600,-18.4624
164,24600,-15.06
165,25200,-14.1818
166,25200,-21.0939
167,25200,-5.6131
168,25200,-4.4617
169,25800,-11.6124
170,25800,-14.3774
171,25800,-14.851
172,25800,-21.8045
173,26400,-8.4386
174,26400,-5.6993
175,26400,-4.7857
176,26400,-26.1454
177,27000,-18.8131
178,27000,-19.5136
179,27000,-23.3441
180,27000,-19.3394
181,27600,-13.2621
182,27600,-15.3865
183,27600,-7.0318
184,27600,-12.7274
185,28200,-20.2906
186,28200,-26.3539
187,28200,-16.6134
188,28200,-20.3488
189,28800,-11.2547
190,28800,-6.001
191,28800,-11.0362
192,28800,4.9961
193,29400,-18.3779
194,29400,-28.4128
195,29400,-15.2476
196,29400,-7.8671
197,30000,-11.8173
198,30000,-10.0858
199,30000,-20.4383
200,30000,-22.9714
201,30600,-17.6598
202,30600,-22.2396
203,30600,-16.7879
204,30600,-13.1314
205,31200,-11.4249
206,31200,-4.032
207,31200,-18.4139
208,31200,-14.193
209,31800,-20.3853
210,31800,-19.0791
211,31800,-27.8398
212,31800,-18.7788
213,32400,-8.3438
214,32400,-4.5311
215,32400,-13.4031
216,32400,-13.9667
217,33000,-12.9423
218,33000,-16.5169
219,33000,-16.9356
220,33000,-7.8717
221,33600,-13.8833
222,33600,-15.3716
223,33600,-13.4996
224,33600,-13.9803
225,34200,-6.9572
226,34200,7.0243
227,34200,-12.8895
228,34200,-23.5389
229,34800,0.0845
230,34800,-2.9317
231,34800,-6.2469
232,34800,-4.5264
233,35400,-18.4866
234,35400,-16.5474
235,35400,-18.2572
236,35400,-17.4904
237,36000,-8.5618
238,36000,-1.7614
239,36000,-13.8171
240,36000,-16.4574
241,36600,-14.6705
242,36600,-26.0477
243,36600,-6.1981
244,36600,4.9943
245,37200,-11.4908
246,37200,-21.1516
247,37200,-22.2068
248,37200,-15.4451
249,37800,-13.9345
250,37800,-18.1185
251,37800,-13.2128
252,37800,-10.8723
253,38400,-4.2123
254,38400,-13.9066
255,38400,-16.2724
256,38400,-2.8174
257,39000,-8.9721
258,39000,-4.6444
259,39000,-20.3002
260,39000,-4.1587
261,39600,-17.6973
262,39600,-1.0788
263,39600,-15.8178
264,39600,-1.43
265,40200,-25.9105
266,40200,-16.7463
267,40200,-6.8133
268,40200,-5.4489
269,40800,-25.3096
270,40800,-14.1138
271,40800,-23.2629
272,40800,-9.8437
273,41400,-14.669
274,41400,-19.79
275,41400,-6.4853
276,41400,-17.2041
277,42000,-5.2856
278,42000,-9.8804
279,42000,-1.0135
280,42000,-13.7752
281,42600,-9.5035
282,42600,-24.1137
283,42600,-21.8733
284,42600,-18.4988
285,43200,-12.6186
286,43200,-20.3086
287,43200,-11.3962
288,43200,-6.2196
289,43800,-8.8428
290,43800,-17.445
291,43800,-25.3676
292,43800,-21.4992
293,44400,-7.4757
294,44400,-24.2438
295,44400,-16.7699
296,44400,6.3808
297,45000,-24.5209
298,45000,-17.7275
299,45000,-26.3244
300,45000,-20.3337
301,45600,-11.9166
302,45600,-12.6464
303,45600,-13.368
304,45600,-15.1719
305,46200,-27.6985
306,46200,-12.9066
307,46200,-14.0791
308,46200,-25.4019
309,46800,9.4143
310,46800,-22.9825
311,46800,8.5052
312,46800,-2.0375
313,47400,-0.5103
314,47400,-13.0203
315,47400,-7.6398
316,47400,3.9535
317,48000,-8.5942
318,48000,-25.7234
319,48000,-17.9655
320,48000,-23.908
321,48600,-9.8371
322,48600,-6.6458
323,48600,-2.9519
324,48600,6.4532
325,49200,-14.8489
326,49200,-7.6868
327,49200,-17.9061
328,49200,-1.5269
329,49800,-1.8359
330,49800,-16.0818
331,49800,-0.4588
332,49800,-18.2917
333,50400,-15.0399
334,50400,-14.9203
335,50400,-6.0014
336,50400,-8.9967
337,51000,5.6861
338,51000,-3.2335
339,51000,-17.4509
340,51000,-13.6783
341,51600,-21.9474
342,51600,-16.1542
343,51600,-15.784
344,51600,-21.2623
345,52200,-12.6597
346,52200,-13.9131
347,52200,-18.0796
348,52200,-10.2167
349,52800,-6.7233
350,52800,-18.0256
351,52800,-7.8943
352,52800,0.2274
353,53400,-3.5276
354,53400,-4.4539
355,53400,-7.9604
356,53400,-17.5708
357,54000,-23.7677
358,54000,-10.1282
359,54000,-12.0886
360,54000,-15.0322
361,54600,-10.4699
362,54600,-6.8908
363,54600,-19.5809
364,54600,9.7385
365,55200,-12.4303
366,55200,-9.9243
367,55200,-7.2005
368,55200,-13.3511
369,55800,-19.5085
370,55800,-6.1555
371,55800,-10.8082
372,55800,-7.8477
373,56400,-16.6381
374,56400,-7.2729
375,56400,-11.1269
376,56400,-19.8088
377,57000,-12.4121
378,57000,-7.5664
379,57000,-6.1436
380,57000,-5.8985
381,57600,-12.7378
382,57600,-6.1921
383,57600,-13.1557
384,57600,-6.5891
385,58200,-12.3269
386,58200,-12.5811
387,58200,-22.2113
388,58200,-15.448
389,58800,-11.9403
390,58800,13.6485
391,58800,-12.8556
392,58800,-16.1021
393,59400,-6.5303
394,59400,-14.8711
395,59400,-16.688
396,59400,-4.1484
397,60000,-15.3701
398,60000,-13.5883
399,60000,-4.5454
400,60000,-3.958
401,60600,-9.9648
402,60600,-9.3686
403,60600,-18.6076
404,60600,-11.1952
405,61200,-13.988
406,61200,-14.5753
407,61200,-6.0062
408,61200,-6.9264
409,61800,-7.7683
410,61800,6.1576
411,61800,-3.2103
412,61800,-3.062
413,62400,-23.3614
414,62400,-2.8361
415,62400,-11.9784
416,62400,0.4669
417,63000,-2.9062
418,63000,-18.3983
419,63000,-5.9242
420,63000,-5.2293
421,63600,-2.1129
422,63600,-20.8969
423,63600,-12.2852
424,63600,-10.8692
425,64200,-8.4208
426,64200,1.5473
427,64200,-6.8475
428,64200,-1.5953
429,64800,-27.4692
430,64800,-12.8157
431,64800,-12.8136
432,64800,-13.4015
433,65400,-8.5562
434,65400,-7.2232
435,65400,-12.0006
436,65400,-9.7345
437,66000,-13.0086
438,66000,-9.7257
439,66000,-13.9838
