time/total_timesteps,rollout/ep_rew_mean,train/entropy,train/policy_loss,train/value_loss
174900,-17.5799,2.0974,-4.7598,0.0
175200,-17.3621,2.0871,-2.9001,0.0
175500,-17.2996,2.069,-3.4625,0.0
175800,-17.2942,2.0786,-5.2239,0.0
176100,-17.2194,2.0054,-6.1833,0.0
176400,-17.1209,2.0642,-4.8194,0.0
176700,-16.9981,2.0145,-4.0858,0.0
177000,-17.0029,2.0779,-3.6778,0.0
177300,-16.8793,2.0608,-2.7128,0.0
177600,-16.8294,2.0037,-4.6619,0.0
177900,-16.7444,2.0399,-2.8731,0.0
178200,-16.7161,2.0023,-4.02,0.0
178500,-16.5499,2.03,-4.2373,0.0
178800,-16.6435,1.9974,-2.9246,0.0
179100,-16.4409,2.0826,-3.7954,0.0
179400,-16.621,1.9893,-3.6449,0.0
179700,-16.5486,1.9675,-1.8826,0.0
180000,-16.5066,2.0323,-2.7937,0.0
180300,-16.4932,1.9747,-4.9319,0.0
180600,-16.2841,1.951,-1.538,0.0
180900,-16.2269,1.9224,-6.8108,0.0
181200,-16.5296,2.0302,-3.6254,0.0
181500,-16.5505,1.8922,-4.9499,0.0
181800,-16.6242,2.0228,-4.4844,0.0
182100,-16.6547,1.93,-4.6676,0.0
182400,-16.6358,2.0348,-3.5197,0.0
182700,-16.5353,1.9331,-4.5528,0.0
183000,-16.6267,1.9546,-3.9983,0.0
183300,-16.7269,1.9943,-4.3652,0.0
183600,-16.6721,1.8293,-5.6378,0.0
183900,-16.8042,1.9207,-3.0299,0.0
184200,-16.9841,1.8983,-3.8867,0.0
184500,-16.9975,2.0748,-4.1498,0.0
184800,-17.2128,1.8069,-4.0566,0.0
185100,-17.4377,1.8157,-5.4218,0.0
185400,-17.4353,1.859,-4.245,0.0
185700,-17.7957,1.7301,-4.2167,0.0
186000,-17.9753,1.8303,-5.0246,0.0
186300,-18.3106,1.6896,-4.343,0.0
186600,-18.4021,1.7675,-4.1564,0.0
186900,-18.4475,1.8146,-4.9116,0.0
187200,-18.6861,1.8783,-4.5862,0.0
187500,-18.887,1.7578,-4.3041,0.0
187800,-19.0974,1.7194,-2.7399,0.0
188100,-19.2984,1.5913,-4.1552,0.0
188400,-19.3017,1.4768,-3.858,0.0
188700,-19.3308,1.574,-4.1126,0.0
189000,-19.5959,1.5753,-2.6296,0.0
189300,-19.9305,1.4958,-3.1607,0.0
189600,-20.1694,1.5109,-2.9797,0.0
189900,-20.3592,1.3693,-2.5291,0.0
190200,-20.3177,1.7239,-4.4328,0.0
190500,-20.42,1.5376,-3.5604,0.0
190800,-20.5916,1.4756,-3.5319,0.0
191100,-20.8081,1.6293,-3.5713,0.0
191400,-20.9406,1.5412,-4.2405,0.0
191700,-21.0262,1.6335,-3.9153,0.0
192000,-21.1168,1.5463,-3.5387,0.0
192300,-21.2122,1.3528,-3.1233,0.0
192600,-21.4313,1.6224,-4.3742,0.0
192900,-21.6406,1.4994,-2.8517,0.0
193200,-21.8734,1.8125,-4.105,0.0
193500,-22.071,1.4426,-3.7364,0.0
193800,-22.2015,1.4991,-2.4091,0.0
194100,-22.2197,1.5278,-2.1954,0.0
194400,-22.4182,1.5089,-3.0883,0.0
194700,-22.6837,1.2907,-3.082,0.0
195000,-22.7917,1.4049,-3.6288,0.0
195300,-22.9168,1.2579,-2.4865,0.0
195600,-23.2438,1.2933,-2.9046,0.0
195900,-23.2569,1.4116,-5.0495,0.0
196200,-23.1386,1.6084,-2.4444,0.0
196500,-23.3304,1.3262,-3.9489,0.0
196800,-23.3661,1.3384,-3.6277,0.0
197100,-23.7327,1.6304,-4.2627,0.0
197400,-23.9843,1.5412,-3.7919,0.0
197700,-24.0587,1.4579,-3.6774,0.0
198000,-24.1566,1.6672,-3.6901,0.0
198300,-24.2479,1.7133,-4.1492,0.0
198600,-24.3047,1.3216,-3.5149,0.0
198900,-24.3692,1.4493,-2.0179,0.0
199200,-24.415,1.4562,-3.2492,0.0
199500,-24.4648,1.1781,-2.8108,0.0
199800,-24.4459,1.4259,-3.1534,0.0
200100,-24.5383,1.3295,-2.704,0.0
200400,-24.7924,1.1508,-2.3858,0.0
200700,-24.772,1.2088,-2.8263,0.0
201000,-24.8065,1.3916,-3.8019,0.0
201300,-24.6404,1.2804,-2.5671,0.0
201600,-24.707,1.3535,-3.3778,0.0
201900,-24.7941,1.1668,-3.2462,0.0
202200,-24.8075,1.3785,-3.8526,0.0
202500,-24.93,1.4864,-3.7217,0.0
202800,-25.0403,1.5501,-2.7318,0.0
203100,-25.1353,1.2775,-2.8729,0.0
203400,-25.1537,1.3259,-4.3825,0.0
203700,-25.3137,1.3436,-2.755,0.0
204000,-25.216,1.3015,-3.2555,0.0
204300,-25.2783,1.6317,-2.3825,0.0
204600,-25.2589,1.4285,-3.0434,0.0
204900,-25.1046,1.4556,-3.5855,0.0
205200,-25.316,1.6138,-4.1295,0.0
205500,-25.2883,1.4442,-2.1703,0.0
205800,-25.2987,1.4467,-3.7885,0.0
206100,-25.0964,1.4552,-4.1044,0.0
206400,-25.0087,1.7998,-3.3766,0.0
206700,-25.0809,1.6616,-4.5745,0.0
207000,-24.985,1.7824,-4.1635,0.0
207300,-24.8665,1.6635,-2.8782,0.0
207600,-24.8371,1.8346,-3.4338,0.0
207900,-24.6492,1.7821,-3.635,0.0
208200,-24.4759,1.8599,-4.4118,0.0
208500,-24.255,1.7464,-3.2136,0.0
208800,-24.2448,1.8921,-2.921,0.0
209100,-24.3747,1.905,-3.1436,0.0
209400,-24.222,1.8882,-3.4893,0.0
209700,-24.1451,1.8793,-3.1061,0.0
210000,-23.9291,1.7764,-2.7689,0.0
210300,-23.8976,1.9241,-3.7522,0.0
210600,-23.8581,1.9337,-3.9005,0.0
210900,-23.884,1.909,-4.3208,0.0
211200,-23.8608,1.8128,-4.198,0.0
211500,-23.7442,1.8872,-2.2841,0.0
211800,-23.7324,1.8254,-3.065,0.0
212100,-23.3199,1.6514,-1.9767,0.0
212400,-23.156,1.7369,-3.8743,0.0
212700,-22.9851,1.7002,-3.7566,0.0
213000,-22.968,1.7759,-3.8431,0.0
213300,-22.8558,1.7118,-2.3953,0.0
213600,-22.7278,1.8273,-2.6323,0.0
213900,-22.6415,1.6996,-3.8083,0.0
214200,-22.443,1.8963,-2.3569,0.0
214500,-22.3361,1.8135,-4.6874,0.0
214800,-22.2545,1.6561,-3.7609,0.0
215100,-22.0277,1.5829,-3.9762,0.0
215400,-21.8945,1.7035,-3.7995,0.0
215700,-21.7149,1.4533,-3.6909,0.0
216000,-21.5137,1.6535,-3.1278,0.0
216300,-21.5186,1.5654,-3.17,0.0
216600,-21.3708,1.6324,-3.0843,0.0
216900,-21.4192,1.6806,-3.4002,0.0
217200,-21.3881,1.6961,-3.2378,0.0
217500,-21.2598,1.6963,-4.0991,0.0
217800,-21.1702,1.774,-3.1954,0.0
218100,-20.9917,1.7604,-2.3347,0.0
218400,-21.0274,1.7022,-4.2701,0.0
218700,-20.7572,1.8941,-4.7193,0.0
219000,-20.6486,1.8194,-2.57,0.0
219300,-20.4159,1.9328,-4.0524,0.0
219600,-20.3721,1.6362,-4.185,0.0
219900,-20.1636,1.7831,-2.1208,0.0
220200,-20.1411,1.8019,-2.6513,0.0
220500,-20.0072,1.9507,-3.4279,0.0
220800,-19.861,1.4854,-3.1827,0.0
221100,-19.9769,1.6266,-3.4611,0.0
221400,-19.8662,1.8444,-3.1098,0.0
221700,-19.6526,1.7472,-4.2777,0.0
222000,-19.6568,1.4513,-3.081,0.0
222300,-19.6276,1.8617,-2.9539,0.0
222600,-19.7514,1.5515,-3.5262,0.0
222900,-19.6131,1.6006,-0.7241,0.0
223200,-19.6371,1.781,-3.899,0.0
223500,-19.6222,1.8239,-3.4337,0.0
223800,-19.7085,1.6666,-2.7199,0.0
224100,-19.7983,1.4519,-3.3244,0.0
224400,-19.5987,1.5042,-4.4211,0.0
224700,-19.7001,1.5993,-4.523,0.0
225000,-19.92,1.5866,-3.3645,0.0
225300,-19.9441,1.4143,-3.2608,0.0
225600,-19.9456,1.614,-4.0326,0.0
225900,-20.1504,1.1467,-3.0882,0.0
226200,-20.42,1.1206,-2.7995,0.0
226500,-20.5488,1.3201,-3.0386,0.0
226800,-20.7848,1.3427,-3.8914,0.0
227100,-21.0941,1.064,-3.2141,0.0
227400,-21.2863,1.1135,-2.1221,0.0
227700,-21.3943,1.2152,-3.0138,0.0
228000,-21.4463,1.1615,-3.0318,0.0
228300,-21.6171,1.149,-2.1704,0.0
228600,-21.8041,1.092,-3.2517,0.0
228900,-21.9208,1.1173,-2.8614,0.0
229200,-22.1343,1.0273,-1.919,0.0
229500,-22.4173,0.9727,-1.863,0.0
229800,-22.5987,0.7224,-1.2411,0.0
230100,-22.7123,0.4871,-0.877,0.0
230400,-22.7468,0.871,-1.1302,0.0
230700,-22.9587,0.6038,-0.9891,0.0
231000,-23.1401,0.5342,-1.4009,0.0
231300,-23.2439,0.3856,-1.2318,0.0
231600,-23.5022,0.4481,-0.6507,0.0
231900,-23.4281,0.4845,-1.2592,0.0
232200,-23.5004,0.9309,-2.7095,0.0
232500,-23.5878,0.7153,-1.3341,0.0
232800,-23.7986,0.5806,-1.11,0.0
233100,-23.8405,0.6529,-1.169,0.0
233400,-24.1215,0.9705,-1.9081,0.0
233700,-24.3072,0.851,-1.3883,0.0
234000,-24.4222,0.6204,-1.3098,0.0
234300,-24.4511,0.7019,-0.897,0.0
234600,-24.4868,0.7209,-1.5717,0.0
234900,-24.8438,0.6814,-1.3931,0.0
235200,-24.8894,0.5089,-0.7963,0.0
235500,-25.0703,0.4419,-0.7828,0.0
235800,-25.1669,0.56,-0.9803,0.0
236100,-25.2129,0.5389,-1.3376,0.0
236400,-25.3989,0.4466,-0.9656,0.0
236700,-25.6836,0.6438,-1.106,0.0
237000,-25.7699,0.3411,-0.8806,0.0
237300,-26.0135,0.528,-1.3565,0.0
237600,-25.9991,0.5828,-1.1717,0.0
237900,-26.2602,0.5236,-0.7421,0.0
238200,-26.3143,0.6645,-1.4485,0.0
238500,-26.6198,0.6111,-0.6373,0.0
238800,-26.7724,0.572,-0.5713,0.0
239100,-26.7133,0.5283,-0.8953,0.0
239400,-27.0068,0.7209,-1.303,0.0
239700,-27.0116,0.7644,-1.6397,0.0
240000,-27.0457,0.6522,-0.702,0.0
240300,-27.1021,0.4387,-0.6828,0.0
240600,-27.24,0.4911,-0.4621,0.0
240900,-27.2257,0.7495,-0.9728,0.0
241200,-27.2607,0.7413,-1.367,0.0
241500,-27.0729,0.5022,-0.5549,0.0
241800,-27.0034,0.459,-0.7784,0.0
242100,-27.153,0.7388,-0.8767,0.0
242400,-27.0077,0.3736,-0.6303,0.0
242700,-27.0605,0.7372,-0.9729,0.0
243000,-27.0206,0.622,-0.7721,0.0
243300,-26.9744,0.97,-1.4199,0.0
243600,-27.1312,1.0988,-1.9411,0.0
243900,-27.1951,0.7287,-1.3153,0.0
244200,-27.1493,1.0572,-1.7566,0.0
244500,-26.8397,0.9556,-1.3183,0.0
244800,-26.6415,1.5847,-3.3787,0.0
245100,-26.5222,1.2462,-2.5753,0.0
245400,-26.3505,1.64,-2.9105,0.0
245700,-26.1309,1.7212,-2.2514,0.0
246000,-26.0505,1.8455,-3.0323,0.0
246300,-25.9084,1.7045,-4.0587,0.0
246600,-25.6995,1.8716,-4.1652,0.0
246900,-25.6313,1.8229,-4.5673,0.0
247200,-25.2508,1.9745,-4.4786,0.0
247500,-25.1578,1.9336,-4.429,0.0
247800,-24.9043,1.8695,-4.1876,0.0
248100,-24.7791,1.9311,-5.575,0.0
248400,-24.4877,1.9173,-5.6321,0.0
248700,-24.4028,1.9019,-4.4686,0.0
249000,-24.3315,1.8798,-2.6288,0.0
249300,-24.0499,1.991,-2.3024,0.0
249600,-23.9272,1.8334,-4.0282,0.0
249900,-23.7893,1.9029,-6.1907,0.0
250050,-23.7237,1.9911,-3.9741,0.0
