episode,total_timesteps,reward
294,44400,-15.1312
295,44400,-13.879
296,44400,-8.7649
297,45000,-2.9931
298,45000,-8.3715
299,45000,-15.6176
300,45000,-17.0563
301,45600,-17.0289
302,45600,-20.8087
303,45600,-0.4568
304,45600,-28.0858
305,46200,-4.6236
306,46200,-19.6419
307,46200,-14.8265
308,46200,-20.0952
309,46800,-11.8604
310,46800,-8.3246
311,46800,-17.6422
312,46800,-16.5578
313,47400,-9.2504
314,47400,-8.8592
315,47400,-0.263
316,47400,-11.8947
317,48000,-6.8074
318,48000,-10.5614
319,48000,-15.9483
320,48000,-23.6394
321,48600,-4.9986
322,48600,-3.847
323,48600,-5.8058
324,48600,-8.4819
325,49200,-24.8947
326,49200,-5.1057
327,49200,-20.6943
328,49200,-2.2538
329,49800,-22.2323
330,49800,-15.2026
331,49800,-11.8878
332,49800,-17.7622
333,50400,-23.0008
334,50400,-24.0135
335,50400,-10.8548
336,50400,-26.6787
337,51000,-26.1755
338,51000,-10.7666
339,51000,-25.2831
340,51000,-14.1623
341,51600,-7.282
342,51600,-12.61
343,51600,-21.0442
344,51600,-13.8952
345,52200,-21.2477
346,52200,-18.7767
347,52200,-14.3378
348,52200,-24.2607
349,52800,-17.0189
350,52800,-18.9416
351,52800,-21.628
352,52800,-3.1094
353,53400,-3.2326
354,53400,-0.4407
355,53400,-23.579
356,53400,-18.5954
357,54000,-11.2379
358,54000,3.7687
359,54000,-8.4943
360,54000,-24.9548
361,54600,-19.7839
362,54600,-17.4814
363,54600,-14.4009
364,54600,-5.7001
365,55200,-6.1359
366,55200,-21.0631
367,55200,-16.5287
368,55200,-11.4884
369,55800,-12.6904
370,55800,-16.2875
371,55800,-26.1204
372,55800,-12.8077
373,56400,-18.9796
374,56400,-11.5007
375,56400,-17.172
376,56400,-8.9328
377,57000,-9.4134
378,57000,-10.6594
379,57000,-16.8664
380,57000,-21.0542
381,57600,-26.9135
382,57600,-11.7879
383,57600,-12.6159
384,57600,-7.9857
385,58200,-16.0139
386,58200,-15.8773
387,58200,-21.0823
388,58200,-10.4796
389,58800,-13.58
390,58800,-12.4881
391,58800,-7.1038
392,58800,-12.3938
393,59400,-23.8101
394,59400,-12.6668
395,59400,-30.476
396,59400,-22.0873
397,60000,-20.9202
398,60000,-21.4986
399,60000,-21.4966
400,60000,-16.9838
401,60600,-14.6301
402,60600,-12.614
403,60600,-26.2607
404,60600,-13.4368
405,61200,-19.2357
406,61200,-24.0257
407,61200,-13.2691
408,61200,-22.666
409,61800,-19.6401
410,61800,-8.8561
411,61800,-15.8817
412,61800,-13.9238
413,62400,-17.1393
414,62400,-3.2599
415,62400,-15.0625
416,62400,-11.8448
417,63000,-13.0336
418,63000,-15.5307
419,63000,-3.2585
420,63000,-15.6768
421,63600,-14.2857
422,63600,-8.8693
423,63600,-12.7272
424,63600,-8.5881
425,64200,-15.1548
426,64200,-18.4256
427,64200,-0.4622
428,64200,-9.4503
429,64800,-19.5355
430,64800,-5.334
431,64800,-5.6478
432,64800,-16.4559
433,65400,-11.2523
434,65400,-14.6761
435,65400,-11.8304
436,65400,-12.1143
437,66000,-6.26
438,66000,-8.3203
439,66000,-12.9812
440,66000,-2.0487
441,66600,-6.853
442,66600,-20.0327
443,66600,-11.7003
444,66600,-20.2432
445,67200,-7.3537
446,67200,-13.1517
447,67200,-11.3939
448,67200,-20.382
449,67800,-17.7108
450,67800,-9.6496
451,67800,5.4786
452,67800,-11.76
453,68400,-7.6521
454,68400,-0.3138
455,68400,-5.8944
456,68400,-14.6543
457,69000,-1.2568
458,69000,-19.9388
459,69000,-17.3151
460,69000,-6.4858
461,69600,6.0493
462,69600,-2.1954
463,69600,-6.0708
464,69600,11.2864
465,70200,0.4735
466,70200,-5.4322
467,70200,-5.2576
468,70200,-3.4141
469,70800,-10.144
470,70800,-18.0156
471,70800,-12.0525
472,70800,-6.9463
473,71400,-14.1874
474,71400,-14.1094
475,71400,-10.0707
476,71400,-22.682
477,72000,-16.0435
478,72000,-14.7183
479,72000,3.7968
480,72000,-15.0205
481,72600,-9.9703
482,72600,-15.1479
483,72600,-2.1888
484,72600,-18.3181
